roads,rivers,aspect,elevation,fla,slope,tpi,twi,clay,nitrogen,soc,pH,sand,silt,bkd,BIO01,BIO02,BIO05,BIO06,BIO08,BIO09,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,BIO3,BIO4,BIO7,green,ndvi,ndwi,gndvi,last
7.501613140106201,293.8075866699219,94.1419677734375,239.41404724121094,2368.679931640625,0.8614929914474487,-0.017660215497016907,9.151602745056152,24.60074234008789,19.573705673217773,24.33868980407715,0.6541944980621338,39.84706115722656,35.59172439575195,1.293382167816162,16.179157257080078,10.116867065429688,31.760772705078125,5.165276050567627,14.48581600189209,25.090421676635742,25.090421676635742,9.264028549194336,695.4765625,109.42311096191406,7.1976423263549805,53.346187591552734,303.4294128417969,25.08670997619629,25.08670997619629,217.62411499023438,38.03812026977539,576.093505859375,26.594209671020508,0.1172386184334755,0.2817271649837494,-0.33176958560943604,-0.33176958560943604,1
28.68671226501465,334.5615539550781,131.60414123535156,240.20018005371094,1614.7310791015625,1.3332276344299316,0.006114593707025051,8.551145553588867,24.571338653564453,19.594587326049805,24.564857482910156,0.6539530277252197,39.79462814331055,35.67691421508789,1.2905935049057007,16.174959182739258,10.108534812927246,31.751232147216797,5.164316654205322,14.482024192810059,25.08633041381836,25.08633041381836,9.259591102600098,696.3206787109375,109.54361724853516,7.20668888092041,53.35177993774414,303.73065185546875,25.114356994628906,25.114356994628906,217.96612548828125,38.01896286010742,576.079833984375,26.585630416870117,0.1030944287776947,0.35733601450920105,-0.3640298545360565,-0.3640298545360565,1
116.10160064697266,253.00299072265625,194.02781677246094,245.30828857421875,811.67724609375,0.9325817227363586,0.09378867596387863,8.270407676696777,25.406749725341797,17.96526336669922,23.332107543945313,0.6699999809265137,36.119529724121094,38.47372055053711,1.2719529867172241,16.161869049072266,9.893736839294434,31.482410430908203,5.495528221130371,14.498108863830566,24.947986602783203,24.947986602783203,9.343083381652832,710.3050537109375,112.2391586303711,7.295228481292725,53.6374397277832,310.1453552246094,25.699695587158203,25.699695587158203,223.90501403808594,38.072444915771484,571.14923095703125,25.985658645629883,0.09952498227357864,0.42705854773521423,-0.4216272234916687,-0.4216272234916687,1
97.90497589111328,140.91151428222656,220.90127563476563,167.10780334472656,7170.04931640625,3.284165620803833,0.13115181028842926,9.05363941192627,24.348167419433594,19.492238998413086,19.33749008178711,0.6680654048919678,40.298255920410156,35.32767868041992,1.30089271068573,16.45204734802246,10.014765739440918,31.756099700927734,5.664425373077393,14.84080696105957,25.082563400268555,25.082563400268555,9.70700454711914,675.1734619140625,108.70053100585938,6.617007732391357,54.16081619262695,299.8471984863281,22.884849548339844,22.884849548339844,210.8628387451172,38.39554977416992,560.15399169921875,26.09547233581543,0.12284031510353088,0.2795105576515198,-0.33678948879241943,-0.33678948879241943,1
74.2372055053711,324.8117370605469,219.59628295898438,179.30885314941406,6988.5849609375,2.9348082542419434,-0.2451189011335373,9.173948287963867,24.5396671295166,18.659502029418945,19.168127059936523,0.6715558528900146,39.90536117553711,35.475440979003906,1.3137766122817993,16.41220474243164,9.9619598388671875,31.708524703979492,5.644961357116699,14.792227745056152,25.054153442382813,25.054153442382813,9.6591339111328125,682.1827392578125,109.62493133544922,6.715080738067627,54.130760192871094,302.3009033203125,23.283939361572266,23.283939361572266,213.18948364257813,38.23430633544922,560.2626953125,26.06671714782715,0.12064158171415329,0.27216827869415283,-0.33434876799583435,-0.33434876799583435,1
58.489585876464844,373.7533264160156,220.7670440673828,181.61856079101563,5580.5810546875,3.5313801765441895,-0.20256896317005157,8.753315925598145,24.93808937072754,18.631166458129883,19.582555770874023,0.6730759620666504,39.550933837890625,35.45145034790039,1.3076961040496826,16.39984893798828,9.938819885253906,31.688106536865234,5.644913196563721,14.778916358947754,25.04545783996582,25.04545783996582,9.645756721496582,684.17498779296875,109.8636703491211,6.744322299957275,54.119869232177734,302.9447021484375,23.398527145385742,23.398527145385742,213.97537231445313,38.17958068847656,560.361083984375,26.048526763916016,0.11197103559970856,0.33545422554016113,-0.36411672830581665,-0.36411672830581665,1
25.90077018737793,349.1318359375,320.7393493652344,251.01144409179688,1134.91455078125,0.6934805512428284,0.16398903727531433,8.800789833068848,27.0206241607666,17.419918060302734,22.15519142150879,0.6690320491790771,38.071006774902344,34.90836715698242,1.2912262678146362,16.075536727905273,10.343994140625,31.950708389282227,5.035315990447998,14.342068672180176,25.09545135498047,25.09545135498047,9.159727096557617,687.6922607421875,105.74412536621094,7.375208377838135,52.36002731323242,296.2955627441406,26.18927001953125,26.18927001953125,214.55242919921875,38.43006134033203,581.94921875,26.91470718383789,0.11524467170238495,0.21412068605422974,-0.3003530502319336,-0.3003530502319336,1
75.35528564453125,20.947364807128906,87.963958740234375,81.069549560546875,896.826904296875,4.0739288330078125,-0.9181927442550659,12.79953670501709,23.447830200195313,15.419954299926758,19.53398895263672,0.6833340644836425,38.545745849609375,38.00642395019531,1.305833339691162,16.57452964782715,11.085477828979492,32.53812026977539,5.188272953033447,14.951803207397461,25.28342056274414,25.28342056274414,9.724885940551758,605.00146484375,97.182037353515625,5.875255584716797,53.367801666259766,270.9636535644531,20.26320457458496,20.26320457458496,195.51443481445313,40.5222053527832,568.9049072265625,27.34617042541504,0.11376555263996124,0.350026398897171,-0.38537126779556274,-0.38537126779556274,1
124.00611114501953,70.46142578125,75.88509368896484,86.72662353515625,646.6546630859375,7.282815456390381,0.512329638004303,10.02550983428955,23.599266052246094,15.394763946533203,19.48067283630371,0.68452467918396,38.777183532714844,37.62355041503906,1.304261565208435,16.569101333618164,11.041754722595215,32.51036834716797,5.202010631561279,14.945611000061035,25.280447006225586,25.280447006225586,9.720253944396973,607.8489990234375,97.52995300292969,5.917174816131592,53.349945068359375,271.8833923339844,20.42098045349121,20.42098045349121,196.77589416503906,40.40758514404297,569.0579833984375,27.298999786376953,0.12797965109348297,0.2007308453321457,-0.29334357380867004,-0.29334357380867004,0
91.35943603515625,41.775665283203125,103.836669921875,81.57710266113281,1265.2044677734375,6.669445991516113,-0.6546735167503357,9.651209831237793,23.355037689208984,15.482833862304688,19.550806045532227,0.6844542026519775,38.712955474853516,37.9320068359375,1.2924729585647583,16.574016571044922,11.088605880737305,32.540977478027344,5.186207294464111,14.952216148376465,25.283655166625977,25.283655166625977,9.7247772216796875,604.655517578125,97.12037658691406,5.87040376663208,53.362525939941406,270.8005065917969,20.249479293823242,20.249479293823242,195.3649444580078,40.52629470825195,568.83416748046875,27.350746154785156,0.1155104786157608,0.2789934277534485,-0.3342493176460266,-0.3342493176460266,1
179.924072265625,28.981277465820313,114.92684936523438,90.01847839355469,411.00030517578125,0.6976808905601501,-0.08711925894021988,11.85340404510498,23.705909729003906,15.431653022766113,19.556175231933594,0.6876354217529297,39.22382736206055,37.07026290893555,1.2869293689727783,16.559402465820313,10.979596138000488,32.4722785949707,5.219335079193115,14.935480117797852,25.276052474975586,25.276052474975586,9.714998245239258,610.4805908203125,97.83148956298828,5.956201553344727,53.325950622558594,272.6810607910156,20.572673797607422,20.572673797607422,197.94476318359375,40.29338073730469,569.15753173828125,27.254745483398438,0.11467282474040985,0.2337387055158615,-0.288028746843338,-0.288028746843338,1
13.299949645996094,54.74088668823242,238.2917938232422,73.7445068359375,1456.0753173828125,8.202034950256348,-1.246979832649231,7.6199798583984375,23.680593490600586,15.21218204498291,19.073291778564453,0.689600658416748,39.647422790527344,36.67280578613281,1.3135414123535156,16.567901611328125,11.238330841064453,32.583168029785156,5.155579090118408,14.940876960754395,25.28179359436035,25.28179359436035,9.717406272888184,598.54132080078125,95.98694610595703,5.788938999176025,53.24627685546875,267.8479309082031,20.045183181762695,20.045183181762695,192.6566619873047,41.00962829589844,568.10577392578125,27.440372467041016,0.13799948990345,0.16765819489955902,-0.270779550075531,-0.270779550075531,1
13.299949645996094,54.74088668823242,238.2917938232422,73.7445068359375,1456.0753173828125,8.202034950256348,-1.246979832649231,7.6199798583984375,23.680593490600586,15.21218204498291,19.073291778564453,0.689600658416748,39.647422790527344,36.67280578613281,1.3135414123535156,16.567901611328125,11.238330841064453,32.583168029785156,5.155579090118408,14.940876960754395,25.28179359436035,25.28179359436035,9.717406272888184,598.54132080078125,95.98694610595703,5.788938999176025,53.24627685546875,267.8479309082031,20.045183181762695,20.045183181762695,192.6566619873047,41.00962829589844,568.10577392578125,27.440372467041016,0.13799948990345,0.16765819489955902,-0.270779550075531,-0.270779550075531,1
112.25548553466797,276.2495422363281,223.756103515625,177.63865661621094,5794.8271484375,2.853804111480713,-0.049564581364393234,8.969341278076172,24.141244888305664,18.687837600708008,18.753698348999023,0.6700356960296631,40.259788513183594,35.49943542480469,1.3198572397232056,16.420204162597656,9.975276947021484,31.720853805541992,5.648247718811035,14.801827430725098,25.06087303161621,25.06087303161621,9.668008804321289,680.96600341796875,109.46973419189453,6.698236465454102,54.13426208496094,301.886962890625,23.219301223754883,23.219301223754883,212.72186279296875,38.2691650390625,560.3253173828125,26.073896408081055,0.128954216837883,0.2109009474515915,-0.298154354095459,-0.298154354095459,1
101.38728332519531,570.58270263671875,158.2196807861328,171.9010467529297,570.52978515625,0.7889014482498169,0.14491048455238342,8.153827667236328,25.441749572753906,19.381942749023438,21.311321258544922,0.6743993282318115,40.791473388671875,33.76677703857422,1.2833340167999268,16.413307189941406,10.103614807128906,31.774873733520508,5.441108226776123,14.824485778808594,25.085214614868164,25.085214614868164,9.602723121643066,671.8441162109375,107.80545806884766,6.634079933166504,53.962257385253906,297.7153015136719,23.080402374267578,23.080402374267578,209.49703979492188,38.35788345336914,564.44366455078125,26.330127716064453,0.1019483208656311,0.4043266475200653,-0.4225292503833771,-0.4225292503833771,1
61.16073989868164,494.63031005859375,98.0715560913086,153.30784606933594,3016.779541015625,12.637064933776855,-1.6220066547393799,6.871805667877197,25.45513343811035,19.765897750854492,21.122406005859375,0.6800000190734863,40.74845886230469,33.79640579223633,1.2796006202697754,16.46048355102539,10.229137420654297,31.877357482910156,5.43466329574585,14.873368263244629,25.118736267089844,25.118736267089844,9.653619766235352,662.735595703125,106.7417221069336,6.504777908325195,54.02001953125,294.8702087402344,22.558181762695313,22.558181762695313,205.8318328857422,38.6658821105957,564.07928466796875,26.436416625976563,0.10820141434669495,0.3010302782058716,-0.3359054625034332,-0.3359054625034332,1
153.6633758544922,16.915647506713867,177.4725799560547,123.39815521240234,6481.5166015625,5.9216437339782715,-1.415966272354126,9.8336763381958,24.928712844848633,16.6564884185791,21.535512924194336,0.6779530048370361,36.11091995239258,38.960365295410156,1.3487178087234497,16.49547004699707,10.73077392578125,32.42390060424805,5.266513347625732,14.849434852600098,25.333890914916992,25.333890914916992,9.671928405761719,629.23046875,100.13258361816406,6.273365497589111,53.181190490722656,279.28558349609375,21.877439498901367,21.877439498901367,191.93199157714844,39.51690673828125,571.67822265625,27.158130645751953,0.12041362375020981,0.30303382873535156,-0.3588065505027771,-0.3588065505027771,1
190.3435516357422,31.62504768371582,187.65313720703125,128.17401123046875,2761.359375,5.504624366760254,-0.6344178915023804,8.369975090026855,24.921491622924805,17.140207290649414,21.726760864257813,0.6759530067443847,36.71171951293945,38.36678695678711,1.3415963649749756,16.49097442626953,10.715527534484863,32.413421630859375,5.268772602081299,14.844724655151367,25.33122444152832,25.33122444152832,9.667999267578125,630.15911865234375,100.25886535644531,6.287623882293701,53.18046951293945,279.62335205078125,21.929351806640625,21.929351806640625,192.28945922851563,39.48531723022461,571.70892333984375,27.14747428894043,0.11945166438817978,0.2702113687992096,-0.3322821259498596,-0.3322821259498596,1
13.041830062866211,263.4270324707031,164.04745483398438,244.9803009033203,4171.00244140625,1.8856415748596191,0.04984916001558304,9.22524642944336,25.949142456054688,18.65776824951172,23.572484970092773,0.6599999904632569,35.6729736328125,38.37749099731445,1.279984951019287,16.12615966796875,10.15716552734375,31.76494598388672,5.090029716491699,14.419793128967285,25.057167053222656,25.057167053222656,9.202252388000488,697.46295166015625,109.5731201171875,7.273581504821777,53.263484954833984,304.0831604003906,25.470046997070313,25.470046997070313,218.0695343017578,38.07976150512695,577.09637451171875,26.674541473388672,0.12413186579942703,0.2313782274723053,-0.3010411262512207,-0.3010411262512207,1
32.727046966552734,237.1295928955078,166.47740173339844,243.24270629882813,4358.92041015625,2.0345919132232666,-0.03784298524260521,9.285809516906738,25.97776222229004,18.57792854309082,22.85391616821289,0.6603126049041748,36.19758987426758,37.82464599609375,1.2849211692810059,16.133886337280273,10.161762237548828,31.773204803466797,5.096449375152588,14.428031921386719,25.06324577331543,25.06324577331543,9.211557388305664,696.513916015625,109.43817138671875,7.259532451629639,53.261695861816406,303.72760009765625,25.4172420501709,25.4172420501709,217.72679138183594,38.09076690673828,577.02471923828125,26.67495346069336,0.1361381709575653,0.21802261471748352,-0.3234245479106903,-0.3234245479106903,1
47.10130310058594,212.6419677734375,161.28671264648438,241.70668029785156,4702.11181640625,1.5589748620986938,0.012479797936975956,9.604198455810547,26.004165649414063,18.49880027770996,22.12672233581543,0.6606327056884765,36.74399185180664,37.2518424987793,1.2899607419967651,16.1448917388916,10.15884780883789,31.781124114990234,5.109714984893799,14.439672470092773,25.07275390625,25.07275390625,9.222701072692871,695.64007568359375,109.31536102294922,7.246485710144043,53.26054382324219,303.4033508300781,25.368013381958008,25.368013381958008,217.41371154785156,38.089908599853516,576.9512939453125,26.670766830444336,0.1274365931749344,0.23905779421329498,-0.33763939142227173,-0.33763939142227173,1
9.402907371520996,231.8138427734375,291.8492126464844,187.62001037597656,3311.92578125,6.9615912437438965,-0.14143294095993042,7.643736362457275,24.1004695892334,18.16276741027832,22.881847381591797,0.6645246505737304,40.128910064697266,35.7706184387207,1.3268489837646484,16.301742553710938,10.277161598205566,31.898948669433594,5.246212005615234,14.665329933166504,25.073163986206055,25.073163986206055,9.456939697265625,668.90521240234375,105.97006225585938,6.780345916748047,53.41486358642578,294.0550537109375,23.446317672729492,23.446317672729492,207.62374877929688,38.55021286010742,569.49920654296875,26.648475646972656,0.1067289337515831,0.3650807738304138,-0.3794432282447815,-0.3794432282447815,0
23.026447296142578,259.5041809082031,303.4334716796875,190.17417907714844,2310.702880859375,6.521750450134277,-0.10807692259550095,7.303203105926514,23.874866485595703,17.943946838378906,22.801847457885742,0.666044807434082,40.46652603149414,35.658607482910156,1.324849009513855,16.305208206176758,10.248472213745117,31.889087677001953,5.262801170349121,14.668647766113281,25.078506469726563,25.078506469726563,9.460575103759766,669.66668701171875,106.02617645263672,6.7930755615234375,53.39938735961914,294.21771240234375,23.503877639770508,23.503877639770508,207.94918823242188,38.47792053222656,569.542236328125,26.6208438873291,0.1193782389163971,0.28081902861595154,-0.34932392835617065,-0.34932392835617065,1
62.889896392822266,323.1864929199219,278.4653625488281,197.92481994628906,3149.065185546875,3.394047737121582,-0.2534094452857971,8.584996223449707,23.922080993652344,17.79071807861328,22.774084091186523,0.6633866786956787,40.56578826904297,35.52952194213867,1.3141131401062012,16.302734375,10.167627334594727,31.852815628051758,5.296514511108398,14.664462089538574,25.084259033203125,25.084259033203125,9.454339027404785,672.56463623046875,106.25628662109375,6.8428778648376465,53.34418487548828,294.8909912109375,23.72886085510254,23.72886085510254,209.15521240234375,38.293941497802734,569.79925537109375,26.557863235473633,0.11994948983192444,0.2820856273174286,-0.34162700176239014,-0.34162700176239014,1
60.782283782958984,212.26795959472656,272.560302734375,192.28329467773438,2570.08203125,3.1511881351470947,0.4584081172943115,8.696560859680176,23.762081146240234,17.88932228088379,22.288938522338867,0.6638853549957275,41.3759765625,34.864322662353516,1.3176090717315674,16.3145694732666,10.187111854553223,31.868227005004883,5.300271511077881,14.678017616271973,25.091032028198242,25.091032028198242,9.4675874710083,670.877685546875,106.08547973632813,6.813058853149414,53.36650848388672,294.3951721191406,23.598636627197266,23.598636627197266,208.50119018554688,38.348941802978516,569.60296630859375,26.56913185119629,0.11287041753530502,0.3466567099094391,-0.36743324995040894,-0.36743324995040894,1
26.199071884155273,337.18170166015625,256.8099670410156,181.11404418945313,2356.207275390625,1.477367877960205,0.11461468040943146,8.949041366577148,26.217113494873047,19.068513870239258,22.5782527923584,0.666276216506958,39.95500946044922,33.827877044677734,1.2684932947158813,16.37244415283203,10.046792030334473,31.736801147460938,5.420360565185547,14.77597713470459,25.065876007080078,25.065876007080078,9.557735443115234,677.932373046875,108.51273345947266,6.7475433349609375,53.90166473388672,299.73004150390625,23.50679588317871,23.50679588317871,212.08334350585938,38.18677520751953,565.32537841796875,26.31292152404785,0.10149304568767548,0.40431028604507446,-0.3900180757045746,-0.3900180757045746,1
68.88529205322266,361.5171203613281,239.56704711914063,180.7318878173828,2773.851318359375,1.11151921749115,0.10677361488342285,9.2071533203125,26.311521530151367,19.214208602905273,22.44863510131836,0.6681164741516114,39.79338073730469,33.89509582519531,1.2644933462142944,16.374000549316406,10.051143646240234,31.739606857299805,5.42028284072876,14.777563095092773,25.066802978515625,25.066802978515625,9.558446884155273,677.3460693359375,108.42259216308594,6.740586757659912,53.89765548706055,299.4947204589844,23.483915328979492,23.483915328979492,211.5314178466797,38.19740676879883,565.32568359375,26.32059669494629,0.09668092429637909,0.46677055954933167,-0.42015641927719116,-0.42015641927719116,1
61.641624450683594,497.0853271484375,124.41764831542969,157.04869079589844,4826.37451171875,14.090201377868652,-1.0924384593963623,6.995882034301758,25.7551326751709,19.755647659301758,20.989593505859375,0.6800000190734863,40.66526412963867,33.5796012878418,1.2796006202697754,16.45195960998535,10.206350326538086,31.860258102416992,5.435632705688477,14.864285469055176,25.11333656311035,25.11333656311035,9.64590072631836,664.22650146484375,106.92802429199219,6.526095867156982,54.013877868652344,295.369140625,22.63968849182129,22.63968849182129,206.4113311767578,38.61769485473633,564.15924072265625,26.422016143798828,0.10212845355272293,0.4325829744338989,-0.4135863780975342,-0.4135863780975342,0
