roads,rivers,aspect,elevation,fla,slope,tpi,twi,clay,nitrogen,soc,pH,sand,silt,bkd,BIO01,BIO02,BIO05,BIO06,BIO08,BIO09,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,BIO3,BIO4,BIO7,green,ndvi,ndwi,gndvi,last
111.11937713623047,453.8182067871094,99.48368072509766,144.42068481445313,6528.07177734375,9.95710563659668,-1.4472262859344482,8.0523529052734375,25.195133209228516,19.58697509765625,21.35125160217285,0.6800000190734863,40.7000846862793,34.10478210449219,1.277600646018982,16.482524871826172,10.292584419250488,31.926860809326172,5.429586410522461,14.896315574645996,25.133800506591797,25.133800506591797,9.679207801818848,657.96392822265625,106.18282318115234,6.436257362365723,54.052085876464844,293.3721618652344,22.283226013183594,22.283226013183594,203.92068481445313,38.83110809326172,563.87188720703125,26.49257469177246,0.11341581493616104,0.23574458062648773,-0.3027980625629425,-0.3027980625629425,1
110.53854370117188,484.9546813964844,126.62930297851563,148.37855529785156,6297.17626953125,13.000289916992188,-1.7827633619308472,7.583570957183838,25.495132446289063,19.605525970458984,21.254438400268555,0.6800000190734863,40.60089111328125,33.90397644042969,1.277600646018982,16.47322654724121,10.266203880310059,31.907508850097656,5.431346416473389,14.88638973236084,25.128028869628906,25.128028869628906,9.670049667358398,659.75347900390625,106.40280151367188,6.462131977081299,54.0429573059082,293.96258544921875,22.383163452148438,22.383163452148438,204.61961364746094,38.77126693725586,563.96820068359375,26.474262237548828,0.1088060736656189,0.31281670928001404,-0.3536868393421173,-0.3536868393421173,1
196.48118591308594,47.45323944091797,80.14192962646484,55.49280548095703,9579.3359375,0.909599781036377,-0.24308378994464874,11.199209213256836,23.383464813232422,14.84299087524414,19.667444229125977,0.6976006507873536,39.22337341308594,37.39316177368164,1.3469575643539429,16.58974266052246,11.407670021057129,32.62321472167969,5.096853256225586,14.978421211242676,25.258634567260742,25.258634567260742,9.750948905944824,590.591064453125,95.5282974243164,5.632819652557373,53.539161682128906,266.07171630859375,19.22291374206543,19.22291374206543,189.77334594726563,41.44246292114258,566.35491943359375,27.525983810424805,0.11626587808132172,0.32055166363716125,-0.35705798864364624,-0.35705798864364624,1
135.31349182128906,32.485294342041016,158.46096801757813,55.775901794433594,3470.660400390625,1.3679959774017334,-0.17087095975875854,11.59692668914795,23.322860717773438,15.030327796936035,20.162721633911133,0.6956213474273681,39.22898864746094,37.44841384887695,1.3400413990020752,16.589065551757813,11.398085594177246,32.6202392578125,5.103725910186768,14.977286338806152,25.25955581665039,25.25955581665039,9.750515937805176,591.26446533203125,95.63214874267578,5.642722129821777,53.54296112060547,266.3683166503906,19.25826644897461,19.25826644897461,190.0395050048828,41.425777435302734,566.38397216796875,27.518020629882813,0.11909911036491394,0.2620416283607483,-0.31161487102508545,-0.31161487102508545,1
173.48191833496094,15.770058631896973,155.9801025390625,54.75177764892578,20940.203125,0.5969420671463013,-0.4103216826915741,16.07193374633789,23.249492645263672,14.994961738586426,20.114564895629883,0.6936006546020508,39.13542938232422,37.615081787109375,1.3426562547683716,16.58907127380371,11.40788745880127,32.62753677368164,5.09653377532959,14.976359367370605,25.2606258392334,25.2606258392334,9.748312950134277,590.6207275390625,95.49657440185547,5.636443614959717,53.522178649902344,266.0323181152344,19.253068923950195,19.253068923950195,189.7329559326172,41.43879699707031,566.49285888671875,27.53192901611328,0.10033285617828369,0.5116375088691711,-0.4690704345703125,-0.4690704345703125,1
178.04104614257813,27.349641799926758,248.69110107421875,55.40211486816406,4256.12255859375,2.118180990219116,-0.3845410943031311,9.869932174682617,23.177303314208984,15.025664329528809,20.229719161987305,0.6916006565093994,39.07105255126953,37.751644134521484,1.3422656059265137,16.588653564453125,11.39853286743164,32.62541580200195,5.101541042327881,14.9751615524292,25.262338638305664,25.262338638305664,9.747129440307617,590.89111328125,95.49931335449219,5.642571449279785,53.506229400634766,266.0640563964844,19.288145065307617,19.288145065307617,189.82513427734375,41.42056655883789,566.58544921875,27.527341842651367,0.10917079448699951,0.40602758526802063,-0.40157008171081543,-0.40157008171081543,1
8.113425254821777,326.76812744140625,198.2943572998047,195.24884033203125,17527.412109375,3.0130817890167236,-0.28128841519355774,11.995344161987305,25.88754653930664,17.65964698791504,20.55213737487793,0.676680040359497,38.025726318359375,36.086727142333984,1.3235690593719482,16.343936920166016,9.913599014282227,31.66122817993164,5.620248317718506,14.717976570129395,25.0247802734375,25.0247802734375,9.585052490234375,688.81219482421875,110.15021514892578,6.873911380767822,53.964691162109375,303.9954833984375,23.943702697753906,23.943702697753906,215.67799377441406,38.08203887939453,562.43975830078125,26.045026779174805,0.10894277691841125,0.33667251467704773,-0.37193813920021057,-0.37193813920021057,1
45.745304107666016,231.6300048828125,226.74888610839844,192.1770782470703,5968.90625,2.960338830947876,-0.23226968944072723,9.243635177612305,25.954429626464844,17.47316551208496,20.144533157348633,0.6777256488800049,38.25789260864258,35.784461975097656,1.3161104917526245,16.352210998535156,9.935094833374023,31.678367614746094,5.6168131828308105,14.726284980773926,25.030969619750977,25.030969619750977,9.593262672424316,686.8057861328125,109.8563003540039,6.851934909820557,53.954315185546875,303.2363586425781,23.864702224731445,23.864702224731445,214.9242401123047,38.13240051269531,562.406982421875,26.065017700195313,0.09842820465564728,0.41671597957611084,-0.4002164304256439,-0.4002164304256439,1
54.4453010559082,280.76348876953125,218.60797119140625,194.33169555664063,7400.35595703125,3.4728384017944336,-0.08837641030550003,9.370779991149902,25.78753089904785,17.426950454711914,19.950885772705078,0.6795555591583252,38.100250244140625,36.10822296142578,1.3270748853683472,16.34488296508789,9.919028282165527,31.66569709777832,5.618342876434326,14.718438148498535,25.026103973388672,25.026103973388672,9.585540771484375,688.22430419921875,110.04183197021484,6.871197700500488,53.952335357666016,303.72991943359375,23.938507080078125,23.938507080078125,215.46322631835938,38.09358596801758,562.48114013671875,26.051538467407227,0.10772610455751419,0.32101738452911377,-0.37264934182167053,-0.37264934182167053,1
57.95090866088867,330.1572265625,216.9205322265625,196.4347686767578,8327.916015625,3.1498687267303467,-0.12697948515415192,9.954392433166504,25.76673126220703,17.691600799560547,20.586891174316406,0.6776354312896729,37.9410514831543,36.28822326660156,1.3215540647506714,16.3375301361084,9.905168533325195,31.653776168823242,5.618502140045166,14.710579872131348,25.021020889282227,25.021020889282227,9.577204704284668,689.63507080078125,110.2218246459961,6.890781879425049,53.94883728027344,304.21038818359375,24.014406204223633,24.014406204223633,216.0038299560547,38.055721282958984,562.55914306640625,26.038543701171875,0.10513868182897568,0.36172130703926086,-0.3865598142147064,-0.3865598142147064,1
3.2127673625946045,170.7593536376953,153.7754364013672,211.21717834472656,2187.063720703125,3.1670541763305664,0.29223519563674927,8.031927108764648,24.441326141357422,19.264535903930664,21.13383674621582,0.6650001049041748,39.6245231628418,35.950157165527344,1.3117988109588623,16.236934661865234,10.094208717346191,31.6873722076416,5.230052471160889,14.584524154663086,25.050460815429688,25.050460815429688,9.393881797790527,686.9267578125,108.74528503417969,6.997557163238525,53.557769775390625,301.1463317871094,24.1344051361084,24.1344051361084,214.5152130126953,38.142784118652344,570.03302001953125,26.461191177368164,0.10465126484632492,0.3905293345451355,-0.3863062560558319,-0.3863062560558319,1
24.87238121032715,173.2018280029297,167.5914764404297,212.01048278808594,2228.686767578125,3.0147926807403564,0.3038398027420044,8.183281898498535,24.668479919433594,19.381940841674805,21.55096435546875,0.6638095378875732,39.506404876708984,35.837310791015625,1.3066082000732422,16.230443954467773,10.077735900878906,31.6800537109375,5.2305450439453125,14.581033706665039,25.042892456054688,25.042892456054688,9.388591766357422,687.56378173828125,108.83131408691406,7.00515079498291,53.55955505371094,301.3658142089844,24.160057067871094,24.160057067871094,214.7718505859375,38.10264587402344,569.76483154296875,26.457597732543945,0.10449540615081787,0.41068586707115173,-0.4021473824977875,-0.4021473824977875,1
67.71437072753906,222.47235107421875,167.95887756347656,214.93817138671875,2132.0390625,3.4557623863220215,0.2054700255393982,8.051328659057617,24.583669662475586,19.694395065307617,21.637380599975586,0.6625296592712402,39.61043167114258,35.79249954223633,1.305328369140625,16.242340087890625,10.108199119567871,31.66804313659668,5.22920036315918,14.577184677124023,25.065000534057617,25.065000534057617,9.37633228302002,689.24267578125,109.03734588623047,7.0300750732421875,53.55308151245117,301.9200134277344,24.258174896240234,24.258174896240234,215.42578125,38.19026565551758,571.3438720703125,26.441144943237305,0.09910134226083755,0.44975948333740234,-0.41968417167663574,-0.41968417167663574,1
277.9552307128906,475.806884765625,199.4487762451172,232.24874877929688,4158.7666015625,2.099158763885498,0.05258150026202202,9.06956958770752,24.820646286010742,19.121667861938477,23.33814239501953,0.6636476039886474,38.99235534667969,36.18699645996094,1.302323579788208,16.202377319335938,10.120185852050781,31.7622127532959,5.187715530395508,14.516311645507813,25.0994930267334,25.0994930267334,9.293190002441406,693.82586669921875,109.34220123291016,7.143838405609131,53.41683578491211,303.03094482421875,24.811492919921875,24.811492919921875,217.10345458984375,38.086299896240234,575.39959716796875,26.57525062561035,0.11027266085147858,0.37967437505722046,-0.3968387544155121,-0.3968387544155121,1
326.2224426269531,511.5364685058594,196.8162384033203,233.9765625,3934.235595703125,2.119851589202881,0.013543426990509033,9.04770565032959,24.711048126220703,19.3092041015625,24.182941436767578,0.6656476020812988,39.00836181640625,36.28058624267578,1.2922430038452148,16.198326110839844,10.112067222595215,31.755407333374023,5.186908721923828,14.511959075927734,25.09678077697754,25.09678077697754,9.288931846618652,694.55657958984375,109.4428482055664,7.154286861419678,53.41756057739258,303.2977294921875,24.850955963134766,24.850955963134766,217.37881469726563,38.06591796875,575.44293212890625,26.569713592529297,0.11524640023708344,0.36341592669487,-0.41109153628349304,-0.41109153628349304,1
57.064178466796875,100.149169921875,234.4247283935547,281.79925537109375,436.70147705078125,6.357820510864258,0.7304171919822693,5.962411403656006,25.079317092895508,18.508201599121094,23.384584426879883,0.6504773616790771,38.192623138427734,36.728057861328125,1.3475518226623535,15.949334144592285,10.038412094116211,31.570444107055664,5.158924102783203,14.195852279663086,24.888671875,24.888671875,9.066291809082031,713.734130859375,111.9468002319336,7.519746780395508,53.47447967529297,310.35125732421875,26.272987365722656,26.272987365722656,226.34918212890625,38.015743255615234,575.3271484375,26.412845611572266,0.09137950092554092,0.5333055257797241,-0.4571692943572998,-0.4571692943572998,1
98.02400970458984,274.9283447265625,217.13258361816406,173.314208984375,6311.01611328125,3.0641536712646484,-0.053942739963531494,8.993416786193848,24.510589599609375,19.160634994506836,20.662057876586914,0.6675927639007568,40.14537048339844,35.309051513671875,1.3006107807159424,16.4321231842041,9.971047401428223,31.72010040283203,5.66010046005249,14.816336631774902,25.06491470336914,25.06491470336914,9.680534362792969,670.82305908203125,107.42782592773438,6.662678241729736,53.986114501953125,296.99237060546875,22.974475860595703,22.974475860595703,211.4879608154297,38.26403045654297,559.83001708984375,26.060026168823242,0.11944346874952316,0.2575471103191376,-0.32871419191360474,-0.32871419191360474,1
145.62586975097656,175.02102661132813,237.85792541503906,170.2347412109375,2688.837158203125,2.9743568897247314,0.6005846858024597,8.287781715393066,24.7386417388916,19.28676986694336,21.754674911499023,0.6644115924835206,40.085506439208984,35.17267608642578,1.2926106452941895,16.439682006835938,9.959829330444336,31.71734619140625,5.66796875,14.822633743286133,25.06688690185547,25.06688690185547,9.714421272277832,670.606689453125,107.43840789794922,6.650926113128662,54.00655746459961,296.9854431152344,22.91914176940918,22.91914176940918,211.44772338867188,38.23811721801758,559.276611328125,26.050827026367188,0.11314062029123306,0.33649203181266785,-0.3694610595703125,-0.3694610595703125,1
29.57703971862793,368.00921630859375,221.82850646972656,178.49440002441406,6072.0009765625,2.6125950813293457,-0.05571853742003441,9.147634506225586,24.695308685302734,18.973230361938477,20.031818389892578,0.6730941295623779,39.81566619873047,35.43902587890625,1.3006107807159424,16.417041778564453,9.959355354309082,31.70665168762207,5.650884628295898,14.79893684387207,25.055442810058594,25.055442810058594,9.6649932861328125,676.12554931640625,108.38956451416016,6.696706771850586,54.03759002685547,299.3483581542969,23.14733123779297,23.14733123779297,212.50140380859375,38.23255157470703,560.0572509765625,26.058130264282227,0.11319752037525177,0.29534927010536194,-0.35350722074508667,-0.35350722074508667,1
326.2224426269531,511.5364685058594,196.8162384033203,233.9765625,3934.235595703125,2.119851589202881,0.013543426990509033,9.04770565032959,24.711048126220703,19.3092041015625,24.182941436767578,0.6656476020812988,39.00836181640625,36.28058624267578,1.2922430038452148,16.198326110839844,10.112067222595215,31.755407333374023,5.186908721923828,14.511959075927734,25.09678077697754,25.09678077697754,9.288931846618652,694.55657958984375,109.4428482055664,7.154286861419678,53.41756057739258,303.2977294921875,24.850955963134766,24.850955963134766,217.37881469726563,38.06591796875,575.44293212890625,26.569713592529297,0.11524640023708344,0.36341592669487,-0.41109153628349304,-0.41109153628349304,1
37.860137939453125,223.62989807128906,283.6387634277344,191.8875274658203,3114.757080078125,2.440930128097534,-0.13821235299110413,8.796243667602539,27.462919235229492,17.483327865600586,21.41082000732422,0.6699999809265137,37.135353088378906,35.416603088378906,1.335509181022644,16.312044143676758,10.440023422241211,32.175594329833984,5.21964168548584,14.618003845214844,25.273242950439453,25.273242950439453,9.430413246154785,660.40179443359375,103.00790405273438,6.832740783691406,52.620758056640625,288.1147155761719,24.449174880981445,24.449174880981445,204.08973693847656,38.726295471191406,577.2083740234375,26.953977584838867,0.11110618710517883,0.33608362078666687,-0.3675905168056488,-0.3675905168056488,1
85.411773681640625,172.18736267089844,274.8595886230469,189.92410278320313,3824.698974609375,1.188413381576538,-0.2821536064147949,11.7365083694458,27.193737030029297,17.966468811035156,21.14139175415039,0.6699999809265137,37.12076187133789,35.65848922729492,1.3427797555923462,16.30963897705078,10.451519012451172,32.17755889892578,5.211890697479248,14.6160249710083,25.269729614257813,25.269729614257813,9.428505897521973,660.242919921875,103.03844451904297,6.829941749572754,52.6384162902832,288.17010498046875,24.423351287841797,24.423351287841797,203.9893035888672,38.75434875488281,577.1572265625,26.963411331176758,0.10411138087511063,0.43057212233543396,-0.4170219898223877,-0.4170219898223877,1
122.07500457763672,127.04095458984375,313.4089050292969,189.5904083251953,5420.5380859375,0.42177101969718933,-0.14593420922756195,14.17785930633545,27.842971801757813,17.416690826416016,21.256019592285156,0.6699999809265137,37.32537841796875,34.8515625,1.3430105447769165,16.325977325439453,10.435063362121582,32.18288803100586,5.236003875732422,14.633484840393066,25.284353256225586,25.284353256225586,9.44549560546875,659.38580322265625,102.91575622558594,6.814082622528076,52.63908386230469,287.8252868652344,24.36277961730957,24.36277961730957,203.69847106933594,38.72333908081055,577.0692138671875,26.945663452148438,0.11007308214902878,0.34325486421585083,-0.3726489245891571,-0.3726489245891571,1
27.108116149902344,335.9067077636719,266.9425048828125,197.7540740966797,2428.42724609375,1.6068717241287231,0.308117538690567,10.087226867675781,28.1580867767334,16.55727195739746,21.517698287963867,0.6699999809265137,37.162933349609375,34.695228576660156,1.31488835811615,16.320064544677734,10.416398048400879,32.17561721801758,5.239132404327393,14.624870300292969,25.28371810913086,25.28371810913086,9.436751365661621,660.40545654296875,102.88807678222656,6.834750175476074,52.57773208618164,287.8657531738281,24.495561599731445,24.495561599731445,204.14111328125,38.671939849853516,577.32623291015625,26.936601638793945,0.10386691987514496,0.39464104175567627,-0.4010716676712036,-0.4010716676712036,1
9.071605682373047,283.67431640625,285.68194580078125,195.36074829101563,1882.5992431640625,3.095656394958496,0.22569431364536285,8.205997467041016,27.968904495239258,16.834413528442383,21.548269271850586,0.6699999809265137,37.1883430480957,34.877113342285156,1.3241589069366455,16.31783676147461,10.425719261169434,32.176055908203125,5.232329368591309,14.623251914978027,25.280229568481445,25.280229568481445,9.435811042785645,660.30908203125,102.92626190185547,6.83203649520874,52.59650802612305,287.9341735839844,24.468299865722656,24.468299865722656,204.08714294433594,38.69215774536133,577.264892578125,26.942136764526367,0.11840059608221054,0.2681845724582672,-0.33825767040252686,-0.33825767040252686,0
17.74895668029785,332.5911865234375,291.3323059082031,197.43186950683594,1727.4410400390625,2.0715584754943848,0.2116870880126953,8.36064624786377,27.90528106689453,16.764245986938477,21.589677810668945,0.6699999809265137,37.11653137207031,35.00483322143555,1.318568229675293,16.314844131469727,10.422426223754883,32.17375183105469,5.2310099601745605,14.619477272033691,25.27874183654785,25.27874183654785,9.432229042053223,660.654052734375,102.93589782714844,6.838971138000488,52.58224868774414,287.98992919921875,24.507307052612305,24.507307052612305,204.2272186279297,38.68215560913086,577.3338623046875,26.94147300720215,0.10420682281255722,0.3605647087097168,-0.3795195519924164,-0.3795195519924164,1
132.09986877441406,260.66644287109375,176.85723876953125,157.7672882080078,1556.933349609375,12.3090238571167,-0.8920938372612,6.502493858337402,24.181325912475586,18.96718978881836,21.586875915527344,0.6743523597717285,40.68714904785156,35.1241569519043,1.2559906244277954,16.408334732055664,10.359414100646973,32.021018981933594,5.327970504760742,14.782214164733887,25.16206932067871,25.16206932067871,9.5723876953125,651.0440673828125,103.2957534790039,6.522737503051758,53.33246612548828,286.9373779296875,22.550901412963867,22.550901412963867,200.96932983398438,38.86049270629883,568.94091796875,26.70874786376953,0.13516394793987274,0.2076982855796814,-0.29242682456970215,-0.29242682456970215,1
93.99244689941406,249.783447265625,190.87063598632813,158.73216247558594,1219.0552978515625,12.540177345275879,-0.8174182176589966,6.142120361328125,24.26998519897461,18.999746322631836,21.336944580078125,0.6763523578643799,40.74983215332031,34.976905822753906,1.2559436559677124,16.406763076782227,10.35888957977295,32.021827697753906,5.326487064361572,14.77979564666748,25.162113189697266,25.162113189697266,9.568876266479492,651.3101806640625,103.2968978881836,6.529649257659912,53.317649841308594,286.9675598144531,22.58959197998047,22.58959197998047,201.07179260253906,38.8482551574707,569.039794921875,26.708879470825195,0.1424422562122345,0.15075543522834778,-0.25684642791748047,-0.25684642791748047,1
