roads,rivers,aspect,elevation,fla,slope,tpi,twi,clay,nitrogen,soc,pH,sand,silt,bkd,BIO01,BIO02,BIO05,BIO06,BIO08,BIO09,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19,BIO3,BIO4,BIO7,green,ndvi,ndwi,gndvi,last
221.4153289794922,203.91932678222656,191.43678283691406,136.3206787109375,5242.380859375,6.657843589782715,0.1326725035905838,8.198003768920898,23.741363525390625,18.7903995513916,21.323627471923828,0.6763993740081787,39.82499694824219,36.43363952636719,1.2589290142059326,16.474260330200195,10.531482696533203,32.153743743896484,5.32056999206543,14.852531433105469,25.20476531982422,25.20476531982422,9.641152381896973,638.7398681640625,101.84428405761719,6.335638999938965,53.41109085083008,283.00567626953125,21.813337326049805,21.813337326049805,196.0892791748047,39.2743034362793,568.272705078125,26.84126091003418,0.1374959945678711,0.1842847764492035,-0.2822659909725189,-0.2822659909725189,1
80.18206787109375,335.65167236328125,209.86141967773438,242.28578186035156,1633.7703857421875,1.9438297748565674,0.047200802713632584,8.147812843322754,25.142589569091797,18.38161277770996,22.886873245239258,0.6699999809265137,36.676307678222656,38.18110656738281,1.275952935218811,16.186948776245117,9.893657684326172,31.501008987426758,5.5232110023498535,14.525572776794434,24.96761703491211,24.96761703491211,9.371663093566895,707.873046875,111.94738006591797,7.2569899559021,53.650474548339844,309.34356689453125,25.544851303100586,25.544851303100586,222.98876953125,38.09098434448242,570.87615966796875,25.978729248046875,0.09742753952741623,0.46000584959983826,-0.4231961965560913,-0.4231961965560913,1
121.1265640258789,287.332763671875,207.11318969726563,243.0333251953125,844.59735107421875,1.9456956386566162,0.17972911894321442,7.437823295593262,25.305931091308594,18.320171356201172,22.91449737548828,0.6699999809265137,36.56915283203125,38.124916076660156,1.275952935218811,16.18267059326172,9.899192810058594,31.50212860107422,5.515585899353027,14.520306587219238,24.964889526367188,24.964889526367188,9.366703987121582,707.900146484375,111.9239273071289,7.262636661529541,53.638607025146484,309.30670166015625,25.571910858154297,25.571910858154297,222.99606323242188,38.09556579589844,570.96856689453125,25.985679626464844,0.09849497675895691,0.44475769996643066,-0.423698753118515,-0.423698753118515,1
96.80948638916016,442.4344177246094,123.29927825927734,197.35520935058594,740.38720703125,6.168205261230469,0.5678442120552063,6.2910380363464355,26.065027236938477,15.874234199523926,20.439598083496094,0.6838095664978028,37.3536262512207,36.555450439453125,1.3321720361709595,16.302875518798828,10.391414642333984,32.179283142089844,5.212396144866943,14.623625755310059,25.2358341217041,25.2358341217041,9.42909049987793,655.4151611328125,101.56645202636719,6.725078582763672,52.395626068115234,284.1921691894531,24.225059509277344,24.225059509277344,202.90464782714844,38.52796173095703,576.075439453125,26.964900970458984,0.10957160592079163,0.3668214976787567,-0.38536524772644043,-0.38536524772644043,1
30.724811553955078,537.19873046875,70.49446868896484,200.23919677734375,1479.8035888671875,2.8252527713775635,-0.14880497753620148,7.746167182922363,27.849369049072266,16.80734634399414,21.446439743041992,0.6726189136505127,37.05210876464844,35.054527282714844,1.3280857801437378,16.291107177734375,10.343764305114746,32.147727966308594,5.227197170257568,14.615796089172363,25.226770401000977,25.226770401000977,9.424988746643066,659.38714599609375,102.40579223632813,6.789600849151611,52.49870681762695,286.3890686035156,24.374088287353516,24.374088287353516,204.18711853027344,38.41576385498047,575.56805419921875,26.918012619018555,0.10264213383197784,0.359638512134552,-0.3822757303714752,-0.3822757303714752,1
147.66322326660156,824.98046875,184.43028259277344,241.27865600585938,1590.2901611328125,1.5391643047332764,0.023229306563735008,8.537156105041504,27.12361717224121,18.480344772338867,23.417682647705078,0.668085765838623,38.2457160949707,34.63066482543945,1.2873705625534058,16.148418426513672,10.270625114440918,32.00551223754883,5.133975028991699,14.427687644958496,25.168066024780273,25.168066024780273,9.245105743408203,679.00653076171875,103.99677276611328,7.241970539093018,52.162628173828125,291.8352355957031,25.890522003173828,25.890522003173828,212.0386505126953,38.22402572631836,579.763427734375,26.872295379638672,0.09975508600473404,0.36744049191474915,-0.36484843492507935,-0.36484843492507935,1
146.18707275390625,846.04876708984375,168.7088623046875,240.18502807617188,1605.6363525390625,1.0953850746154785,0.06766323745250702,8.935508728027344,27.139623641967773,18.646024703979492,23.517650604248047,0.6712059020996094,38.173702239990234,34.68667221069336,1.290250539779663,16.152557373046875,10.275208473205566,32.01126480102539,5.136143684387207,14.432003021240234,25.171327590942383,25.171327590942383,9.24973201751709,678.445068359375,103.91443634033203,7.2325825691223145,52.15984344482422,291.6158752441406,25.857181549072266,25.857181549072266,211.8352508544922,38.234615325927734,579.74237060546875,26.875202178955078,0.09423593431711197,0.46742817759513855,-0.41619184613227844,-0.41619184613227844,0
98.63897705078125,871.1090087890625,196.6702880859375,241.06936645507813,2113.72021484375,1.2472190856933594,0.04900239408016205,8.988607406616211,27.103147506713867,18.471012115478516,23.52003288269043,0.6652763843536377,38.326656341552734,34.570194244384766,1.2821800708770752,16.149396896362305,10.270295143127441,32.005496978759766,5.134858131408691,14.42902660369873,25.16861343383789,25.16861343383789,9.246525764465332,678.9705810546875,104.0141830444336,7.240034103393555,52.17073059082031,291.8612060546875,25.87551498413086,25.87551498413086,212.00946044921875,38.223506927490234,579.73486328125,26.870887756347656,0.09823226183652878,0.40308722853660583,-0.38355201482772827,-0.38355201482772827,1
33.58382034301758,40.37857437133789,187.7662353515625,205.20999145507813,16284.3642578125,6.769240856170654,-0.38189589977264404,9.371746063232422,24.62004852294922,17.792299270629883,21.042972564697266,0.6599999904632569,39.52033996582031,35.85961151123047,1.3303238153457642,16.239320755004883,10.148397445678711,31.745527267456055,5.209710121154785,14.590971946716309,25.048871994018555,25.048871994018555,9.409690856933594,681.06854248046875,107.81958770751953,6.937448024749756,53.49463653564453,298.83624267578125,23.96709442138672,23.96709442138672,212.22344970703125,38.258750915527344,569.54473876953125,26.539457321166992,0.10235831141471863,0.43421879410743713,-0.4173732101917267,-0.4173732101917267,0
40.31813430786133,67.54664611816406,166.45761108398438,205.3959503173828,10901.2841796875,5.686870098114014,-0.16215011477470398,9.143680572509766,24.267955780029297,17.815176010131836,20.960662841796875,0.6599999904632569,39.75149154663086,35.980552673339844,1.3298580646514893,16.24176025390625,10.147377967834473,31.745418548583984,5.212673187255859,14.594087600708008,25.050067901611328,25.050067901611328,9.411811828613281,681.1663818359375,107.85002899169922,6.936183452606201,53.50237274169922,298.8995666503906,23.95514678955078,23.95514678955078,212.2659454345703,38.25301742553711,569.4921875,26.534465789794922,0.11009261757135391,0.39653462171554565,-0.4014141857624054,-0.4014141857624054,1
141.55628967285156,91.48326873779297,127.53321075439453,81.79450988769531,1681.818359375,9.909527778625488,-1.0477232933044434,6.552832126617432,23.44455909729004,15.240845680236816,18.935007095336914,0.6935536384582519,38.969947814941406,37.58549499511719,1.2886624336242676,16.574832916259766,11.104317665100098,32.550132751464844,5.1784138679504395,14.952616691589355,25.284608840942383,25.284608840942383,9.723273277282715,603.15533447265625,96.82303619384766,5.850094795227051,53.3275032043457,270.0167541503906,20.200611114501953,20.200611114501953,194.7161407470703,40.56252670288086,568.893310546875,27.36928367614746,0.14273637533187866,0.15850456058979034,-0.26980000734329224,-0.26980000734329224,1
156.69552612304688,113.76458740234375,119.86493682861328,88.15504455566406,804.2471923828125,12.509546279907227,0.5918732285499573,5.587121963500977,23.398162841796875,15.31788444519043,19.094194412231445,0.6915536403656006,38.94835662841797,37.653480529785156,1.286181926727295,16.569835662841797,11.068522453308105,32.52995300292969,5.189482688903809,14.947277069091797,25.283029556274414,25.283029556274414,9.71973991394043,605.23468017578125,97.07880401611328,5.881659984588623,53.31406021118164,270.70880126953125,20.322261810302734,20.322261810302734,195.61647033691406,40.475425720214844,568.9703369140625,27.337177276611328,0.1414746791124344,0.186781644821167,-0.29151803255081177,-0.29151803255081177,1
67.757476806640625,62.53940200805664,212.2665252685547,79.36546325683594,2107.43017578125,3.725505828857422,0.162589892745018,7.535308361053467,23.3142147064209,15.410257339477539,19.05768585205078,0.6876006603240967,39.17592239379883,37.50483703613281,1.2868547439575195,16.571121215820313,11.094209671020508,32.551109313964844,5.177948951721191,14.945545196533203,25.287395477294922,25.287395477294922,9.716824531555176,602.47216796875,96.57704162597656,5.847215175628662,53.262481689453125,269.4521484375,20.246583938598633,20.246583938598633,194.32891845703125,40.56455612182617,569.22149658203125,27.385684967041016,0.129325270652771,0.23165740072727203,-0.317764014005661,-0.317764014005661,0
21.828990936279297,19.321733474731445,251.3927001953125,89.4968490600586,19094.33203125,5.6419677734375,-0.7702443599700928,9.662714004516602,23.371620178222656,15.434957504272461,20.05495262145996,0.6796786785125732,37.71118927001953,38.91719055175781,1.327820062637329,16.55974769592285,11.002364158630371,32.49477767944336,5.210407257080078,14.934337615966797,25.280473709106445,25.280473709106445,9.712590217590332,609.174072265625,97.61778259277344,5.943689823150635,53.30652618408203,272.2100830078125,20.558029174804688,20.558029174804688,197.24952697753906,40.33740234375,569.23455810546875,27.289207458496094,0.11369052529335022,0.31756359338760376,-0.36495187878608704,-0.36495187878608704,0
484.8593444824219,49.150352478027344,251.13052368164063,85.03657531738281,1666.328857421875,9.30068302154541,-0.6507332921028137,6.676959991455078,22.610139846801758,14.650893211364746,17.992069244384766,0.699954891204834,41.19762420654297,36.188262939453125,1.318623423576355,16.56621551513672,10.965776443481445,32.44057083129883,5.232034683227539,14.951467514038086,25.266393661499023,25.266393661499023,9.735440254211426,609.9959716796875,98.00460052490234,5.923192501068115,53.44384765625,272.82733154296875,20.327524185180664,20.327524185180664,198.06985473632813,40.3374137878418,568.27313232421875,27.220670700073242,0.11990757286548615,0.2645145654678345,-0.31453680992126465,-0.31453680992126465,0
432.5077209472656,124.50993347167969,228.80397033691406,126.3133773803711,259.8014221191406,9.865727424621582,3.5206429958343506,4.9373459815979,23.527496337890625,14.764641761779785,17.98810386657715,0.6978227138519287,39.936126708984375,36.511077880859375,1.2959623336791992,16.497636795043945,10.690413475036621,32.26631546020508,5.283128261566162,14.875667572021484,25.23326301574707,25.23326301574707,9.6614990234375,628.2940673828125,100.04554748535156,6.208841800689697,53.255001068115234,278.438720703125,21.492734909057617,21.492734909057617,192.14920043945313,39.61582946777344,569.43206787109375,26.981904983520508,0.12161297351121902,0.1884726732969284,-0.26250144839286804,-0.26250144839286804,0
374.0783386230469,241.3865509033203,168.53213500976563,76.87151336669922,602.89935302734375,4.836801528930664,0.45492076873779297,6.460336685180664,23.710941314697266,14.711220741271973,18.501798629760742,0.7,41.33130645751953,34.9577522277832,1.3430469036102295,16.58342742919922,11.098954200744629,32.52043533325195,5.188807010650635,14.969208717346191,25.27442741394043,25.27442741394043,9.743380546569824,602.52294921875,96.98088073730469,5.8167500495910645,53.44629669189453,270.1109924316406,19.95212745666504,19.95212745666504,194.7942657470703,40.617271423339844,568.1090087890625,27.33472442626953,0.12048887461423874,0.2605336010456085,-0.3125283718109131,-0.3125283718109131,0
261.8374938964844,153.65927124023438,96.39153289794922,106.47373962402344,251.4495086669922,6.588629245758057,2.5004847049713135,5.128685474395752,22.84742546081543,14.784405708312988,18.01484489440918,0.6904685974121094,40.316619873046875,36.83595657348633,1.292622447013855,16.54416847229004,10.83445930480957,32.35379409790039,5.269065856933594,14.931069374084473,25.252071380615234,25.252071380615234,9.72054386138916,618.60498046875,99.18141174316406,6.042929649353027,53.444969177246094,275.9049987792969,20.742197036743164,20.742197036743164,190.35630798339844,40.01722717285156,568.289794921875,27.089656829833984,0.11054424196481705,0.2966562807559967,-0.3258458375930786,-0.3258458375930786,0
187.0081787109375,93.32342529296875,95.85252380371094,64.4500732421875,1660.9639892578125,0.8889527916908264,0.0299892146140337,10.34083080291748,23.320568084716797,14.91596508026123,17.638607025146484,0.699953031539917,39.63358688354492,37.04584503173828,1.3480535745620728,16.598587036132813,11.229093551635742,32.5709228515625,5.147594451904297,14.99081039428711,25.265920639038086,25.265920639038086,9.760661125183105,596.7188720703125,96.55853271484375,5.710484981536865,53.616790771484375,268.7704772949219,19.439376831054688,19.439376831054688,192.4800567626953,40.94925308227539,567.2960205078125,27.4239444732666,0.14252474904060364,0.12490933388471603,-0.23833709955215454,-0.23833709955215454,0
30.12212371826172,75.547149658203125,250.21914672851563,73.08642578125,981.02984619140625,4.241361141204834,-0.26186344027519226,6.9256110191345215,23.45079231262207,15.17709732055664,18.2130184173584,0.6916006565093994,39.24967956542969,37.30585479736328,1.2858887910842896,16.57879638671875,11.143383979797363,32.57469177246094,5.164114952087402,14.955437660217285,25.28740692138672,25.28740692138672,9.72364616394043,600.41485595703125,96.40210723876953,5.81218147277832,53.30970001220703,268.92523193359375,20.083040237426758,20.083040237426758,193.48785400390625,40.664371490478516,568.969482421875,27.414588928222656,0.14237219095230103,0.15373511612415314,-0.2546297013759613,-0.2546297013759613,0
372.4353332519531,61.60508346557617,108.72598266601563,89.75997161865234,331.6271667480469,8.740884780883789,2.21416974067688,5.043736934661865,23.744218826293945,14.56460189819336,18.301044464111328,0.7,40.45622634887695,35.802730560302734,1.312988042831421,16.57390022277832,11.070419311523438,32.51988983154297,5.19140100479126,14.955208778381348,25.279260635375977,25.279260635375977,9.72928237915039,603.79840087890625,96.956573486328125,5.851041316986084,53.35310745239258,270.2314453125,20.162925720214844,20.162925720214844,195.17129516601563,40.52733612060547,568.59844970703125,27.33489418029785,0.11588910967111588,0.2577648162841797,-0.3110866844654083,-0.3110866844654083,0
174.11085510253906,78.7758560180664,99.74231719970703,81.73486328125,2604.58740234375,11.075926780700684,-2.0406010150909424,7.021303176879883,23.679691314697266,15.162466049194336,18.9730167388916,0.6976006507873536,39.51484680175781,36.82030487060547,1.2941854000091553,16.573440551757813,11.092057228088379,32.54142379760742,5.181918621063232,14.95147705078125,25.28350067138672,25.28350067138672,9.721455574035645,604.13470458984375,96.9194107055664,5.864315509796143,53.31291198730469,270.25994873046875,20.257333755493164,20.257333755493164,195.16831970214844,40.51359558105469,568.9278564453125,27.349153518676758,0.13366296887397766,0.16196472942829132,-0.2740532159805298,-0.2740532159805298,0
229.7508544921875,276.2589416503906,56.1181640625,131.71351623535156,1534.508544921875,16.54814910888672,0.12839163839817047,5.896620750427246,23.588640213012695,18.386499404907227,22.834156036376953,0.6710652828216552,39.699676513671875,36.7116813659668,1.2790477275848389,16.527753829956055,10.44963550567627,32.03471755981445,5.408568859100342,14.943008422851563,25.164613723754883,25.164613723754883,9.723122596740723,646.5296630859375,104.6266098022461,6.2869791984558105,54.052001953125,289.26861572265625,21.743587493896484,21.743587493896484,199.53439331054688,39.19196319580078,563.59375,26.60822296142578,0.11450539529323578,0.23166346549987793,-0.3029845952987671,-0.3029845952987671,0
13.851083755493164,78.25025939941406,108.9066390991211,92.35718536376953,1546.0657958984375,9.95572280883789,0.4738813638687134,6.551791667938232,23.034143447875977,18.289718627929688,21.310588836669922,0.6800000190734863,38.97321319580078,37.992645263671875,1.3185601234436035,16.589035034179688,10.729192733764648,32.21832275390625,5.347111225128174,15.006187438964844,25.209203720092773,25.209203720092773,9.796136856079102,627.59033203125,102.36184692382813,6.016928195953369,54.18561553955078,283.20794677734375,20.673925399780273,20.673925399780273,191.98390197753906,39.922054290771484,563.1356201171875,26.868545532226563,0.11319541931152344,0.27336764335632324,-0.3229212462902069,-0.3229212462902069,0
146.1398162841797,217.9324493408203,216.00924682617188,173.8747100830078,8510.072265625,2.8756518363952637,-0.10904906690120697,9.363338470458984,23.902355194091797,19.05478286743164,18.687231063842773,0.671875,40.51717758178711,35.5,1.315782070159912,16.433141708374023,9.98464584350586,31.73309898376465,5.655414581298828,14.815855979919434,25.069040298461914,25.069040298461914,9.68150520324707,679.610107421875,109.32633209228516,6.6733808517456055,54.15209197998047,301.4791259765625,23.119434356689453,23.119434356689453,212.2080841064453,38.295108795166016,560.1090087890625,26.077489852905273,0.12841926515102386,0.14835913479328156,-0.24600264430046082,-0.24600264430046082,0
158.0236358642578,181.4829559326172,224.18600463867188,173.8191375732422,3802.594482421875,3.362689256668091,-0.008148232474923134,8.450260162353516,24.33271598815918,18.780689239501953,18.91946029663086,0.6730045318603516,40.1068115234375,35.5,1.3083001375198364,16.426477432250977,9.993674278259277,31.733379364013672,5.656229019165039,14.81395435333252,25.069869995117188,25.069869995117188,9.680362701416016,679.34136962890625,109.2454605102539,6.677409648895264,54.13290786743164,301.2955322265625,23.143089294433594,23.143089294433594,212.11363220214844,38.3285026550293,560.72625732421875,26.0781307220459,0.13157998025417328,0.20087644457817078,-0.29977819323539734,-0.29977819323539734,0
31.416187286376953,360.2186279296875,338.356689453125,250.6689910888672,988.81353759765625,0.8054306507110596,0.1896204799413681,8.653225898742676,26.9455623626709,17.370710372924805,22.42177391052246,0.6696786403656005,37.85928726196289,35.19193649291992,1.2854596376419067,16.077388763427734,10.339363098144531,31.951900482177734,5.04000186920166,14.343528747558594,25.098026275634766,25.098026275634766,9.161517143249512,687.63250732421875,105.71927642822266,7.377254486083984,52.35232925415039,296.2534484863281,26.205841064453125,26.205841064453125,214.54971313476563,38.420448303222656,581.96466064453125,26.912220001220703,0.1108725294470787,0.24251864850521088,-0.3293614685535431,-0.3293614685535431,0
153.96189880371094,123.3617172241211,180.6453857421875,140.78466796875,3017.273193359375,8.3797454833984375,-0.368259072303772,7.538700580596924,24.529254913330078,19.036806106567383,23.378639221191406,0.6695536613464356,38.17780303955078,37.29762649536133,1.3090745210647583,16.461605072021484,10.64474105834961,32.369102478027344,5.270661354064941,14.80975341796875,25.317840576171875,25.317840576171875,9.636161804199219,634.8428955078125,100.66631317138672,6.371455669403076,53.083499908447266,280.87939453125,22.32082176208496,22.32082176208496,194.125244140625,39.308284759521484,572.297607421875,27.10674476623535,0.11510327458381653,0.2894178032875061,-0.3345257639884949,-0.3345257639884949,0
159.21612548828125,72.67503356933594,81.90827178955078,87.20918273925781,614.510986328125,17.3922176361084,0.9947731494903564,5.087167739868164,23.85429573059082,15.193455696105957,18.573017120361328,0.6956006526947022,40.743839263916016,35.45760726928711,1.2900055646896362,16.574121475219727,11.105995178222656,32.55147933959961,5.174829006195068,14.950639724731445,25.285429000854492,25.285429000854492,9.718372344970703,602.99700927734375,96.65508270263672,5.851207733154297,53.2689208984375,269.5873718261719,20.243663787841797,20.243663787841797,194.64755249023438,40.536399841308594,569.10546875,27.365314483642578,0.12090406566858292,0.27434730529785156,-0.3344728946685791,-0.3344728946685791,0
