predict,x,y,green,BIO3,soc,sand,silt,roads,BIO06,rivers
predict,478578.955216179,4435857.94086172,0.124131865799427,38.079761505127,23.5724849700928,35.6729736328125,38.3774909973145,13.0418300628662,5.0900297164917,263.427032470703
predict,477275.420378188,4432181.24998051,0.135163947939873,38.8604927062988,21.5868759155273,40.6871490478516,35.1241569519043,132.099868774414,5.32797050476074,260.666442871094
predict,474662.217253871,4432829.65291504,0.113195419311523,39.9220542907715,21.3105888366699,38.9732131958008,37.9926452636719,13.8510837554932,5.34711122512817,78.2502593994141
predict,475796.25242747,4435593.23159799,0.0995249822735786,38.0724449157715,23.3321075439453,36.1195297241211,38.4737205505371,116.101600646973,5.49552822113037,253.002990722656
predict,483105.818653542,4434799.14261903,0.115244671702385,38.430061340332,22.1551914215088,38.0710067749023,34.9083671569824,25.9007701873779,5.035315990448,349.1318359375
predict,481018.45630754,4431729.599701,0.109571605920792,38.527961730957,20.4395980834961,37.3536262512207,36.5554504394531,96.8094863891602,5.21239614486694,442.434417724609
predict,478473.588624133,4431208.95352267,0.141474679112434,40.4754257202148,19.0941944122314,38.948356628418,37.6534805297852,156.695526123047,5.18948268890381,113.764587402344
predict,477389.601427484,4433486.20027707,0.112870417535305,38.3489418029785,22.2889385223389,41.3759765625,34.8643226623535,60.782283782959,5.30027151107788,212.267959594727
predict,473942.053512125,4434716.18349083,0.111971035599709,38.1795806884766,19.582555770874,39.5509338378906,35.4514503479004,58.4895858764648,5.64491319656372,373.753326416016
predict,477759.666049652,4430806.00885653,0.120488874614239,40.6172714233398,18.5017986297607,41.3313064575195,34.9577522277832,374.078338623047,5.18880701065063,241.38655090332
predict,477570.864805976,4430339.83216496,0.109170794487,41.4205665588379,20.2297191619873,39.0710525512695,37.7516441345215,178.041046142578,5.10154104232788,27.3496417999268
predict,478611.727895665,4430656.88434673,0.13799948990345,41.0096282958984,19.0732917785645,39.6474227905273,36.6728057861328,13.2999496459961,5.15557909011841,54.7408866882324
predict,477850.394008106,4435255.02371902,0.103094428777695,38.0189628601074,24.5648574829102,39.7946281433105,35.6769142150879,28.6867122650146,5.16431665420532,334.561553955078
predict,473815.130164937,4434738.96550454,0.113197520375252,38.232551574707,20.0318183898926,39.8156661987305,35.4390258789062,29.5770397186279,5.6508846282959,368.009216308594
predict,474499.178838266,4432955.58603606,0.114505395293236,39.1919631958008,22.834156036377,39.6996765136719,36.7116813659668,229.750854492188,5.40856885910034,276.258941650391
predict,478585.469515876,4435834.66173491,0.136138170957565,38.0907669067383,22.8539161682129,36.1975898742676,37.8246459960938,32.7270469665527,5.09644937515259,237.129592895508
predict,478442.710909872,4431462.12210295,0.127979651093483,40.407585144043,19.4806728363037,38.7771835327148,37.6235504150391,124.00611114502,5.20201063156128,70.46142578125
predict,474363.340837344,4433520.03801908,0.108201414346695,38.6658821105957,21.1224060058594,40.7484588623047,33.7964057922363,61.1607398986816,5.43466329574585,494.630310058594
predict,477147.274682764,4434525.32007697,0.110092617571354,38.2530174255371,20.9606628417969,39.7514915466309,35.9805526733398,40.3181343078613,5.21267318725586,67.5466461181641
predict,474649.443162662,4434883.02753538,0.107726104557514,38.0935859680176,19.9508857727051,38.1002502441406,36.1082229614258,54.4453010559082,5.61834287643433,280.763488769531
predict,481584.016022811,4433922.88752311,0.104206822812557,38.6821556091309,21.5896778106689,37.1165313720703,35.0048332214355,17.7489566802979,5.23100996017456,332.591186523438
predict,481488.577724163,4434030.82045088,0.111106187105179,38.7262954711914,21.4108200073242,37.1353530883789,35.4166030883789,37.8601379394531,5.21964168548584,223.629898071289
predict,473908.586232772,4434555.89241544,0.128419265151024,38.295108795166,18.6872310638428,40.5171775817871,35.5,146.13981628418,5.65541458129883,217.93244934082
predict,474422.08479708,4433539.15095115,0.113415814936161,38.8311080932617,21.3512516021729,40.7000846862793,34.1047821044922,111.11937713623,5.42958641052246,453.818206787109
predict,482944.330773145,4433965.7794145,0.0982322618365288,38.2235069274902,23.5200328826904,38.3266563415527,34.5701942443848,98.6389770507812,5.13485813140869,871.109008789062
predict,479360.229199745,4432923.22165531,0.12041362375021,39.5169067382812,21.5355129241943,36.1109199523926,38.9603652954102,153.663375854492,5.26651334762573,16.9156475067139
predict,477440.932336435,4433662.71919849,0.119378238916397,38.4779205322266,22.8018474578857,40.4665260314941,35.6586074829102,23.0264472961426,5.26280117034912,259.504180908203
predict,473935.747830172,4434673.42308508,0.120641581714153,38.2343063354492,19.1681270599365,39.9053611755371,35.4754409790039,74.2372055053711,5.6449613571167,324.811737060547
predict,476801.644926592,4434768.70983185,0.0991013422608376,38.1902656555176,21.6373805999756,39.6104316711426,35.7924995422363,67.7143707275391,5.22920036315918,222.472351074219
predict,477282.097295794,4432042.81272813,0.137495994567871,39.2743034362793,21.3236274719238,39.8249969482422,36.4336395263672,221.415328979492,5.32056999206543,203.919326782227
predict,473805.036298005,4434472.10105186,0.122840315103531,38.3955497741699,19.3374900817871,40.2982559204102,35.3276786804199,97.9049758911133,5.66442537307739,140.911514282227
predict,477437.964462643,4430285.33482437,0.116265878081322,41.4424629211426,19.667444229126,39.2233734130859,37.3931617736816,196.481185913086,5.09685325622559,47.453239440918
predict,477317.102137586,4432161.03871947,0.142442256212234,38.8482551574707,21.3369445800781,40.7498321533203,34.9769058227539,93.9924468994141,5.32648706436157,249.783447265625
predict,476801.27912229,4434743.52916058,0.104495406150818,38.1026458740234,21.5509643554688,39.506404876709,35.8373107910156,24.8723812103271,5.23054504394531,173.20182800293
predict,474595.68047004,4434948.17526879,0.108942776918411,38.0820388793945,20.5521373748779,38.0257263183594,36.086727142334,8.11342525482178,5.62024831771851,326.768127441406
predict,481006.880582198,4432476.03282277,0.102642133831978,38.4157638549805,21.446439743042,37.0521087646484,35.0545272827148,30.7248115539551,5.22719717025757,537.19873046875
predict,478624.753504868,4431595.33966863,0.11369052529335,40.33740234375,20.05495262146,37.7111892700195,38.9171905517578,21.8289909362793,5.21040725708008,19.3217334747314
predict,475751.494564062,4435485.3597763,0.0974275395274162,38.0909843444824,22.8868732452393,36.6763076782227,38.1811065673828,80.1820678710938,5.52321100234985,335.651672363281
predict,481570.378032683,4433895.18935514,0.103866919875145,38.6719398498535,21.5176982879639,37.1629333496094,34.6952285766602,27.1081161499023,5.23913240432739,335.906707763672
predict,483001.938939244,4433989.27141803,0.099755086004734,38.2240257263184,23.4176826477051,38.2457160949707,34.6306648254395,147.663223266602,5.1339750289917,824.98046875
predict,478142.806326324,4430937.28289116,0.115889109671116,40.5273361206055,18.3010444641113,40.456226348877,35.8027305603027,372.435333251953,5.19140100479126,61.6050834655762
predict,477192.234372253,4434535.67733782,0.102358311414719,38.2587509155273,21.0429725646973,39.5203399658203,35.8596115112305,33.5838203430176,5.20971012115479,40.3785743713379
predict,477440.34325499,4435066.75039237,0.115246400237083,38.06591796875,24.1829414367676,39.0083618164062,36.2805862426758,326.222442626953,5.18690872192383,511.536468505859
predict,474441.366368383,4433592.86338531,0.108806073665619,38.7712669372559,21.2544384002686,40.6008911132812,33.9039764404297,110.538543701172,5.43134641647339,484.954681396484
predict,474630.007614934,4433940.72457232,0.0966809242963791,38.1974067687988,22.4486351013184,39.7933807373047,33.8950958251953,68.8852920532227,5.42028284072876,361.517120361328
predict,477868.851264658,4435269.53992436,0.117238618433475,38.0381202697754,24.3386898040771,39.8470611572266,35.591724395752,7.5016131401062,5.16527605056763,293.807586669922
predict,479363.99093796,4432988.27759856,0.11945166438818,39.4853172302246,21.7267608642578,36.7117195129395,38.3667869567871,190.343551635742,5.2687726020813,31.6250476837158
predict,473942.599419476,4434508.38639434,0.131579980254173,38.3285026550293,18.9194602966309,40.1068115234375,35.5,158.023635864258,5.65622901916504,181.482955932617
predict,482985.720140565,4433932.99740152,0.094235934317112,38.2346153259277,23.517650604248,38.1737022399902,34.6866722106934,146.187072753906,5.13614368438721,846.048767089844
predict,476828.77114574,4434745.37847237,0.104651264846325,38.1427841186523,21.1338367462158,39.6245231628418,35.9501571655273,3.2127673625946,5.23005247116089,170.759353637695
predict,473626.628536341,4434682.99564418,0.113140620291233,38.2381172180176,21.754674911499,40.085506439209,35.1726760864258,145.625869750977,5.66796875,175.021026611328
predict,477441.570707842,4433720.76636051,0.106728933751583,38.5502128601074,22.8818473815918,40.1289100646973,35.7706184387207,9.402907371521,5.24621200561523,231.813842773438
predict,477411.101161117,4431327.73178646,0.110544241964817,40.0172271728516,18.0148448944092,40.3166198730469,36.8359565734863,261.837493896484,5.26906585693359,153.659271240234
predict,481387.943667635,4433982.47112763,0.110073082149029,38.7233390808105,21.2560195922852,37.3253784179688,34.8515625,122.075004577637,5.23600387573242,127.040954589844
predict,477513.339835345,4430321.98176289,0.100332856178284,41.4387969970703,20.1145648956299,39.1354293823242,37.6150817871094,173.481918334961,5.09653377532959,15.770058631897
predict,478501.882610708,4431195.779174,0.142736375331879,40.5625267028809,18.9350070953369,38.9699478149414,37.5854949951172,141.556289672852,5.17841386795044,91.483268737793
predict,477499.819534493,4433530.09478197,0.119949489831924,38.2939414978027,22.7740840911865,40.565788269043,35.5295219421387,62.8898963928223,5.2965145111084,323.186492919922
predict,481549.857680374,4433915.56915709,0.118400596082211,38.6921577453613,21.5482692718506,37.1883430480957,34.8771133422852,9.07160568237305,5.23232936859131,283.67431640625
predict,478371.81527373,4438053.24765695,0.0913795009255409,38.0157432556152,23.3845844268799,38.1926231384277,36.7280578613281,57.0641784667969,5.1589241027832,100.149169921875
predict,477624.034953912,4431106.22442181,0.119907572865486,40.3374137878418,17.9920692443848,41.197624206543,36.1882629394531,484.859344482422,5.23203468322754,49.1503524780273
predict,483137.936178582,4434830.55198949,0.110872529447079,38.4204483032227,22.4217739105225,37.8592872619629,35.1919364929199,31.416187286377,5.04000186920166,360.218627929688
predict,478664.499375238,4431013.90701039,0.129325270652771,40.5645561218262,19.0576858520508,39.1759223937988,37.5048370361328,67.7574768066406,5.17794895172119,62.5394020080566
predict,474618.988178548,4434924.01368223,0.105138681828976,38.055721282959,20.5868911743164,37.9410514831543,36.2882232666016,57.9509086608887,5.61850214004517,330.1572265625
predict,474213.396845688,4433458.55019516,0.101948320865631,38.3578834533691,21.3113212585449,40.7914733886719,33.7667770385742,101.387283325195,5.44110822677612,570.582702636719
predict,477331.268557614,4430851.82827333,0.142524749040604,40.9492530822754,17.6386070251465,39.6335868835449,37.0458450317383,187.008178710938,5.1475944519043,93.3234252929688
predict,477775.40768978,4431267.01403168,0.121612973511219,39.6158294677734,17.9881038665771,39.9361267089844,36.5110778808594,432.507720947266,5.28312826156616,124.50993347168
predict,478379.521373063,4431448.42505382,0.11467282474041,40.2933807373047,19.5561752319336,39.2238273620605,37.0702629089355,179.924072265625,5.21933507919312,28.9812774658203
predict,474628.990813098,4433971.15024905,0.101493045687675,38.1867752075195,22.5782527923584,39.9550094604492,33.8278770446777,26.1990718841553,5.42036056518555,337.181701660156
predict,479679.272962021,4433069.73710096,0.115103274583817,39.3082847595215,23.3786392211914,38.1778030395508,37.2976264953613,153.961898803711,5.27066135406494,123.361717224121
predict,481440.066925949,4434060.12823842,0.104111380875111,38.7543487548828,21.1413917541504,37.1207618713379,35.6584892272949,85.4117736816406,5.21189069747925,172.187362670898
predict,478463.917852968,4431440.97147013,0.115510478615761,40.526294708252,19.5508060455322,38.7129554748535,37.9320068359375,91.3594360351562,5.18620729446411,41.7756652832031
predict,477478.774392465,4430367.01775964,0.119099110364914,41.4257774353027,20.1627216339111,39.2289886474609,37.448413848877,135.313491821289,5.10372591018677,32.485294342041
predict,473718.178754241,4434680.63262233,0.119443468749523,38.264030456543,20.6620578765869,40.1453704833984,35.3090515136719,98.0240097045898,5.66010046005249,274.928344726562
predict,474396.968846775,4433565.31766425,0.102128453552723,38.6176948547363,20.9895935058594,40.6652641296387,33.5796012878418,61.6416244506836,5.43563270568848,497.085327148438
predict,478507.926276113,4430873.63775283,0.120904065668583,40.5363998413086,18.5730171203613,40.743839263916,35.4576072692871,159.216125488281,5.17482900619507,72.6750335693359
predict,474631.986100117,4434834.32486089,0.0984282046556473,38.1324005126953,20.1445331573486,38.2578926086426,35.7844619750977,45.745304107666,5.61681318283081,231.630004882812
predict,478574.892622357,4435789.9262396,0.127436593174934,38.0899085998535,22.1267223358154,36.7439918518066,37.2518424987793,47.1013031005859,5.1097149848938,212.641967773438
predict,478570.079415496,4431033.98153766,0.142372190952301,40.6643714904785,18.2130184173584,39.2496795654297,37.3058547973633,30.1221237182617,5.1641149520874,75.5471496582031
predict,473634.9838,4433476.1748,0.0947113409638405,39.2029838562012,22.0850925445557,37.3993301391602,34.399974822998,126.099067687988,5.59877395629883,100.959701538086
predict,473784.9838,4435026.1748,0.101634845137596,37.9333877563477,24.4664287567139,38.8890113830566,35.9125938415527,246.39323425293,5.65245628356934,196.23860168457
predict,473884.9838,4436376.1748,0.0937746167182922,38.0232772827148,24.1841220855713,35.4159202575684,42.5900573730469,138.278701782227,5.60948181152344,185.14826965332
predict,474334.9838,4432726.1748,0.0889741107821465,38.5242958068848,22.7131156921387,39.0501594543457,37.7388687133789,179.979034423828,5.43291664123535,286.175201416016
predict,474434.9838,4435526.1748,0.0915756374597549,37.8518409729004,26.0658798217773,36.8147773742676,37.7989730834961,30.6277828216553,5.60598802566528,404.298431396484
predict,474484.9838,4434726.1748,0.112894147634506,38.2301864624023,20.2320995330811,38.6455535888672,34.9147071838379,126.732139587402,5.6183876991272,163.162445068359
predict,474484.9838,4439926.1748,0.0959376394748688,37.3856239318848,23.4478664398193,29.8196716308594,39.1267356872559,225.9072265625,5.10571956634521,238.568923950195
predict,474784.9838,4434326.1748,0.0972571894526482,38.3746109008789,21.4294452667236,39.5436668395996,35.3707847595215,37.6793594360352,5.60602140426636,264.298919677734
predict,474784.9838,4436226.1748,0.10804820805788,37.6220588684082,25.1502056121826,36.1207504272461,40.0678977966309,108.938995361328,5.55941581726074,180.237533569336
