predict,x,y,green,BIO3,soc,sand,silt,roads,BIO06,rivers
predict,474834.9838,4438776.1748,0.101526878774166,37.0307121276855,27.1854629516602,30.0919818878174,40.0238876342773,27.8940906524658,5.26566696166992,938.403930664062
predict,475034.9838,4436826.1748,0.113039970397949,37.5307579040527,26.103141784668,34.6983299255371,40.0386695861816,55.7812614440918,5.71492481231689,427.053314208984
predict,475184.9838,4439976.1748,0.127285361289978,37.6078033447266,27.1369609832764,28.8129100799561,40.6912307739258,42.4441337585449,4.96866130828857,228.938400268555
predict,475234.9838,4436976.1748,0.108207330107689,37.3246879577637,27.8568172454834,32.5235214233398,40.5170021057129,2.32524514198303,5.46194982528687,218.46257019043
predict,475284.9838,4438176.1748,0.113970801234245,36.8775100708008,30.2698936462402,30.8003349304199,39.3498153686523,27.4808330535889,5.33943891525269,514.040100097656
predict,475384.9838,4431076.1748,0.126666903495789,38.4461631774902,19.6805553436279,38.6190032958984,39.847728729248,244.134155273438,5.3984808921814,181.042709350586
predict,475384.9838,4436626.1748,0.101310551166534,37.6370849609375,24.9511566162109,36.1711769104004,39.7141723632812,56.818603515625,5.57237720489502,41.8356246948242
predict,475484.9838,4439826.1748,0.110472232103348,37.5291938781738,25.4787158966064,27.0210380554199,40.9501152038574,15.6672620773315,4.95338916778564,400.388641357422
predict,475584.9838,4440026.1748,0.117632336914539,37.5127372741699,26.3558692932129,26.829460144043,40.9707412719727,128.652526855469,4.9419527053833,560.991882324219
predict,475684.9838,4430126.1748,0.111229360103607,39.1701202392578,19.7237091064453,40.393985748291,36.8780899047852,59.9620513916016,5.37526416778564,301.578460693359
predict,475784.9838,4431776.1748,0.102849237620831,38.4073638916016,21.497142791748,40.7217597961426,35.6817359924316,104.804756164551,5.36992216110229,229.296768188477
predict,475784.9838,4434776.1748,0.0995688512921333,38.3803215026855,21.9696006774902,38.8484230041504,34.9089813232422,237.837692260742,5.32617092132568,61.3183403015137
predict,475834.9838,4432676.1748,0.104820936918259,39.083381652832,23.7622203826904,41.423770904541,35.2818946838379,201.283660888672,5.36441898345947,111.387283325195
predict,475934.9838,4433826.1748,0.102040365338326,38.2783126831055,23.4665508270264,41.3631820678711,33.6371765136719,8.79411125183105,5.34274625778198,289.121978759766
predict,475934.9838,4436976.1748,0.0907774344086647,37.2005195617676,29.8579711914062,33.7475318908691,39.1713256835938,169.629943847656,5.41063499450684,468.687683105469
predict,475984.9838,4433376.1748,0.0980878621339798,38.3897438049316,22.7853565216064,41.1449508666992,33.5408554077148,211.89680480957,5.34156036376953,495.557281494141
predict,476034.9838,4430676.1748,0.115627624094486,40.067325592041,19.4805221557617,39.2066612243652,38.521915435791,275.329132080078,5.29892158508301,84.9443435668945
predict,476134.9838,4440576.1748,0.122627876698971,37.3774452209473,28.8486938476562,28.875602722168,43.6148719787598,34.6960601806641,4.54942989349365,1040.6689453125
predict,476184.9838,4440976.1748,0.0902542620897293,37.1953506469727,24.3659820556641,28.3465633392334,42.0811386108398,107.811012268066,4.51689291000366,1054.47155761719
predict,476234.9838,4436126.1748,0.10456795245409,37.7258720397949,26.1365699768066,36.463005065918,40.3065910339355,77.8391647338867,5.45827436447144,229.230545043945
predict,476284.9838,4434076.1748,0.103295184671879,38.2299957275391,20.6583557128906,39.3520278930664,33.7319183349609,1.49444961547852,5.30439853668213,367.879455566406
predict,476534.9838,4436326.1748,0.0982406362891197,37.8897361755371,27.1737537384033,37.3944702148438,37.3741683959961,166.578689575195,5.42961597442627,175.377105712891
predict,476684.9838,4434726.1748,0.101075895130634,38.0903778076172,22.3852214813232,39.2701644897461,35.6116180419922,53.6139831542969,5.23343944549561,216.053497314453
predict,476734.9838,4434176.1748,0.111095063388348,38.4553146362305,20.7202491760254,39.1409034729004,35.4081764221191,63.3361854553223,5.26899719238281,104.960296630859
predict,476834.9838,4434026.1748,0.127913162112236,38.4975700378418,20.8267021179199,40.4370346069336,35.4347686767578,55.2218894958496,5.26652240753174,114.692398071289
predict,476934.9838,4435876.1748,0.0974640101194382,37.7741241455078,22.1620483398438,38.5347633361816,35.7402648925781,78.7722702026367,5.14958953857422,199.798767089844
predict,476934.9838,4439476.1748,0.0956565961241722,37.7448616027832,24.1759128570557,29.8494129180908,43.2010040283203,21.4594993591309,4.88678598403931,28.636697769165
predict,477084.9838,4430026.1748,0.117472663521767,40.8727874755859,20.0266227722168,38.9402694702148,36.5033187866211,190.676605224609,5.19720602035522,420.419342041016
predict,477184.9838,4433226.1748,0.0997544825077057,38.6665802001953,23.9768371582031,41.7849807739258,34.3529663085938,231.465408325195,5.31012964248657,3.9576735496521
predict,477384.9838,4432326.1748,0.110623553395271,38.611644744873,23.2584476470947,40.7510147094727,34.7494812011719,78.9166641235352,5.32613563537598,246.109039306641
predict,477484.9838,4431876.1748,0.113060384988785,39.3535995483398,20.0210876464844,38.7534484863281,38.4832878112793,220.700073242188,5.3116888999939,133.905227661133
predict,477584.9838,4430226.1748,0.115359045565128,41.451244354248,20.0120964050293,39.0854415893555,37.7100601196289,193.861251831055,5.09000205993652,4.93095016479492
predict,477634.9838,4431526.1748,0.117609538137913,39.7860870361328,17.8975429534912,39.9085540771484,36.2955741882324,162.555603027344,5.28309965133667,140.99494934082
predict,477784.9838,4434476.1748,0.110117897391319,38.4229354858398,23.0773448944092,38.968433380127,36.059814453125,101.184837341309,5.20560741424561,114.284858703613
predict,477884.9838,4442076.1748,0.0976430624723434,38.0517082214355,5.75201416015625,5.43329334259033,8.34477138519287,9.60263156890869,3.9095025062561,185.994400024414
predict,477934.9838,4437376.1748,0.119405522942543,37.9712867736816,23.3928623199463,37.2057838439941,34.2632255554199,45.6799278259277,5.23410367965698,231.212127685547
predict,478084.9838,4434276.1748,0.0951754450798035,37.7785530090332,23.9087066650391,38.5519523620605,36.1960372924805,83.7532653808594,5.18412446975708,417.369171142578
predict,478134.9838,4436376.1748,0.0951319858431816,37.692195892334,26.1375312805176,38.582935333252,36.8955688476562,218.697769165039,5.05164957046509,677.187377929688
predict,478284.9838,4433776.1748,0.103477217257023,37.7069396972656,22.500467300415,39.6291389465332,35.4337348937988,366.792205810547,5.24796533584595,394.375091552734
predict,478334.9838,4438726.1748,0.105853207409382,38.0891304016113,24.0025253295898,36.3004112243652,37.3319396972656,8.04875755310059,4.98751354217529,151.128234863281
predict,478434.9838,4432476.1748,0.126553386449814,39.7176551818848,19.4818019866943,36.6417694091797,37.4984474182129,131.574157714844,5.28036499023438,184.595733642578
predict,478634.9838,4433676.1748,0.11763322353363,38.7235107421875,22.7998676300049,39.4019165039062,35.3687400817871,63.6593322753906,5.30778217315674,34.6875305175781
predict,478734.9838,4434276.1748,0.0992950350046158,38.0456275939941,25.2202053070068,38.7807121276855,34.7125968933105,169.448654174805,5.16231727600098,90.4655303955078
predict,478734.9838,4434676.1748,0.0952964648604393,37.9162826538086,22.8640689849854,38.0291481018066,36.1893196105957,119.00431060791,5.14013767242432,392.268798828125
predict,478734.9838,4437576.1748,0.0991776660084724,37.9533843994141,25.1139698028564,39.1840934753418,34.4362411499023,41.7407035827637,4.90634632110596,131.237106323242
predict,478834.9838,4430226.1748,0.0969172939658165,39.9762535095215,22.0719013214111,40.0686874389648,35.7178039550781,225.793334960938,5.23518514633179,369.243835449219
predict,478834.9838,4434076.1748,0.112099073827267,37.844539642334,23.7384033203125,39.3023300170898,34.2101135253906,8.64360046386719,5.22743225097656,98.2126388549805
predict,478934.9838,4432776.1748,0.115146867930889,39.4879608154297,21.7462558746338,36.0958099365234,38.0968437194824,113.442626953125,5.28149557113647,78.2304840087891
predict,478984.9838,4431476.1748,0.104489021003246,39.0831985473633,22.0591487884521,38.3208427429199,37.4088973999023,20.5636653900146,5.26650428771973,237.62939453125
predict,479234.9838,4432326.1748,0.101468749344349,39.9194259643555,21.7926273345947,35.8525428771973,39.0890197753906,129.095962524414,5.24485015869141,7.2473087310791
predict,479334.9838,4432726.1748,0.146166384220123,39.6313629150391,21.9403324127197,35.7575531005859,39.7951354980469,68.2137298583984,5.26365089416504,108.873954772949
predict,479384.9838,4430826.1748,0.100800454616547,39.5062217712402,20.5048542022705,37.6464424133301,37.5654563903809,216.982727050781,5.24130630493164,544.152221679688
predict,479434.9838,4433226.1748,0.120362386107445,38.8460121154785,22.6418647766113,38.474063873291,36.4721374511719,380.587127685547,5.28354692459106,183.017532348633
predict,479484.9838,4430676.1748,0.105008788406849,39.6193923950195,20.096981048584,37.163272857666,37.8970375061035,116.312866210938,5.23445892333984,487.264556884766
predict,479534.9838,4436276.1748,0.127335786819458,37.8626518249512,18.9716358184814,39.0479316711426,37.1832542419434,8.89582252502441,5.02290105819702,332.87353515625
predict,479634.9838,4432426.1748,0.0992647930979729,39.1489601135254,24.2225475311279,36.1944885253906,39.6993789672852,208.965606689453,5.26643705368042,158.31803894043
predict,480084.9838,4432176.1748,0.119154490530491,38.4749755859375,21.6073474884033,37.6649055480957,38.5293083190918,193.323776245117,5.24298477172852,493.907470703125
predict,480134.9838,4432176.1748,0.123092666268349,38.4678382873535,21.461597442627,37.9296379089355,38.3010444641113,164.766998291016,5.24140548706055,535.934936523438
predict,480134.9838,4434226.1748,0.128651514649391,38.2673683166504,21.2623252868652,38.5888252258301,35.2731628417969,56.2467308044434,5.20625829696655,163.467376708984
predict,480284.9838,4430626.1748,0.107728973031044,39.7274169921875,18.0453414916992,37.1457366943359,37.864070892334,254.822021484375,5.21097183227539,287.457122802734
predict,480484.9838,4432726.1748,0.107714615762234,38.0911254882812,23.0393905639648,39.1516799926758,35.7785911560059,177.642700195312,5.22770547866821,418.035339355469
predict,480484.9838,4434576.1748,0.0926437973976135,38.843334197998,23.4730243682861,37.7157897949219,36.4899787902832,113.484436035156,5.12701606750488,80.0578460693359
predict,480534.9838,4435976.1748,0.121915355324745,38.0668525695801,21.3133945465088,37.3450546264648,36.5273666381836,64.8261184692383,5.00382995605469,199.492538452148
predict,480834.9838,4436576.1748,0.119609005749226,38.3114280700684,23.1331825256348,38.5113067626953,35.184154510498,63.2984962463379,4.91566514968872,462.475708007812
predict,480984.9838,4430976.1748,0.104366168379784,39.205810546875,20.5130176544189,37.6592483520508,36.382137298584,48.1632881164551,5.2007794380188,289.53125
predict,481384.9838,4433676.1748,0.100649207830429,38.7180061340332,22.4008350372314,37.8816757202148,33.7907791137695,128.002197265625,5.24326467514038,108.975296020508
predict,481434.9838,4431376.1748,0.0868032947182655,39.6336898803711,22.4990558624268,38.1183319091797,34.7253112792969,332.830841064453,5.18927526473999,30.5285453796387
predict,481434.9838,4432776.1748,0.101564928889275,38.5898017883301,22.8702793121338,36.4115104675293,34.7060813903809,29.8166217803955,5.23071002960205,122.634284973145
predict,481834.9838,4435426.1748,0.100008457899094,38.9504165649414,20.8229942321777,36.3932991027832,36.6981544494629,181.03532409668,5.03508901596069,35.3963317871094
predict,481884.9838,4433076.1748,0.102690413594246,38.4739265441895,21.7763023376465,36.3170280456543,34.7937469482422,50.9677772521973,5.22391748428345,318.651092529297
predict,481934.9838,4430576.1748,0.105034992098808,39.1737365722656,23.2586250305176,39.8719673156738,34.9322776794434,125.383285522461,5.17319822311401,140.833053588867
predict,481934.9838,4434826.1748,0.0912002474069595,38.9919509887695,20.4300136566162,36.3661575317383,36.1933174133301,132.621078491211,5.06343555450439,140.435287475586
predict,481934.9838,4436526.1748,0.0998638123273849,38.6524085998535,22.5202369689941,36.5015907287598,36.2079963684082,173.68049621582,4.86186456680298,318.424591064453
predict,481984.9838,4433076.1748,0.0980313643813133,38.528923034668,21.9772415161133,36.90234375,34.4884300231934,16.621452331543,5.22041940689087,396.404876708984
predict,482034.9838,4432076.1748,0.0941246300935745,38.7506256103516,23.4411888122559,36.7402801513672,33.9924507141113,294.152099609375,5.20831394195557,136.338439941406
predict,482034.9838,4432176.1748,0.104603216052055,38.7040863037109,23.357702255249,36.6592636108398,33.876049041748,224.794555664062,5.20937252044678,210.468322753906
predict,482084.9838,4433676.1748,0.095155157148838,38.5619163513184,23.1244239807129,37.591983795166,34.0196952819824,244.774307250977,5.2252368927002,779.272338867188
predict,482334.9838,4436876.1748,0.0957276374101639,38.7378768920898,23.3319702148438,35.274112701416,39.1034736633301,93.7063064575195,4.73043918609619,515.026672363281
predict,482584.9838,4432676.1748,0.0971037596464157,38.7810668945312,23.3323822021484,37.3220329284668,34.5339088439941,144.827590942383,5.19621706008911,816.185607910156
predict,482584.9838,4434676.1748,0.0975401625037193,38.733039855957,22.637845993042,38.6116180419922,34.4981994628906,226.732360839844,5.04984474182129,162.656204223633
predict,482634.9838,4430376.1748,0.0998079404234886,38.4446182250977,21.1973781585693,39.4956169128418,34.2019386291504,161.805633544922,5.1554970741272,579.672607421875
predict,482684.9838,4431026.1748,0.0942873731255531,38.242000579834,22.3206462860107,37.8778495788574,34.244384765625,316.267242431641,5.15770196914673,322.458068847656
predict,482684.9838,4434976.1748,0.101366735994816,38.9168281555176,22.4834003448486,37.7311668395996,35.8229446411133,77.3946838378906,5.05154609680176,76.5856704711914
predict,482734.9838,4433876.1748,0.0947427824139595,38.3397636413574,23.0644111633301,38.5504951477051,34.7549743652344,100.883094787598,5.15738105773926,921.499084472656
predict,482734.9838,4434076.1748,0.0935145616531372,38.3440017700195,23.1411647796631,38.9664688110352,34.5789985656738,34.7151679992676,5.14608907699585,769.349060058594
predict,482784.9838,4433976.1748,0.0998603850603104,38.2793617248535,23.29563331604,38.6389541625977,34.606517791748,49.248405456543,5.144211769104,876.341125488281
predict,482784.9838,4436876.1748,0.0909000039100647,38.8189353942871,22.8102569580078,35.5167922973633,39.1391563415527,109.924140930176,4.69372940063477,102.269500732422
predict,482984.9838,4437576.1748,0.0942894071340561,38.8390007019043,23.7652320861816,35.5388259887695,38.8690910339355,179.034622192383,4.68701839447021,22.9645595550537
predict,483084.9838,4433626.1748,0.0956076011061668,38.3526039123535,22.5539970397949,38.5817184448242,34.5969200134277,146.289443969727,5.15228891372681,943.693115234375
predict,483484.9838,4435576.1748,0.12186074256897,38.3174514770508,14.7516384124756,24.947208404541,21.5168151855469,36.8836326599121,4.96212196350098,551.937316894531
predict,483734.9838,4433176.1748,0.0967820286750793,38.1291160583496,21.9493675231934,38.4175720214844,35.5326385498047,503.551483154297,5.14900064468384,841.930908203125
