species,X,Y,green,BIO3,soc,sand,silt,roads,BIO06,rivers
Phytophthora_PA3_RUN10,477275.420378188,4432181.24998051,0.135163947939873,38.8604927062988,21.5868759155273,40.6871490478516,35.1241569519043,132.099868774414,5.32797050476074,260.666442871094
Phytophthora_PA3_RUN10,474662.217253871,4432829.65291504,0.113195419311523,39.9220542907715,21.3105888366699,38.9732131958008,37.9926452636719,13.8510837554932,5.34711122512817,78.2502593994141
Phytophthora_PA3_RUN10,475796.25242747,4435593.23159799,0.0995249822735786,38.0724449157715,23.3321075439453,36.1195297241211,38.4737205505371,116.101600646973,5.49552822113037,253.002990722656
Phytophthora_PA3_RUN10,483105.818653542,4434799.14261903,0.115244671702385,38.430061340332,22.1551914215088,38.0710067749023,34.9083671569824,25.9007701873779,5.035315990448,349.1318359375
Phytophthora_PA3_RUN10,478473.588624133,4431208.95352267,0.141474679112434,40.4754257202148,19.0941944122314,38.948356628418,37.6534805297852,156.695526123047,5.18948268890381,113.764587402344
Phytophthora_PA3_RUN10,477389.601427484,4433486.20027707,0.112870417535305,38.3489418029785,22.2889385223389,41.3759765625,34.8643226623535,60.782283782959,5.30027151107788,212.267959594727
Phytophthora_PA3_RUN10,473942.053512125,4434716.18349083,0.111971035599709,38.1795806884766,19.582555770874,39.5509338378906,35.4514503479004,58.4895858764648,5.64491319656372,373.753326416016
Phytophthora_PA3_RUN10,477759.666049652,4430806.00885653,0.120488874614239,40.6172714233398,18.5017986297607,41.3313064575195,34.9577522277832,374.078338623047,5.18880701065063,241.38655090332
Phytophthora_PA3_RUN10,477570.864805976,4430339.83216496,0.109170794487,41.4205665588379,20.2297191619873,39.0710525512695,37.7516441345215,178.041046142578,5.10154104232788,27.3496417999268
Phytophthora_PA3_RUN10,478611.727895665,4430656.88434673,0.13799948990345,41.0096282958984,19.0732917785645,39.6474227905273,36.6728057861328,13.2999496459961,5.15557909011841,54.7408866882324
Phytophthora_PA3_RUN10,477850.394008106,4435255.02371902,0.103094428777695,38.0189628601074,24.5648574829102,39.7946281433105,35.6769142150879,28.6867122650146,5.16431665420532,334.561553955078
Phytophthora_PA3_RUN10,473815.130164937,4434738.96550454,0.113197520375252,38.232551574707,20.0318183898926,39.8156661987305,35.4390258789062,29.5770397186279,5.6508846282959,368.009216308594
Phytophthora_PA3_RUN10,474499.178838266,4432955.58603606,0.114505395293236,39.1919631958008,22.834156036377,39.6996765136719,36.7116813659668,229.750854492188,5.40856885910034,276.258941650391
Phytophthora_PA3_RUN10,478442.710909872,4431462.12210295,0.127979651093483,40.407585144043,19.4806728363037,38.7771835327148,37.6235504150391,124.00611114502,5.20201063156128,70.46142578125
Phytophthora_PA3_RUN10,474363.340837344,4433520.03801908,0.108201414346695,38.6658821105957,21.1224060058594,40.7484588623047,33.7964057922363,61.1607398986816,5.43466329574585,494.630310058594
Phytophthora_PA3_RUN10,477147.274682764,4434525.32007697,0.110092617571354,38.2530174255371,20.9606628417969,39.7514915466309,35.9805526733398,40.3181343078613,5.21267318725586,67.5466461181641
Phytophthora_PA3_RUN10,474649.443162662,4434883.02753538,0.107726104557514,38.0935859680176,19.9508857727051,38.1002502441406,36.1082229614258,54.4453010559082,5.61834287643433,280.763488769531
Phytophthora_PA3_RUN10,481584.016022811,4433922.88752311,0.104206822812557,38.6821556091309,21.5896778106689,37.1165313720703,35.0048332214355,17.7489566802979,5.23100996017456,332.591186523438
Phytophthora_PA3_RUN10,481488.577724163,4434030.82045088,0.111106187105179,38.7262954711914,21.4108200073242,37.1353530883789,35.4166030883789,37.8601379394531,5.21964168548584,223.629898071289
Phytophthora_PA3_RUN10,473908.586232772,4434555.89241544,0.128419265151024,38.295108795166,18.6872310638428,40.5171775817871,35.5,146.13981628418,5.65541458129883,217.93244934082
Phytophthora_PA3_RUN10,474422.08479708,4433539.15095115,0.113415814936161,38.8311080932617,21.3512516021729,40.7000846862793,34.1047821044922,111.11937713623,5.42958641052246,453.818206787109
Phytophthora_PA3_RUN10,479360.229199745,4432923.22165531,0.12041362375021,39.5169067382812,21.5355129241943,36.1109199523926,38.9603652954102,153.663375854492,5.26651334762573,16.9156475067139
Phytophthora_PA3_RUN10,477440.932336435,4433662.71919849,0.119378238916397,38.4779205322266,22.8018474578857,40.4665260314941,35.6586074829102,23.0264472961426,5.26280117034912,259.504180908203
Phytophthora_PA3_RUN10,476801.644926592,4434768.70983185,0.0991013422608376,38.1902656555176,21.6373805999756,39.6104316711426,35.7924995422363,67.7143707275391,5.22920036315918,222.472351074219
Phytophthora_PA3_RUN10,473805.036298005,4434472.10105186,0.122840315103531,38.3955497741699,19.3374900817871,40.2982559204102,35.3276786804199,97.9049758911133,5.66442537307739,140.911514282227
Phytophthora_PA3_RUN10,477317.102137586,4432161.03871947,0.142442256212234,38.8482551574707,21.3369445800781,40.7498321533203,34.9769058227539,93.9924468994141,5.32648706436157,249.783447265625
Phytophthora_PA3_RUN10,476801.27912229,4434743.52916058,0.104495406150818,38.1026458740234,21.5509643554688,39.506404876709,35.8373107910156,24.8723812103271,5.23054504394531,173.20182800293
Phytophthora_PA3_RUN10,474595.68047004,4434948.17526879,0.108942776918411,38.0820388793945,20.5521373748779,38.0257263183594,36.086727142334,8.11342525482178,5.62024831771851,326.768127441406
Phytophthora_PA3_RUN10,478624.753504868,4431595.33966863,0.11369052529335,40.33740234375,20.05495262146,37.7111892700195,38.9171905517578,21.8289909362793,5.21040725708008,19.3217334747314
Phytophthora_PA3_RUN10,475751.494564062,4435485.3597763,0.0974275395274162,38.0909843444824,22.8868732452393,36.6763076782227,38.1811065673828,80.1820678710938,5.52321100234985,335.651672363281
Phytophthora_PA3_RUN10,481570.378032683,4433895.18935514,0.103866919875145,38.6719398498535,21.5176982879639,37.1629333496094,34.6952285766602,27.1081161499023,5.23913240432739,335.906707763672
Phytophthora_PA3_RUN10,478142.806326324,4430937.28289116,0.115889109671116,40.5273361206055,18.3010444641113,40.456226348877,35.8027305603027,372.435333251953,5.19140100479126,61.6050834655762
Phytophthora_PA3_RUN10,477440.34325499,4435066.75039237,0.115246400237083,38.06591796875,24.1829414367676,39.0083618164062,36.2805862426758,326.222442626953,5.18690872192383,511.536468505859
Phytophthora_PA3_RUN10,474441.366368383,4433592.86338531,0.108806073665619,38.7712669372559,21.2544384002686,40.6008911132812,33.9039764404297,110.538543701172,5.43134641647339,484.954681396484
Phytophthora_PA3_RUN10,477868.851264658,4435269.53992436,0.117238618433475,38.0381202697754,24.3386898040771,39.8470611572266,35.591724395752,7.5016131401062,5.16527605056763,293.807586669922
Phytophthora_PA3_RUN10,479363.99093796,4432988.27759856,0.11945166438818,39.4853172302246,21.7267608642578,36.7117195129395,38.3667869567871,190.343551635742,5.2687726020813,31.6250476837158
Phytophthora_PA3_RUN10,473942.599419476,4434508.38639434,0.131579980254173,38.3285026550293,18.9194602966309,40.1068115234375,35.5,158.023635864258,5.65622901916504,181.482955932617
Phytophthora_PA3_RUN10,482985.720140565,4433932.99740152,0.094235934317112,38.2346153259277,23.517650604248,38.1737022399902,34.6866722106934,146.187072753906,5.13614368438721,846.048767089844
Phytophthora_PA3_RUN10,476828.77114574,4434745.37847237,0.104651264846325,38.1427841186523,21.1338367462158,39.6245231628418,35.9501571655273,3.2127673625946,5.23005247116089,170.759353637695
Phytophthora_PA3_RUN10,473626.628536341,4434682.99564418,0.113140620291233,38.2381172180176,21.754674911499,40.085506439209,35.1726760864258,145.625869750977,5.66796875,175.021026611328
Phytophthora_PA3_RUN10,477441.570707842,4433720.76636051,0.106728933751583,38.5502128601074,22.8818473815918,40.1289100646973,35.7706184387207,9.402907371521,5.24621200561523,231.813842773438
Phytophthora_PA3_RUN10,477411.101161117,4431327.73178646,0.110544241964817,40.0172271728516,18.0148448944092,40.3166198730469,36.8359565734863,261.837493896484,5.26906585693359,153.659271240234
Phytophthora_PA3_RUN10,477513.339835345,4430321.98176289,0.100332856178284,41.4387969970703,20.1145648956299,39.1354293823242,37.6150817871094,173.481918334961,5.09653377532959,15.770058631897
Phytophthora_PA3_RUN10,478501.882610708,4431195.779174,0.142736375331879,40.5625267028809,18.9350070953369,38.9699478149414,37.5854949951172,141.556289672852,5.17841386795044,91.483268737793
Phytophthora_PA3_RUN10,477499.819534493,4433530.09478197,0.119949489831924,38.2939414978027,22.7740840911865,40.565788269043,35.5295219421387,62.8898963928223,5.2965145111084,323.186492919922
Phytophthora_PA3_RUN10,481549.857680374,4433915.56915709,0.118400596082211,38.6921577453613,21.5482692718506,37.1883430480957,34.8771133422852,9.07160568237305,5.23232936859131,283.67431640625
Phytophthora_PA3_RUN10,477624.034953912,4431106.22442181,0.119907572865486,40.3374137878418,17.9920692443848,41.197624206543,36.1882629394531,484.859344482422,5.23203468322754,49.1503524780273
Phytophthora_PA3_RUN10,483137.936178582,4434830.55198949,0.110872529447079,38.4204483032227,22.4217739105225,37.8592872619629,35.1919364929199,31.416187286377,5.04000186920166,360.218627929688
Phytophthora_PA3_RUN10,478664.499375238,4431013.90701039,0.129325270652771,40.5645561218262,19.0576858520508,39.1759223937988,37.5048370361328,67.7574768066406,5.17794895172119,62.5394020080566
Phytophthora_PA3_RUN10,474618.988178548,4434924.01368223,0.105138681828976,38.055721282959,20.5868911743164,37.9410514831543,36.2882232666016,57.9509086608887,5.61850214004517,330.1572265625
Phytophthora_PA3_RUN10,474213.396845688,4433458.55019516,0.101948320865631,38.3578834533691,21.3113212585449,40.7914733886719,33.7667770385742,101.387283325195,5.44110822677612,570.582702636719
Phytophthora_PA3_RUN10,478379.521373063,4431448.42505382,0.11467282474041,40.2933807373047,19.5561752319336,39.2238273620605,37.0702629089355,179.924072265625,5.21933507919312,28.9812774658203
Phytophthora_PA3_RUN10,474628.990813098,4433971.15024905,0.101493045687675,38.1867752075195,22.5782527923584,39.9550094604492,33.8278770446777,26.1990718841553,5.42036056518555,337.181701660156
Phytophthora_PA3_RUN10,479679.272962021,4433069.73710096,0.115103274583817,39.3082847595215,23.3786392211914,38.1778030395508,37.2976264953613,153.961898803711,5.27066135406494,123.361717224121
Phytophthora_PA3_RUN10,481440.066925949,4434060.12823842,0.104111380875111,38.7543487548828,21.1413917541504,37.1207618713379,35.6584892272949,85.4117736816406,5.21189069747925,172.187362670898
Phytophthora_PA3_RUN10,478463.917852968,4431440.97147013,0.115510478615761,40.526294708252,19.5508060455322,38.7129554748535,37.9320068359375,91.3594360351562,5.18620729446411,41.7756652832031
Phytophthora_PA3_RUN10,477478.774392465,4430367.01775964,0.119099110364914,41.4257774353027,20.1627216339111,39.2289886474609,37.448413848877,135.313491821289,5.10372591018677,32.485294342041
Phytophthora_PA3_RUN10,473718.178754241,4434680.63262233,0.119443468749523,38.264030456543,20.6620578765869,40.1453704833984,35.3090515136719,98.0240097045898,5.66010046005249,274.928344726562
Phytophthora_PA3_RUN10,474396.968846775,4433565.31766425,0.102128453552723,38.6176948547363,20.9895935058594,40.6652641296387,33.5796012878418,61.6416244506836,5.43563270568848,497.085327148438
Phytophthora_PA3_RUN10,478507.926276113,4430873.63775283,0.120904065668583,40.5363998413086,18.5730171203613,40.743839263916,35.4576072692871,159.216125488281,5.17482900619507,72.6750335693359
Phytophthora_PA3_RUN10,474631.986100117,4434834.32486089,0.0984282046556473,38.1324005126953,20.1445331573486,38.2578926086426,35.7844619750977,45.745304107666,5.61681318283081,231.630004882812
Phytophthora_PA3_RUN10,478574.892622357,4435789.9262396,0.127436593174934,38.0899085998535,22.1267223358154,36.7439918518066,37.2518424987793,47.1013031005859,5.1097149848938,212.641967773438
