predict,x,y,bkd,clay,sand,silt,soc,twi,tpi,fla,rivers,roads,green,slope,BIO3,BIO4,BIO06,aspect
predictEval,481018.45630754,4431729.599701,1.33217203617096,26.0650272369385,37.3536262512207,36.5554504394531,20.4395980834961,6.29103803634644,0.567844212055206,740.38720703125,442.434417724609,96.8094863891602,0.109571605920792,6.16820526123047,38.527961730957,576.075439453125,5.21239614486694,123.299278259277
predictEval,477054.00303543,4439544.23331757,1.32747042179108,26.9412231445312,29.8665065765381,43.2140464782715,23.2990856170654,9.91213226318359,-0.389361143112183,10850.0283203125,80.2277908325195,33.5391311645508,0.0890494361519814,1.42669034004211,37.7738342285156,571.982238769531,4.87365961074829,213.723373413086
predictEval,477147.274682764,4434525.32007697,1.32985806465149,24.2679557800293,39.7514915466309,35.9805526733398,20.9606628417969,9.14368057250977,-0.162150114774704,10901.2841796875,67.5466461181641,40.3181343078613,0.110092617571354,5.68687009811401,38.2530174255371,569.4921875,5.21267318725586,166.457611083984
predictEval,475487.205115446,4438304.10368979,1.32206046581268,29.8975715637207,30.3831329345703,39.719295501709,30.3035316467285,9.32909107208252,-0.099596306681633,3784.3720703125,522.990844726562,64.3989715576172,0.0949412733316422,1.83459806442261,37.054126739502,569.356994628906,5.25312566757202,174.522048950195
predictEval,478142.806326324,4430937.28289116,1.31298804283142,23.7442188262939,40.456226348877,35.8027305603027,18.3010444641113,5.04373693466187,2.21416974067688,331.627166748047,61.6050834655762,372.435333251953,0.115889109671116,8.74088478088379,40.5273361206055,568.598449707031,5.19140100479126,108.725982666016
predictEval,481549.857680374,4433915.56915709,1.32415890693665,27.9689044952393,37.1883430480957,34.8771133422852,21.5482692718506,8.20599746704102,0.225694313645363,1882.59924316406,283.67431640625,9.07160568237305,0.118400596082211,3.0956563949585,38.6921577453613,577.264892578125,5.23232936859131,285.681945800781
predictEval,478371.81527373,4438053.24765695,1.34755182266235,25.0793170928955,38.1926231384277,36.7280578613281,23.3845844268799,5.96241140365601,0.730417191982269,436.701477050781,100.149169921875,57.0641784667969,0.0913795009255409,6.35782051086426,38.0157432556152,575.3271484375,5.1589241027832,234.424728393555
predictEval,475275.719567766,4437294.79724726,1.31418669223785,26.8719120025635,32.095832824707,41.0180244445801,28.1277294158936,5.68969583511353,0.727490305900574,462.26171875,47.389575958252,60.8375129699707,0.0948543176054955,9.74625396728516,37.2486953735352,567.624755859375,5.40923929214478,85.655403137207
predictEval,478624.753504868,4431595.33966863,1.32782006263733,23.3716201782227,37.7111892700195,38.9171905517578,20.05495262146,9.6627140045166,-0.770244359970093,19094.33203125,19.3217334747314,21.8289909362793,0.11369052529335,5.6419677734375,40.33740234375,569.234558105469,5.21040725708008,251.392700195312
predictEval,476398.505946458,4440092.56937947,1.36147570610046,28.8560371398926,28.8999691009521,42.2439956665039,25.3391742706299,9.46762561798096,-0.0912550538778305,2470.04614257812,684.479248046875,15.3662710189819,0.0935995206236839,0.831057667732239,37.8247985839844,571.966979980469,4.77313566207886,51.6438407897949
predictEval,482060.756344546,4436938.66479647,1.30320131778717,26.4970703125,34.7405815124512,38.7451515197754,22.9940071105957,10.067063331604,-0.0214456375688314,4595.8583984375,745.106018066406,205.035140991211,0.0930807143449783,0.831014454364777,38.7202529907227,581.88037109375,4.787926197052,143.977340698242
predictEval,482228.020184599,4436084.77505372,1.3186674118042,28.1834259033203,36.3838081359863,35.4327659606934,21.2608737945557,9.04008007049561,-0.002568633062765,2001.67810058594,405.183380126953,19.7114276885986,0.096766360104084,1.09529364109039,38.601245880127,581.358825683594,4.9153881072998,257.614135742188
predictEval,475734.774968153,4433739.15349025,1.24178040027618,24.1222953796387,41.3558807373047,34.5218238830566,23.2833709716797,7.70224189758301,0.973560333251953,753.765502929688,230.371109008789,15.9374265670776,0.104071944952011,2.05017328262329,38.2736282348633,567.369812011719,5.35060358047485,300.035034179688
predictEval,483105.818653542,4434799.14261903,1.29122626781464,27.0206241607666,38.0710067749023,34.9083671569824,22.1551914215088,8.80078983306885,0.163989037275314,1134.91455078125,349.1318359375,25.9007701873779,0.115244671702385,0.693480551242828,38.430061340332,581.94921875,5.035315990448,320.739349365234
predictEval,476801.27912229,4434743.52916058,1.30660820007324,24.6684799194336,39.506404876709,35.8373107910156,21.5509643554688,8.18328189849854,0.303839802742004,2228.68676757812,173.20182800293,24.8723812103271,0.104495406150818,3.01479268074036,38.1026458740234,569.764831542969,5.23054504394531,167.59147644043
predictEval,474662.217253871,4432829.65291504,1.3185601234436,23.034143447876,38.9732131958008,37.9926452636719,21.3105888366699,6.55179166793823,0.473881363868713,1546.06579589844,78.2502593994141,13.8510837554932,0.113195419311523,9.95572280883789,39.9220542907715,563.135620117188,5.34711122512817,108.906639099121
predictEval,475281.525079618,4440400.6573323,1.3770866394043,32.1020278930664,26.4447212219238,41.4534187316895,25.7099475860596,8.03611183166504,-0.0335408449172974,1652.27954101562,501.063507080078,62.480827331543,0.0958558917045593,2.29758906364441,37.514461517334,571.187438964844,4.86341571807861,155.452621459961
predictEval,476836.313718648,4433698.06993082,1.30284941196442,24.3767032623291,40.7557029724121,34.8007926940918,21.0954036712646,11.5543222427368,0.332140862941742,663.361511230469,319.837249755859,47.675910949707,0.122923597693443,0.205974861979485,38.3806915283203,569.005798339844,5.2647705078125,171.804641723633
predictEval,475794.860967357,4441145.16720989,1.33650648593903,32.7358818054199,26.6358375549316,40.6282806396484,26.8162631988525,7.16303014755249,0.176417216658592,1110.13903808594,635.059265136719,101.780235290527,0.090849369764328,3.87577033042908,37.0486259460449,574.732360839844,4.53960466384888,335.235443115234
predictEval,476576.099422771,4438320.9556255,1.31832385063171,27.9058513641357,31.6277408599854,40.4632835388184,25.5111713409424,9.36186408996582,0.0146798938512802,1841.08764648438,425.920440673828,65.2798385620117,0.0871113762259483,0.806104421615601,37.2714996337891,570.542541503906,5.18406581878662,100.629524230957
predictEval,474756.090366243,4439150.58938345,1.33000564575195,29.463623046875,29.6723041534424,40.864070892334,26.7521362304688,8.34762382507324,0.0104612754657865,1679.82604980469,574.521301269531,158.238220214844,0.099712498486042,2.08843612670898,37.0646896362305,569.092956542969,5.21274757385254,277.199279785156
predictEval,475833.738680334,4432365.69151224,1.23013341426849,23.6178073883057,41.8143692016602,34.5678215026855,23.9985904693604,5.26268815994263,-0.468445777893066,1166.88244628906,108.932769775391,149.223098754883,0.0869108140468597,23.3638706207275,39.071117401123,566.233093261719,5.3655858039856,320.558349609375
predictEval,477411.101161117,4431327.73178646,1.29262244701385,22.8474254608154,40.3166198730469,36.8359565734863,18.0148448944092,5.12868547439575,2.50048470497131,251.449508666992,153.659271240234,261.837493896484,0.110544241964817,6.58862924575806,40.0172271728516,568.289794921875,5.26906585693359,96.3915328979492
predictEval,477624.034953912,4431106.22442181,1.31862342357635,22.6101398468018,41.197624206543,36.1882629394531,17.9920692443848,6.67695999145508,-0.650733292102814,1666.32885742188,49.1503524780273,484.859344482422,0.119907572865486,9.30068302154541,40.3374137878418,568.273132324219,5.23203468322754,251.130523681641
predictEval,477428.754498064,4435038.04589905,1.30232357978821,24.8206462860107,38.9923553466797,36.1869964599609,23.3381423950195,9.06956958770752,0.052581500262022,4158.7666015625,475.806884765625,277.955230712891,0.110272660851479,2.0991587638855,38.0862998962402,575.399597167969,5.18771553039551,199.448776245117
predictEval,477331.268557614,4430851.82827333,1.34805357456207,23.3205680847168,39.6335868835449,37.0458450317383,17.6386070251465,10.3408308029175,0.0299892146140337,1660.96398925781,93.3234252929688,187.008178710938,0.142524749040604,0.888952791690826,40.9492530822754,567.296020507812,5.1475944519043,95.8525238037109
predictEval,481294.209320262,4436476.96496815,1.31222808361053,26.7218074798584,37.1416015625,36.1365928649902,22.7594146728516,9.18558311462402,0.102269038558006,987.802124023438,54.7161560058594,156.624694824219,0.1039929240942,0.460748255252838,38.5815391540527,579.426513671875,4.91145372390747,47.4033508300781
predictEval,474213.396845688,4433458.55019516,1.28333401679993,25.4417495727539,40.7914733886719,33.7667770385742,21.3113212585449,8.15382766723633,0.144910484552383,570.52978515625,570.582702636719,101.387283325195,0.101948320865631,0.788901448249817,38.3578834533691,564.443664550781,5.44110822677612,158.219680786133
