X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
474499.178838266,4432955.58603606,train,0.007835408790522183,87.51874780240183,0.7400574406281073
478371.81527373,4438053.24765695,train,2.561033483588292E-4,1.7581252894482302,0.08513329781479353
478507.926276113,4430873.63775283,train,0.010090998344377669,96.89469410731178,0.7857100536786858
474628.990813098,4433971.15024905,train,0.002976895532760515,49.14083102832838,0.5196136965438749
481387.943667635,4433982.47112763,train,0.00997596723356863,96.25576259813525,0.7837733971056049
481584.016022811,4433922.88752311,train,0.002623791064926015,45.457756592838486,0.4880608495135866
477478.774392465,4430367.01775964,train,0.010176673699069931,97.04443013749221,0.7871300864601045
478664.499375238,4431013.90701039,train,0.009457137967510888,94.73398668353232,0.7745849332524085
477440.34325499,4435066.75039237,train,0.004784640506938199,68.39433869688447,0.6348371215424271
473805.036298005,4434472.10105186,train,0.027887853975890362,100.0,0.9101775975432363
479363.99093796,4432988.27759856,train,0.00461396911595892,67.12743960238579,0.6263763874827574
477513.339835345,4430321.98176289,train,0.03313364356443379,100.0,0.9233078435356082
475751.494564062,4435485.3597763,train,0.001988823624816983,33.027209668900085,0.41949602357998356
477624.034953912,4431106.22442181,train,0.011116031973292917,97.98246699036744,0.8015487735018717
478578.955216179,4435857.94086172,train,0.004312588667572052,65.83119869763495,0.6104376948264714
476801.644926592,4434768.70983185,train,0.0016534119067125727,27.45159712304527,0.3753002060088973
479679.272962021,4433069.73710096,train,0.0037472732516277483,60.583904300180095,0.5765538805814234
477317.102137586,4432161.03871947,train,0.003568746821421104,58.39286703514015,0.564594152238485
477389.601427484,4433486.20027707,train,0.0052833481135406155,71.60774046785733,0.6575002202367979
477331.268557614,4430851.82827333,train,0.01002626988201161,96.78130523390357,0.7846245792306088
483105.818653542,4434799.14261903,train,0.0021708339858078278,36.29818099763405,0.44095811483389996
477411.101161117,4431327.73178646,train,0.0027894914981984923,47.19744472309403,0.5033682979662868
474595.68047004,4434948.17526879,train,0.010462121614506768,97.45632841690932,0.7917283897607339
482944.330773145,4433965.7794145,train,5.273970846689105E-4,5.144494391841999,0.16081352754510111
