x,y,Phytophthora_PA3_RUN5 logistic values
474499.178838266,4432955.58603606,0.55840427
478371.81527373,4438053.24765695,0.08971014
478507.926276113,4430873.63775283,0.6730725
474628.990813098,4433971.15024905,0.51074225
477850.394008106,4435255.02371902,0.3566211
477499.819534493,4433530.09478197,0.7172792
481387.943667635,4433982.47112763,0.538034
481584.016022811,4433922.88752311,0.5117641
477478.774392465,4430367.01775964,0.8562497
478664.499375238,4431013.90701039,0.78160495
477440.34325499,4435066.75039237,0.46103534
473805.036298005,4434472.10105186,0.83540624
479363.99093796,4432988.27759856,0.58782476
477513.339835345,4430321.98176289,0.6996857
475751.494564062,4435485.3597763,0.3992636
477624.034953912,4431106.22442181,0.7180911
478578.955216179,4435857.94086172,0.68371415
477759.666049652,4430806.00885653,0.6598233
476801.644926592,4434768.70983185,0.3489283
479679.272962021,4433069.73710096,0.5645119
478624.753504868,4431595.33966863,0.86279505
477317.102137586,4432161.03871947,0.5019543
477389.601427484,4433486.20027707,0.6379846
477331.268557614,4430851.82827333,0.6867752
483105.818653542,4434799.14261903,0.5538133
477411.101161117,4431327.73178646,0.39589003
474662.217253871,4432829.65291504,0.75822216
474595.68047004,4434948.17526879,0.77777946
482944.330773145,4433965.7794145,0.22156022
477147.274682764,4434525.32007697,0.63504964
474441.366368383,4433592.86338531,0.6169281
473284.9838,4433976.1748,0.19698553
473334.9838,4434026.1748,0.22743791
473384.9838,4434876.1748,0.36161464
473384.9838,4435076.1748,0.18829508
473434.9838,4433876.1748,0.5406538
473434.9838,4434626.1748,0.14805926
473434.9838,4434826.1748,0.43655142
473434.9838,4436626.1748,0.37359598
473434.9838,4436826.1748,0.4949608
473484.9838,4434826.1748,0.2507089
473534.9838,4435076.1748,0.12806697
473534.9838,4435676.1748,0.3517799
473584.9838,4433376.1748,0.58850455
473584.9838,4434176.1748,0.44345388
473584.9838,4435226.1748,0.1594124
473634.9838,4435926.1748,0.15257674
473634.9838,4437126.1748,0.55224943
473634.9838,4437276.1748,0.10082604
473684.9838,4437526.1748,0.13780794
473734.9838,4436126.1748,0.17983682
473734.9838,4436176.1748,0.19651636
473784.9838,4435176.1748,0.15156707
473784.9838,4435276.1748,0.21591128
473784.9838,4436126.1748,0.17041506
473784.9838,4436426.1748,0.17868586
473834.9838,4434126.1748,0.43203375
473834.9838,4435776.1748,0.38050747
473834.9838,4436376.1748,0.18515521
473834.9838,4436426.1748,0.24273916
473834.9838,4437126.1748,0.14808384
473834.9838,4439026.1748,0.005655022
473884.9838,4437076.1748,0.17039037
473884.9838,4437326.1748,0.118392795
473884.9838,4439026.1748,0.01702497
473934.9838,4434626.1748,0.8044142
473934.9838,4437776.1748,0.15505493
474034.9838,4435926.1748,0.1466135
474034.9838,4436976.1748,0.21939833
474034.9838,4437526.1748,0.25177118
474084.9838,4435876.1748,0.28449935
474084.9838,4437276.1748,0.034604013
474134.9838,4433326.1748,0.36020002
474134.9838,4437326.1748,0.03724796
474184.9838,4434076.1748,0.23490424
474184.9838,4436976.1748,0.27216673
474234.9838,4433026.1748,0.3564022
474284.9838,4433626.1748,0.24350397
474284.9838,4435126.1748,0.3598786
474284.9838,4435826.1748,0.40446824
474284.9838,4438976.1748,0.032620866
474284.9838,4439926.1748,0.08813479
474334.9838,4432726.1748,0.1412437
474334.9838,4434226.1748,0.45535898
474384.9838,4433726.1748,0.44078913
474384.9838,4434676.1748,0.7301826
474384.9838,4437776.1748,0.11113451
474384.9838,4439676.1748,0.08973155
474384.9838,4439976.1748,0.05172461
474384.9838,4440326.1748,0.021012863
474434.9838,4435976.1748,0.16390812
474484.9838,4433376.1748,0.5972192
474484.9838,4435026.1748,0.64910316
474484.9838,4436626.1748,0.21653561
474484.9838,4437726.1748,0.015846811
474534.9838,4434726.1748,0.82901883
474534.9838,4439326.1748,0.058623377
474534.9838,4439376.1748,0.075187676
474584.9838,4433676.1748,0.13075946
474584.9838,4435026.1748,0.7471001
474584.9838,4438476.1748,0.0030782484
474584.9838,4439926.1748,0.026678162
474584.9838,4440176.1748,0.10395637
474634.9838,4434026.1748,0.6601877
474634.9838,4436076.1748,0.0897001
474634.9838,4436176.1748,0.08062142
474634.9838,4438476.1748,0.005563947
474634.9838,4440726.1748,0.007298684
474684.9838,4432376.1748,0.41252407
474684.9838,4433476.1748,0.3301194
474684.9838,4435626.1748,0.2534734
474684.9838,4437376.1748,0.07328883
474684.9838,4437726.1748,0.019081794
474684.9838,4438526.1748,0.003084754
474684.9838,4439776.1748,0.1123529
474734.9838,4433176.1748,0.41963753
474734.9838,4433226.1748,0.5100911
474734.9838,4434876.1748,0.34754056
474734.9838,4435276.1748,0.1861351
474734.9838,4439276.1748,0.012950815
474734.9838,4440726.1748,0.021161674
474784.9838,4433426.1748,0.47343156
474784.9838,4433976.1748,0.42359048
474784.9838,4435426.1748,0.24012983
474784.9838,4435726.1748,0.25692365
474784.9838,4439676.1748,0.109165475
474784.9838,4440276.1748,0.16192923
474784.9838,4440726.1748,0.02057534
474834.9838,4433626.1748,0.28427878
474834.9838,4436226.1748,0.17023966
474834.9838,4439176.1748,0.008409961
474834.9838,4439776.1748,0.15758796
474834.9838,4439976.1748,0.10523339
474884.9838,4433276.1748,0.59021455
474884.9838,4434926.1748,0.5196692
474934.9838,4434376.1748,0.5111419
474934.9838,4435376.1748,0.5280021
474934.9838,4440726.1748,0.020182574
474934.9838,4440876.1748,0.0029272218
474934.9838,4441626.1748,0.011377648
474984.9838,4434876.1748,0.46700406
474984.9838,4435376.1748,0.5478826
474984.9838,4435676.1748,0.25949067
474984.9838,4439276.1748,0.015466488
474984.9838,4439826.1748,0.10768685
475034.9838,4432776.1748,0.6858278
475034.9838,4433176.1748,0.4677527
475034.9838,4434176.1748,0.5601972
475084.9838,4432826.1748,0.23345834
475084.9838,4434026.1748,0.26589543
475084.9838,4436376.1748,0.16423725
475084.9838,4441576.1748,0.0011206217
475134.9838,4431976.1748,0.6159424
475134.9838,4434276.1748,0.3204287
475134.9838,4437326.1748,0.007339835
475134.9838,4438176.1748,0.009470294
475134.9838,4438576.1748,0.02256691
475134.9838,4441126.1748,0.012354962
475184.9838,4431126.1748,0.38914692
475184.9838,4431976.1748,0.60312027
475184.9838,4435926.1748,0.10331669
475184.9838,4436476.1748,0.17851698
475184.9838,4436526.1748,0.30743793
475184.9838,4436676.1748,0.38293555
475184.9838,4442126.1748,0.0035490422
475234.9838,4434376.1748,0.33027816
475234.9838,4436226.1748,0.054896664
475234.9838,4437726.1748,0.03644871
475234.9838,4440826.1748,0.001815019
475234.9838,4441476.1748,0.004893691
475234.9838,4441576.1748,0.0059974296
475234.9838,4442126.1748,0.0049657174
475284.9838,4432626.1748,0.19602957
475284.9838,4434376.1748,0.31418428
475284.9838,4434726.1748,0.54900753
475284.9838,4436626.1748,0.2712821
475284.9838,4442176.1748,0.008874698
475334.9838,4430826.1748,0.47542405
475334.9838,4434526.1748,0.26986292
475334.9838,4435876.1748,0.07690207
475334.9838,4437026.1748,0.1325033
475334.9838,4441476.1748,0.004547187
475384.9838,4431476.1748,0.6717347
475384.9838,4432326.1748,0.65701276
475384.9838,4433326.1748,0.3061371
475384.9838,4435926.1748,0.09398384
475384.9838,4436326.1748,0.044433832
475384.9838,4439176.1748,0.037630953
475434.9838,4430776.1748,0.4186793
475434.9838,4433576.1748,0.11989115
475434.9838,4435176.1748,0.4187435
475434.9838,4435626.1748,0.18527333
475434.9838,4436776.1748,0.23634118
475434.9838,4438526.1748,0.015001458
475434.9838,4439526.1748,0.10143895
475434.9838,4442326.1748,0.0032200576
475484.9838,4434026.1748,0.12350961
475484.9838,4434976.1748,0.61007124
475484.9838,4435626.1748,0.23372866
475484.9838,4437026.1748,0.147175
475484.9838,4439976.1748,0.04775953
475484.9838,4440126.1748,0.053198818
475484.9838,4440626.1748,0.009276248
475484.9838,4440926.1748,0.002533747
475484.9838,4441926.1748,0.0071099736
475534.9838,4431326.1748,0.54134566
475534.9838,4435226.1748,0.31473935
475534.9838,4435726.1748,0.31757978
475534.9838,4435976.1748,0.14046566
475534.9838,4436926.1748,0.07681651
475534.9838,4437026.1748,0.15490587
475534.9838,4437226.1748,0.013668022
475584.9838,4434076.1748,0.33254427
475584.9838,4434326.1748,0.44696322
475584.9838,4438526.1748,0.033898916
475584.9838,4440676.1748,0.00912989
475584.9838,4440776.1748,0.002626118
475634.9838,4431926.1748,0.42166597
475634.9838,4432426.1748,0.32429284
475634.9838,4432726.1748,0.21632984
475634.9838,4433476.1748,0.37514722
475634.9838,4435476.1748,0.43459103
475634.9838,4440026.1748,0.07617753
475684.9838,4431026.1748,0.27329004
475684.9838,4431476.1748,0.380218
475684.9838,4434226.1748,0.25812566
475684.9838,4435076.1748,0.26078466
475684.9838,4435926.1748,0.28659472
475684.9838,4436676.1748,0.32587743
475684.9838,4436926.1748,0.20832366
475684.9838,4436976.1748,0.091518395
475684.9838,4437126.1748,0.028886994
475684.9838,4439276.1748,0.010393123
475684.9838,4440526.1748,0.026839402
475684.9838,4440776.1748,0.0030868792
475684.9838,4442376.1748,0.0043929787
475734.9838,4432076.1748,0.43792015
475734.9838,4436476.1748,0.02250632
475734.9838,4436726.1748,0.18608515
475734.9838,4439126.1748,0.008642748
475784.9838,4432176.1748,0.34089825
475784.9838,4433226.1748,0.31333515
475784.9838,4433576.1748,0.30948126
475784.9838,4434476.1748,0.68670344
475784.9838,4435276.1748,0.21393535
475784.9838,4436526.1748,0.027282638
475784.9838,4437326.1748,0.020903941
475784.9838,4438426.1748,0.050223175
475784.9838,4438476.1748,0.06903815
475784.9838,4439926.1748,0.077650785
475784.9838,4440326.1748,0.028325815
475784.9838,4441876.1748,0.005142128
475834.9838,4431076.1748,0.5250116
475834.9838,4434226.1748,0.17179474
475834.9838,4434626.1748,0.6005076
475834.9838,4434676.1748,0.5778944
475834.9838,4436376.1748,0.026539557
475834.9838,4436926.1748,0.11558053
475834.9838,4441226.1748,0.0016348812
475884.9838,4438876.1748,0.010475438
475934.9838,4431576.1748,0.17623876
475934.9838,4432276.1748,0.23852582
475934.9838,4437676.1748,0.0055102967
475934.9838,4442376.1748,0.0048488607
475984.9838,4431776.1748,0.24714555
475984.9838,4432626.1748,0.3038222
475984.9838,4433726.1748,0.43516907
475984.9838,4433876.1748,0.3291275
475984.9838,4435576.1748,0.43585286
475984.9838,4438526.1748,0.029764136
475984.9838,4439626.1748,0.017803933
475984.9838,4439876.1748,0.015421775
476034.9838,4429876.1748,0.4583531
476034.9838,4431826.1748,0.440136
476034.9838,4434626.1748,0.12991987
476034.9838,4438326.1748,0.006724433
476034.9838,4439176.1748,0.046845216
476034.9838,4440976.1748,0.010386271
476084.9838,4430376.1748,0.4325944
476084.9838,4430726.1748,0.6398695
476084.9838,4431576.1748,0.1909072
476084.9838,4432626.1748,0.15180627
476084.9838,4433826.1748,0.2323554
476084.9838,4437626.1748,0.008564048
476084.9838,4438426.1748,0.029308695
476084.9838,4439026.1748,0.091582425
476084.9838,4439826.1748,0.013367732
476084.9838,4441776.1748,0.0021121555
476134.9838,4430276.1748,0.4922175
476134.9838,4431226.1748,0.1235458
476134.9838,4433126.1748,0.26499888
476134.9838,4434926.1748,0.26292548
476134.9838,4439776.1748,0.016603436
476134.9838,4442226.1748,0.0028716265
476184.9838,4431376.1748,0.32410863
476184.9838,4433926.1748,0.15678212
476184.9838,4434776.1748,0.3688572
476184.9838,4435226.1748,0.25945374
476184.9838,4441126.1748,0.005214867
476234.9838,4431776.1748,0.54437685
476234.9838,4432926.1748,0.18631338
476234.9838,4433426.1748,0.46294972
476234.9838,4436426.1748,0.040912166
476234.9838,4438826.1748,0.016877359
476234.9838,4439576.1748,0.042859983
476234.9838,4441276.1748,0.001332111
476234.9838,4441626.1748,0.005700718
476284.9838,4430326.1748,0.47485462
476284.9838,4433976.1748,0.40848988
476284.9838,4435776.1748,0.2659119
476284.9838,4435926.1748,0.25480974
476284.9838,4437626.1748,0.018506998
476284.9838,4438426.1748,0.0057378975
476284.9838,4439026.1748,0.02431883
476284.9838,4439576.1748,0.06529879
476284.9838,4441226.1748,0.0017797109
476284.9838,4442226.1748,0.0037448094
476334.9838,4430176.1748,0.38150448
476334.9838,4431026.1748,0.521655
476334.9838,4434626.1748,0.07845371
476384.9838,4430226.1748,0.58888257
476384.9838,4433126.1748,0.16633917
476384.9838,4435376.1748,0.057965834
476384.9838,4437576.1748,0.020542689
476434.9838,4430626.1748,0.6381975
476434.9838,4431526.1748,0.5018466
476434.9838,4436176.1748,0.3616859
476434.9838,4437126.1748,0.089086935
476434.9838,4437376.1748,0.025795603
476434.9838,4439626.1748,0.083581366
476434.9838,4441676.1748,0.0011911298
476484.9838,4429526.1748,0.26706886
476484.9838,4429976.1748,0.5312667
476484.9838,4430576.1748,0.60136205
476484.9838,4432726.1748,0.6013581
476484.9838,4435376.1748,0.10840258
476484.9838,4435726.1748,0.32773724
476484.9838,4436326.1748,0.049095236
476484.9838,4438226.1748,0.023282396
476484.9838,4442226.1748,0.002905744
476534.9838,4432826.1748,0.24449043
476534.9838,4437076.1748,0.08231591
476534.9838,4439026.1748,0.03386412
476534.9838,4441326.1748,0.0019613355
476534.9838,4441976.1748,0.0013755348
476584.9838,4430276.1748,0.44912386
476584.9838,4431576.1748,0.51778656
476584.9838,4432776.1748,0.22345026
476584.9838,4433376.1748,0.35564044
476584.9838,4436576.1748,0.1772186
476634.9838,4430876.1748,0.71218294
476634.9838,4432376.1748,0.26763597
476634.9838,4433526.1748,0.24601822
476634.9838,4435726.1748,0.07027272
476634.9838,4436226.1748,0.4215551
476634.9838,4440326.1748,9.3469914E-4
476684.9838,4429926.1748,0.5470071
476684.9838,4430126.1748,0.656789
476684.9838,4430476.1748,0.7633583
476684.9838,4436726.1748,0.18748006
476684.9838,4438076.1748,0.06071895
476734.9838,4433876.1748,0.5536713
476734.9838,4435376.1748,0.06366879
476734.9838,4436476.1748,0.5612854
476734.9838,4437426.1748,0.06381554
476734.9838,4438176.1748,0.05449677
476734.9838,4439526.1748,0.017481018
476734.9838,4439776.1748,0.20886686
476784.9838,4434676.1748,0.4192042
476784.9838,4435076.1748,0.4772861
476784.9838,4436076.1748,0.26845816
476784.9838,4436876.1748,0.18613844
476784.9838,4440676.1748,4.5021407E-5
476834.9838,4430526.1748,0.8008971
476834.9838,4431876.1748,0.22607546
476834.9838,4433576.1748,0.55612314
476834.9838,4434576.1748,0.40289688
476834.9838,4436626.1748,0.107345946
476834.9838,4438576.1748,0.07043672
476834.9838,4439276.1748,0.082551435
476834.9838,4440676.1748,3.8018534E-5
476884.9838,4429576.1748,0.396236
476884.9838,4430576.1748,0.8308567
476884.9838,4431576.1748,0.6555387
476884.9838,4437976.1748,0.25457066
476884.9838,4441876.1748,0.0012939881
476934.9838,4431376.1748,0.59386885
476934.9838,4434076.1748,0.68592644
476934.9838,4435026.1748,0.30821157
476934.9838,4437526.1748,0.0649185
476984.9838,4430726.1748,0.717445
476984.9838,4441526.1748,0.01872832
477034.9838,4432176.1748,0.13795283
477034.9838,4432826.1748,0.42068458
477034.9838,4434376.1748,0.5430318
477034.9838,4434926.1748,0.59776056
477034.9838,4435476.1748,0.13690239
477034.9838,4438126.1748,0.17548925
477034.9838,4440376.1748,5.77887E-4
477034.9838,4441526.1748,0.020157563
477084.9838,4429876.1748,0.6926553
477084.9838,4432876.1748,0.2575209
477084.9838,4434876.1748,0.57198805
477084.9838,4439026.1748,0.11331032
477084.9838,4439126.1748,0.050779905
477134.9838,4435826.1748,0.21783634
477134.9838,4436726.1748,0.10960814
477134.9838,4437626.1748,0.11493661
477134.9838,4438526.1748,0.035154812
477134.9838,4438626.1748,0.1032225
477134.9838,4441276.1748,0.022076532
477184.9838,4433226.1748,0.1731476
477184.9838,4434176.1748,0.6244799
477184.9838,4438276.1748,0.033338144
477184.9838,4440226.1748,0.001613985
477184.9838,4441826.1748,0.007787623
477234.9838,4430776.1748,0.6791942
477234.9838,4432226.1748,0.586754
477234.9838,4436576.1748,0.0788314
477234.9838,4437026.1748,0.04037498
477234.9838,4437526.1748,0.0626144
477234.9838,4438026.1748,0.23705402
477284.9838,4432526.1748,0.11108288
477284.9838,4433726.1748,0.64832515
477284.9838,4434626.1748,0.70741403
477284.9838,4437526.1748,0.051932424
477284.9838,4438676.1748,0.04233503
477334.9838,4430676.1748,0.7892961
477334.9838,4442076.1748,0.049548462
477384.9838,4429276.1748,0.621989
477384.9838,4431476.1748,0.64445657
477384.9838,4432976.1748,0.58155817
477384.9838,4435276.1748,0.05540426
477384.9838,4435826.1748,0.30117404
477384.9838,4438226.1748,0.08788052
477384.9838,4438476.1748,0.053810522
477384.9838,4441926.1748,9.394916E-5
477434.9838,4431976.1748,0.5283589
477434.9838,4433376.1748,0.68407315
477434.9838,4434576.1748,0.5178096
477434.9838,4434876.1748,0.16996343
477434.9838,4435826.1748,0.17315684
477434.9838,4436926.1748,0.05865401
477434.9838,4439326.1748,0.13588235
477434.9838,4440526.1748,6.255498E-5
477434.9838,4440826.1748,2.0437407E-4
477484.9838,4430226.1748,0.838721
477484.9838,4436326.1748,0.049832206
477484.9838,4439376.1748,0.13412172
477484.9838,4439676.1748,0.10086994
477534.9838,4431326.1748,0.4944512
477534.9838,4432226.1748,0.73134553
477534.9838,4437826.1748,0.44131657
477534.9838,4440426.1748,3.493212E-4
477584.9838,4429526.1748,0.50900173
477584.9838,4436026.1748,0.18450923
477634.9838,4432276.1748,0.3868453
477634.9838,4434626.1748,0.31332937
477634.9838,4435526.1748,0.055806756
477634.9838,4439526.1748,0.22462876
477634.9838,4439626.1748,0.20923021
477634.9838,4441376.1748,0.0071361274
477684.9838,4436076.1748,0.16774279
477734.9838,4432626.1748,0.35240102
477734.9838,4436926.1748,0.00899605
477734.9838,4439076.1748,0.17817008
477734.9838,4439976.1748,9.4711373E-4
477784.9838,4430926.1748,0.7141327
477784.9838,4434626.1748,0.55297786
477784.9838,4434926.1748,0.21520464
477784.9838,4440426.1748,3.953726E-4
477784.9838,4441176.1748,0.036174715
477834.9838,4434676.1748,0.6699342
477834.9838,4434826.1748,0.6099469
477834.9838,4434926.1748,0.28216782
477834.9838,4435676.1748,0.1268242
477834.9838,4435826.1748,0.47500697
477834.9838,4436126.1748,0.14597951
477834.9838,4436276.1748,0.11497137
477834.9838,4436726.1748,0.0659345
477834.9838,4438726.1748,0.1719283
477884.9838,4434476.1748,0.66519177
477884.9838,4435776.1748,0.27711675
477934.9838,4433876.1748,0.3017044
477934.9838,4434476.1748,0.66202134
477934.9838,4441826.1748,0.13567288
477984.9838,4431776.1748,0.7045496
477984.9838,4432526.1748,0.40517434
477984.9838,4434426.1748,0.5988514
477984.9838,4435976.1748,0.35734826
477984.9838,4437976.1748,0.13465008
477984.9838,4439126.1748,0.3749085
477984.9838,4439376.1748,7.060125E-4
478034.9838,4432426.1748,0.39183646
478034.9838,4436976.1748,0.16035825
478034.9838,4437676.1748,0.5678882
478034.9838,4438226.1748,0.34176308
478034.9838,4438676.1748,0.24407679
478084.9838,4432376.1748,0.4127725
478084.9838,4433676.1748,0.20327504
478084.9838,4434676.1748,0.40417278
478084.9838,4435276.1748,0.36352164
478084.9838,4435826.1748,0.5590774
478084.9838,4435926.1748,0.13673286
478084.9838,4439926.1748,0.0012245193
478134.9838,4430576.1748,0.5250855
478134.9838,4432076.1748,0.2607175
