x,y,Phytophthora_PA3_RUN5 logistic values
478134.9838,4435776.1748,0.5095998
478134.9838,4439126.1748,0.41866615
478134.9838,4439426.1748,0.0016976797
478134.9838,4441776.1748,0.10555597
478184.9838,4429726.1748,0.80792814
478184.9838,4430976.1748,0.57816255
478184.9838,4433076.1748,0.6598004
478234.9838,4430126.1748,0.4730744
478234.9838,4433226.1748,0.43191546
478234.9838,4433476.1748,0.09297385
478284.9838,4434426.1748,0.20045789
478284.9838,4434626.1748,0.5396392
478334.9838,4429976.1748,0.7784406
478334.9838,4430976.1748,0.24213201
478334.9838,4432476.1748,0.50357234
478334.9838,4436576.1748,0.017030967
478334.9838,4440326.1748,9.3468156E-4
478384.9838,4430326.1748,0.8681789
478384.9838,4432576.1748,0.5726721
478384.9838,4433076.1748,0.5330166
478384.9838,4435076.1748,0.19298923
478384.9838,4435226.1748,0.3182629
478384.9838,4437626.1748,0.19297102
478434.9838,4429626.1748,0.7882427
478434.9838,4436176.1748,0.115410395
478434.9838,4437526.1748,0.27954146
478434.9838,4440426.1748,0.004754419
478434.9838,4441276.1748,3.2909273E-4
478484.9838,4437276.1748,0.058303464
478484.9838,4439226.1748,0.00449251
478534.9838,4429826.1748,0.59396464
478534.9838,4430226.1748,0.66997015
478534.9838,4433976.1748,0.51213783
478534.9838,4435576.1748,0.5545158
478584.9838,4436376.1748,0.033715967
478584.9838,4436526.1748,0.032922
478584.9838,4438976.1748,7.41621E-4
478584.9838,4440076.1748,8.177361E-4
478584.9838,4440226.1748,5.5134203E-4
478634.9838,4434176.1748,0.1216584
478684.9838,4431276.1748,0.7088788
478684.9838,4431326.1748,0.7999453
478684.9838,4431676.1748,0.7157662
478684.9838,4436676.1748,0.08352173
478684.9838,4441176.1748,5.004389E-4
478734.9838,4431126.1748,0.6582102
478734.9838,4431826.1748,0.47633725
478734.9838,4435926.1748,0.48464563
478734.9838,4438776.1748,5.56424E-4
478734.9838,4440026.1748,2.7573085E-4
478734.9838,4440926.1748,8.8677485E-4
478784.9838,4436176.1748,0.30858713
478784.9838,4437376.1748,0.306412
478834.9838,4433726.1748,0.40842235
478834.9838,4434976.1748,0.24656063
478834.9838,4438826.1748,0.0015969899
478834.9838,4439876.1748,9.671149E-4
478834.9838,4440376.1748,1.827594E-4
478834.9838,4441226.1748,2.0612754E-4
478884.9838,4431676.1748,0.5405984
478884.9838,4434976.1748,0.12911832
478884.9838,4435276.1748,0.3521063
478884.9838,4438926.1748,0.0011347416
478884.9838,4440326.1748,9.6784753E-4
478934.9838,4430176.1748,0.21259743
478934.9838,4430226.1748,0.25893876
478934.9838,4432326.1748,0.4940714
478934.9838,4433526.1748,0.5834259
478934.9838,4433676.1748,0.67725444
478934.9838,4433976.1748,0.09307046
478934.9838,4435526.1748,0.18273318
478934.9838,4437676.1748,0.0717501
478984.9838,4430576.1748,0.42397663
478984.9838,4432226.1748,0.5828916
478984.9838,4433126.1748,0.5283357
478984.9838,4433876.1748,0.16973807
478984.9838,4434376.1748,0.22660758
478984.9838,4436726.1748,0.4031779
478984.9838,4437176.1748,0.14243807
478984.9838,4438076.1748,0.19081835
478984.9838,4438776.1748,4.532614E-4
478984.9838,4439226.1748,0.0010055652
478984.9838,4441126.1748,3.523297E-4
479034.9838,4432926.1748,0.4083796
479034.9838,4434776.1748,0.32375437
479034.9838,4435826.1748,0.39096412
479034.9838,4440276.1748,2.430035E-4
479034.9838,4440676.1748,4.047667E-4
479084.9838,4430526.1748,0.40079913
479084.9838,4431326.1748,0.63733006
479084.9838,4432776.1748,0.46907228
479134.9838,4431776.1748,0.4014807
479134.9838,4437026.1748,0.24145909
479134.9838,4440176.1748,0.0011397622
479134.9838,4440526.1748,0.0013124382
479184.9838,4429826.1748,0.35195968
479184.9838,4430726.1748,0.3249475
479184.9838,4433876.1748,0.02690564
479184.9838,4434426.1748,0.08520906
479184.9838,4435076.1748,0.3140472
479184.9838,4435276.1748,0.49201915
479184.9838,4436326.1748,0.4759958
479184.9838,4436576.1748,0.7187051
479184.9838,4438926.1748,5.850677E-4
479184.9838,4439676.1748,0.002444007
479184.9838,4439876.1748,0.0012827299
479234.9838,4433676.1748,0.08034356
479234.9838,4435826.1748,0.051724892
479234.9838,4436826.1748,0.5480971
479284.9838,4429726.1748,0.2845307
479284.9838,4429976.1748,0.32085064
479284.9838,4431326.1748,0.46667168
479284.9838,4432626.1748,0.5074024
479284.9838,4432926.1748,0.53825104
479284.9838,4439976.1748,0.0013463867
479284.9838,4440076.1748,0.0011879186
479334.9838,4432626.1748,0.6725446
479334.9838,4435426.1748,0.5470536
479334.9838,4441176.1748,2.8014442E-4
479384.9838,4431026.1748,0.2461971
479384.9838,4433976.1748,0.1539067
479384.9838,4436126.1748,0.15761793
479384.9838,4437226.1748,0.0055702482
479384.9838,4437526.1748,0.004617752
479384.9838,4439926.1748,0.0012951051
479434.9838,4429726.1748,0.16135873
479434.9838,4434426.1748,0.072788894
479434.9838,4434976.1748,0.47398117
479434.9838,4435476.1748,0.4896163
479484.9838,4430126.1748,0.2040498
479484.9838,4430776.1748,0.4066689
479484.9838,4438326.1748,0.12839441
479484.9838,4439576.1748,0.0024831751
479534.9838,4429676.1748,0.5662804
479534.9838,4431026.1748,0.33740443
479534.9838,4431176.1748,0.36256433
479534.9838,4432626.1748,0.23879704
479534.9838,4434126.1748,0.33260965
479534.9838,4436526.1748,0.008508226
479534.9838,4438326.1748,0.0017730843
479584.9838,4434226.1748,0.3362782
479584.9838,4434526.1748,0.20209236
479584.9838,4435076.1748,0.012013064
479584.9838,4435876.1748,0.5180128
479584.9838,4437226.1748,0.0034002105
479584.9838,4437276.1748,0.0024237945
479584.9838,4437826.1748,0.003772047
479584.9838,4440476.1748,0.0034744313
479634.9838,4429876.1748,0.5961059
479634.9838,4429976.1748,0.43441504
479634.9838,4434426.1748,0.22910379
479634.9838,4435926.1748,0.45518804
479634.9838,4439776.1748,5.9023284E-4
479684.9838,4435976.1748,0.41861728
479684.9838,4436526.1748,0.009980113
479684.9838,4437476.1748,0.004995557
479684.9838,4437576.1748,0.0032928032
479684.9838,4437676.1748,0.006308429
479684.9838,4439526.1748,4.919618E-4
479684.9838,4440576.1748,0.0021182077
479734.9838,4432976.1748,0.38403293
479734.9838,4434326.1748,0.36368334
479734.9838,4437476.1748,0.00662038
479734.9838,4438376.1748,6.3435285E-4
479784.9838,4430826.1748,0.40356132
479784.9838,4431326.1748,0.49097192
479784.9838,4431376.1748,0.39673874
479784.9838,4432726.1748,0.24187481
479784.9838,4435776.1748,0.0067548337
479834.9838,4430226.1748,0.58431417
479834.9838,4435026.1748,0.35842547
479834.9838,4435726.1748,0.0039883894
479834.9838,4437526.1748,0.002272562
479834.9838,4438226.1748,0.004268941
479834.9838,4438776.1748,0.0017647083
479884.9838,4438176.1748,0.0010551225
479884.9838,4438476.1748,0.0013781169
479934.9838,4431426.1748,0.3931974
479934.9838,4432776.1748,0.4701184
479934.9838,4433226.1748,0.11122338
479934.9838,4437176.1748,0.004002265
479984.9838,4430176.1748,0.42404932
479984.9838,4435476.1748,0.0028184832
480034.9838,4432276.1748,0.4613163
480034.9838,4432476.1748,0.24565582
480034.9838,4433526.1748,0.41416946
480034.9838,4434426.1748,0.42771053
480034.9838,4434926.1748,0.539094
480034.9838,4436476.1748,0.009038314
480034.9838,4437076.1748,0.0045607253
480034.9838,4439476.1748,0.008358762
480084.9838,4431426.1748,0.5298862
480084.9838,4432076.1748,0.71894497
480084.9838,4432226.1748,0.6108074
480084.9838,4432476.1748,0.27467227
480084.9838,4433476.1748,0.4735383
480084.9838,4434326.1748,0.24795146
480084.9838,4436226.1748,0.0048626075
480084.9838,4436676.1748,0.017552238
480084.9838,4437276.1748,0.0034251278
480084.9838,4440576.1748,2.0502711E-4
480134.9838,4431676.1748,0.09812648
480134.9838,4432626.1748,0.36877954
480134.9838,4433226.1748,0.15234496
480134.9838,4436476.1748,0.021413513
480134.9838,4436826.1748,0.014351353
480134.9838,4437926.1748,0.0025541235
480134.9838,4439676.1748,0.00257487
480134.9838,4439726.1748,0.004440854
480134.9838,4440276.1748,0.0016596642
480134.9838,4440426.1748,5.202318E-4
480184.9838,4433826.1748,0.35259354
480184.9838,4438726.1748,0.0019698928
480184.9838,4438776.1748,0.002597911
480184.9838,4439476.1748,0.0038623263
480234.9838,4429976.1748,0.60791165
480234.9838,4430376.1748,0.45362872
480234.9838,4431276.1748,0.51304674
480234.9838,4431676.1748,0.48904508
480234.9838,4432376.1748,0.5246795
480234.9838,4433976.1748,0.5668571
480234.9838,4435126.1748,0.01621188
480234.9838,4435626.1748,0.009488207
480284.9838,4431226.1748,0.6178287
480284.9838,4435976.1748,0.0059040496
480284.9838,4437076.1748,0.004311208
480334.9838,4430626.1748,0.5359911
480334.9838,4431926.1748,0.38242218
480334.9838,4433426.1748,0.07140297
480334.9838,4433576.1748,0.61011183
480384.9838,4430676.1748,0.4657137
480384.9838,4432376.1748,0.4815799
480384.9838,4433276.1748,0.10347788
480384.9838,4433576.1748,0.6588377
480384.9838,4434876.1748,0.18373075
480384.9838,4434926.1748,0.3023902
480384.9838,4437126.1748,0.002984796
480384.9838,4437926.1748,0.004432155
480384.9838,4438376.1748,0.0021681
480434.9838,4430376.1748,0.53484577
480434.9838,4431176.1748,0.40347594
480434.9838,4434626.1748,0.21937293
480434.9838,4435626.1748,0.018297262
480434.9838,4435976.1748,0.49034548
480434.9838,4437126.1748,0.0013651699
480434.9838,4437276.1748,0.0022228993
480434.9838,4439176.1748,0.0040438147
480484.9838,4430976.1748,0.37294063
480484.9838,4432026.1748,0.36234072
480484.9838,4434826.1748,0.08284192
480484.9838,4440126.1748,0.001889195
480534.9838,4435026.1748,0.5518807
480534.9838,4435576.1748,0.0059012556
480534.9838,4435626.1748,0.0101681445
480534.9838,4435726.1748,0.016891971
480534.9838,4437726.1748,0.0052495943
480534.9838,4439476.1748,0.003567627
480584.9838,4430526.1748,0.53453493
480584.9838,4432476.1748,0.34244907
480584.9838,4433226.1748,0.10660993
480584.9838,4433926.1748,0.48605374
480584.9838,4434626.1748,0.20706947
480584.9838,4439376.1748,8.886271E-4
480584.9838,4439826.1748,2.815715E-4
480634.9838,4431176.1748,0.55459094
480634.9838,4435076.1748,0.015081275
480634.9838,4438476.1748,8.9938415E-4
480684.9838,4431576.1748,0.53318006
480684.9838,4433126.1748,0.4470427
480684.9838,4434776.1748,0.27296078
480684.9838,4435426.1748,0.009524325
480684.9838,4437476.1748,0.002777687
480684.9838,4439526.1748,0.0028608383
480734.9838,4432776.1748,0.43643236
480734.9838,4433676.1748,0.56798947
480734.9838,4436326.1748,0.34737885
480734.9838,4439976.1748,3.6716362E-4
480784.9838,4431126.1748,0.46400127
480784.9838,4433976.1748,0.3085624
480834.9838,4436676.1748,0.4792135
480834.9838,4436926.1748,0.40212938
480834.9838,4438326.1748,0.00515493
480884.9838,4432376.1748,0.40327007
480884.9838,4432576.1748,0.39902225
480884.9838,4435026.1748,0.5590513
480934.9838,4432276.1748,0.3669691
480934.9838,4434876.1748,0.4113963
480934.9838,4438576.1748,0.0021520779
480934.9838,4438976.1748,0.0022008205
480984.9838,4431976.1748,0.3311671
480984.9838,4432426.1748,0.36450785
480984.9838,4432676.1748,0.51735497
480984.9838,4432976.1748,0.35829517
480984.9838,4433976.1748,0.4848684
480984.9838,4434376.1748,0.19174604
480984.9838,4435876.1748,0.16651027
480984.9838,4437826.1748,0.006718438
480984.9838,4439576.1748,0.0072022034
481034.9838,4432176.1748,0.40235937
481034.9838,4434476.1748,0.12452295
481034.9838,4434826.1748,0.1875679
481034.9838,4437126.1748,0.11162888
481034.9838,4437176.1748,0.28689286
481034.9838,4437626.1748,0.006991369
481034.9838,4437676.1748,0.005355152
481084.9838,4429976.1748,0.24120641
481084.9838,4430576.1748,0.41621724
481084.9838,4438126.1748,0.2884194
481134.9838,4430226.1748,0.3062922
481134.9838,4431026.1748,0.36935043
481134.9838,4431626.1748,0.61147726
481134.9838,4433076.1748,0.68681985
481134.9838,4433676.1748,0.4404195
481184.9838,4430526.1748,0.28282255
481184.9838,4433076.1748,0.27753153
481184.9838,4433776.1748,0.29624853
481184.9838,4436626.1748,0.26109767
481234.9838,4432126.1748,0.42384934
481234.9838,4432926.1748,0.51138353
481234.9838,4433426.1748,0.45789254
481234.9838,4433976.1748,0.4258014
481234.9838,4436376.1748,0.36261612
481234.9838,4437276.1748,0.353228
481284.9838,4430376.1748,0.25703028
481284.9838,4430876.1748,0.58462
481284.9838,4431126.1748,0.120382786
481284.9838,4431276.1748,0.16337734
481284.9838,4432976.1748,0.17583835
481284.9838,4434826.1748,0.23920406
481284.9838,4436876.1748,0.21569392
481284.9838,4436976.1748,0.18212876
481284.9838,4437076.1748,0.14552751
481334.9838,4436376.1748,0.13877098
481334.9838,4438026.1748,0.06925595
481334.9838,4438926.1748,0.014508326
481384.9838,4432376.1748,0.48701367
481384.9838,4434226.1748,0.6230764
481384.9838,4436126.1748,0.095094316
481384.9838,4437026.1748,0.033619612
481384.9838,4437676.1748,0.17952567
481434.9838,4431776.1748,0.3811678
481434.9838,4432576.1748,0.53219366
481434.9838,4433076.1748,0.117109895
481434.9838,4433876.1748,0.4952561
481434.9838,4434676.1748,0.14620045
481434.9838,4437976.1748,0.06995675
481484.9838,4430676.1748,0.11347286
481484.9838,4431926.1748,0.2602352
481484.9838,4434476.1748,0.33951545
481484.9838,4435926.1748,0.1010229
481484.9838,4439426.1748,0.0034423124
481534.9838,4430226.1748,0.2685442
481534.9838,4430976.1748,0.045285847
481534.9838,4431026.1748,0.06550362
481534.9838,4431226.1748,0.049945317
481534.9838,4432326.1748,0.55930835
481534.9838,4433176.1748,0.11524963
481534.9838,4435126.1748,0.15250942
481534.9838,4435176.1748,0.13388796
481534.9838,4438376.1748,0.0040929597
481584.9838,4433176.1748,0.18078539
481584.9838,4433476.1748,0.36213997
481584.9838,4433676.1748,0.24770345
481584.9838,4433826.1748,0.50032413
481584.9838,4439076.1748,0.0017986504
481634.9838,4431676.1748,0.13239022
481634.9838,4434076.1748,0.45502934
481634.9838,4437776.1748,0.069692984
481684.9838,4430676.1748,0.21987937
481684.9838,4431276.1748,0.38779458
481684.9838,4431576.1748,0.05561863
481684.9838,4431876.1748,0.1804643
481684.9838,4437776.1748,7.734229E-4
481734.9838,4430426.1748,0.09473298
481734.9838,4435226.1748,0.51021856
481734.9838,4435676.1748,0.209074
481734.9838,4435976.1748,0.096503675
481784.9838,4432776.1748,0.67134714
481784.9838,4433226.1748,0.34225446
481784.9838,4435326.1748,0.17721817
481784.9838,4438276.1748,0.0011630494
481784.9838,4439376.1748,6.636775E-4
481834.9838,4430626.1748,0.42217544
481834.9838,4431826.1748,0.085885435
481834.9838,4434726.1748,0.28588188
481834.9838,4437326.1748,0.0016176098
481834.9838,4437576.1748,0.001817106
481834.9838,4438876.1748,0.0022093402
481834.9838,4438976.1748,0.0013771661
481884.9838,4430976.1748,0.24275133
481884.9838,4431576.1748,0.4711515
481884.9838,4432176.1748,0.12674332
481884.9838,4432726.1748,0.29914024
481934.9838,4431826.1748,0.073872164
481934.9838,4432376.1748,0.49567983
481934.9838,4437626.1748,0.0033215317
481934.9838,4437726.1748,0.0011172278
481984.9838,4430276.1748,0.13443439
481984.9838,4438576.1748,0.0010255529
481984.9838,4438726.1748,6.030738E-4
482034.9838,4431276.1748,0.45457658
482034.9838,4434226.1748,0.24086034
482034.9838,4437476.1748,0.0010152654
482084.9838,4433676.1748,0.15266849
482084.9838,4433926.1748,0.23680185
482084.9838,4434126.1748,0.3256852
482084.9838,4434726.1748,0.19392598
482084.9838,4434976.1748,0.22156142
482084.9838,4435776.1748,0.18418132
482084.9838,4436726.1748,0.14478536
482084.9838,4438626.1748,4.7356216E-4
482134.9838,4430326.1748,0.27988425
482134.9838,4435026.1748,0.2516665
482134.9838,4437576.1748,7.245369E-4
482184.9838,4430576.1748,0.44513312
482184.9838,4431226.1748,0.23830414
482184.9838,4432526.1748,0.70485
482184.9838,4433276.1748,0.22099216
482184.9838,4433826.1748,0.28634283
482184.9838,4435126.1748,0.31113538
482184.9838,4437376.1748,0.11611076
482234.9838,4434776.1748,0.17479245
482234.9838,4435326.1748,0.621174
482234.9838,4438576.1748,2.3560258E-4
482284.9838,4431476.1748,0.24622221
482284.9838,4432776.1748,0.22816837
482284.9838,4435126.1748,0.19688217
482284.9838,4435476.1748,0.3480569
482284.9838,4438126.1748,0.0010823077
482334.9838,4430826.1748,0.47420916
482334.9838,4431176.1748,0.23698564
482334.9838,4431776.1748,0.42597264
482334.9838,4431926.1748,0.32005557
482334.9838,4432276.1748,0.40415123
482334.9838,4433626.1748,0.20982018
482334.9838,4434276.1748,0.16128157
482334.9838,4434776.1748,0.16573636
482334.9838,4434926.1748,0.3137131
482334.9838,4437326.1748,0.059401106
482334.9838,4437726.1748,0.056605335
482384.9838,4434776.1748,0.17137526
482384.9838,4435776.1748,0.116928875
482434.9838,4430326.1748,0.68325764
482434.9838,4434626.1748,0.18454881
482434.9838,4437026.1748,0.38498172
482484.9838,4430726.1748,0.21981253
482484.9838,4433726.1748,0.17549677
482484.9838,4435476.1748,0.1866748
482484.9838,4436826.1748,0.28114212
482484.9838,4438376.1748,0.0039005615
482584.9838,4431976.1748,0.5612081
482584.9838,4435126.1748,0.21524161
482584.9838,4437126.1748,0.22439742
482634.9838,4430776.1748,0.17616282
482634.9838,4433776.1748,0.14829
482634.9838,4436876.1748,0.13577515
482634.9838,4437176.1748,0.21794096
482634.9838,4437976.1748,0.19589257
482684.9838,4431726.1748,0.6883915
482684.9838,4436926.1748,0.11495828
482684.9838,4437476.1748,0.13710351
482734.9838,4434226.1748,0.12579198
482734.9838,4435026.1748,0.21925227
482734.9838,4436476.1748,0.38682345
482784.9838,4431276.1748,0.38926044
482784.9838,4431326.1748,0.5248612
482784.9838,4433076.1748,0.18262292
482834.9838,4433576.1748,0.45342794
482834.9838,4434276.1748,0.16982031
482884.9838,4431526.1748,0.22843699
482884.9838,4432776.1748,0.3092808
482884.9838,4433076.1748,0.23066194
482884.9838,4437076.1748,0.11074061
482934.9838,4433476.1748,0.2619885
482934.9838,4433626.1748,0.19086318
482934.9838,4435376.1748,0.056150302
482934.9838,4437326.1748,0.07629412
482984.9838,4430976.1748,0.17143281
482984.9838,4432676.1748,0.108370736
482984.9838,4433026.1748,0.23836972
482984.9838,4435176.1748,0.21405917
483034.9838,4431976.1748,0.390381
483084.9838,4431326.1748,0.3179541
483134.9838,4433876.1748,0.16949692
483184.9838,4435476.1748,0.15586995
483234.9838,4433276.1748,0.27764025
483234.9838,4433426.1748,0.61300796
483234.9838,4434626.1748,0.14900464
483234.9838,4434926.1748,0.55361444
483234.9838,4435326.1748,0.31366
483284.9838,4434426.1748,0.5061376
483284.9838,4434726.1748,0.21249636
483284.9838,4435376.1748,0.2542379
483334.9838,4434176.1748,0.16602822
483334.9838,4434926.1748,0.17776668
483334.9838,4435476.1748,0.19913623
483384.9838,4432026.1748,0.5079396
483384.9838,4432176.1748,0.52164984
483434.9838,4434976.1748,0.08590858
483534.9838,4434376.1748,0.31501043
483584.9838,4433026.1748,0.18446904
483584.9838,4433176.1748,0.292733
483584.9838,4434026.1748,0.19776365
483634.9838,4431726.1748,0.19450329
483634.9838,4432776.1748,0.17358568
483684.9838,4433176.1748,0.13004193
483684.9838,4434026.1748,0.13854988
483834.9838,4433126.1748,0.11451425
483884.9838,4433476.1748,0.14308819
483934.9838,4432076.1748,0.31663844
483934.9838,4433926.1748,0.58402085
483984.9838,4433076.1748,0.19458793
483984.9838,4434026.1748,0.47820562
484034.9838,4433876.1748,0.67256993
