x,y,Phytophthora_PA19_RUN4 logistic values
478184.9838,4436026.1748,0.22531784
478184.9838,4438476.1748,0.31739217
478234.9838,4430726.1748,0.70817435
478234.9838,4432076.1748,0.25063297
478234.9838,4432626.1748,0.30044958
478234.9838,4432726.1748,0.24764821
478234.9838,4433626.1748,0.05429588
478234.9838,4434976.1748,0.051195737
478234.9838,4436876.1748,0.03760789
478234.9838,4438976.1748,0.41693535
478234.9838,4441426.1748,8.720868E-5
478284.9838,4438076.1748,0.26969415
478284.9838,4440776.1748,4.3936272E-4
478334.9838,4430626.1748,0.64328843
478334.9838,4432576.1748,0.45176992
478334.9838,4435276.1748,0.13143295
478334.9838,4435976.1748,0.4743382
478334.9838,4438676.1748,0.43682614
478334.9838,4439476.1748,0.0056938767
478384.9838,4433526.1748,0.53437567
478384.9838,4436326.1748,0.06336252
478384.9838,4437276.1748,0.07142231
478384.9838,4437326.1748,0.085093066
478384.9838,4437726.1748,0.088646315
478384.9838,4437976.1748,0.3987251
478384.9838,4440726.1748,6.2745984E-4
478434.9838,4433476.1748,0.6124475
478434.9838,4435276.1748,0.34402162
478434.9838,4435726.1748,0.5081669
478434.9838,4440276.1748,8.805227E-4
478484.9838,4433576.1748,0.6133207
478534.9838,4431276.1748,0.5605806
478534.9838,4433426.1748,0.67531204
478534.9838,4434826.1748,0.25958675
478534.9838,4435226.1748,0.5269135
478584.9838,4430276.1748,0.5211548
478584.9838,4432176.1748,0.71661097
478584.9838,4434226.1748,0.032621745
478584.9838,4434476.1748,0.06549138
478584.9838,4435576.1748,0.358608
478584.9838,4436676.1748,0.106984526
478584.9838,4438426.1748,0.37528288
478584.9838,4439076.1748,0.0037408383
478634.9838,4438026.1748,0.1779966
478684.9838,4439126.1748,0.0046525635
478684.9838,4440026.1748,5.4768956E-4
478684.9838,4441576.1748,9.809451E-5
478734.9838,4432676.1748,0.51660925
478734.9838,4433226.1748,0.664342
478734.9838,4433426.1748,0.59633684
478734.9838,4435526.1748,0.4085991
478734.9838,4436276.1748,0.14822318
478734.9838,4436526.1748,0.107826374
478784.9838,4430976.1748,0.47000852
478784.9838,4434526.1748,0.13394922
478784.9838,4437376.1748,0.19336319
478784.9838,4437826.1748,0.2236559
478784.9838,4439476.1748,0.009384789
478834.9838,4431376.1748,0.66478777
478834.9838,4431676.1748,0.4954344
478834.9838,4433526.1748,0.43196023
478834.9838,4433576.1748,0.4540459
478834.9838,4438276.1748,0.14392745
478834.9838,4439426.1748,0.0035385424
478834.9838,4440176.1748,4.55875E-4
478884.9838,4435326.1748,0.2790876
478934.9838,4434926.1748,0.19391534
478934.9838,4438126.1748,0.2011053
478934.9838,4440426.1748,3.6195217E-4
478984.9838,4432426.1748,0.36471745
478984.9838,4434576.1748,0.321824
478984.9838,4435126.1748,0.07882221
478984.9838,4437326.1748,0.3038737
478984.9838,4438776.1748,4.969735E-4
478984.9838,4438826.1748,0.0010772616
478984.9838,4440026.1748,0.0030017612
478984.9838,4440626.1748,3.311993E-4
478984.9838,4440726.1748,5.952316E-4
479034.9838,4429776.1748,0.5221916
479034.9838,4430526.1748,0.48402894
479034.9838,4434526.1748,0.32574385
479034.9838,4436376.1748,0.27787882
479034.9838,4436426.1748,0.34972832
479034.9838,4437176.1748,0.09902604
479034.9838,4438276.1748,7.459062E-4
479084.9838,4430276.1748,0.61427814
479084.9838,4430576.1748,0.68868977
479084.9838,4430676.1748,0.43061265
479084.9838,4433976.1748,0.010823602
479084.9838,4435176.1748,0.18547967
479084.9838,4435326.1748,0.15508261
479084.9838,4435526.1748,0.029802857
479084.9838,4437976.1748,0.13354975
479084.9838,4438276.1748,0.03586287
479134.9838,4429926.1748,0.4121032
479134.9838,4430076.1748,0.3608701
479134.9838,4431526.1748,0.65343416
479134.9838,4431576.1748,0.63102585
479134.9838,4432576.1748,0.6018759
479134.9838,4435876.1748,0.038037673
479184.9838,4431276.1748,0.7377585
479184.9838,4432126.1748,0.38253266
479184.9838,4432276.1748,0.47084257
479184.9838,4432876.1748,0.41269004
479184.9838,4436826.1748,0.42609343
479184.9838,4437176.1748,0.0023482551
479184.9838,4438276.1748,0.06429952
479184.9838,4439176.1748,9.1631594E-4
479234.9838,4430826.1748,0.22476496
479234.9838,4439776.1748,5.796638E-4
479284.9838,4429826.1748,0.47489122
479284.9838,4432076.1748,0.40817985
479284.9838,4435276.1748,0.014273657
479284.9838,4435926.1748,0.045965485
479284.9838,4440926.1748,2.99533E-4
479334.9838,4429826.1748,0.3259227
479334.9838,4430726.1748,0.3782725
479334.9838,4432526.1748,0.3500709
479334.9838,4433176.1748,0.37572822
479334.9838,4434426.1748,0.08017626
479334.9838,4434526.1748,0.08893872
479384.9838,4430026.1748,0.5511355
479384.9838,4434926.1748,0.2274473
479384.9838,4435676.1748,0.41094542
479384.9838,4436376.1748,0.016837025
479384.9838,4438326.1748,0.110370584
479434.9838,4432926.1748,0.6377834
479434.9838,4432976.1748,0.6091686
479434.9838,4433726.1748,0.005617095
479434.9838,4435326.1748,0.010354256
479434.9838,4436626.1748,0.009041759
479434.9838,4437526.1748,0.0018900158
479484.9838,4430876.1748,0.2763443
479484.9838,4435426.1748,0.012327461
479484.9838,4437226.1748,0.004891443
479484.9838,4437276.1748,0.0043354305
479484.9838,4439076.1748,2.0248024E-4
479484.9838,4440676.1748,8.056153E-4
479534.9838,4431226.1748,0.36614844
479534.9838,4433126.1748,0.5191205
479534.9838,4434426.1748,0.2665397
479534.9838,4434726.1748,0.27269903
479534.9838,4435176.1748,0.010458534
479534.9838,4435426.1748,0.011670531
479534.9838,4440326.1748,0.003507372
479584.9838,4435076.1748,0.017885894
479584.9838,4437026.1748,0.003337565
479584.9838,4440026.1748,0.003371462
479634.9838,4433976.1748,0.39668775
479634.9838,4436526.1748,0.0048737708
479634.9838,4437576.1748,0.0030478262
479634.9838,4438426.1748,6.36145E-4
479634.9838,4439776.1748,9.5489656E-4
479684.9838,4431576.1748,0.16661972
479684.9838,4437026.1748,0.0016886411
479684.9838,4437076.1748,0.0018102592
479684.9838,4438476.1748,6.196807E-4
479684.9838,4438676.1748,1.7135795E-4
479684.9838,4439176.1748,6.8101974E-4
479684.9838,4439926.1748,0.002177107
479684.9838,4440826.1748,7.621288E-4
479734.9838,4430226.1748,0.46146667
479734.9838,4430476.1748,0.41630748
479734.9838,4432576.1748,0.21629436
479734.9838,4436726.1748,0.0057154745
479734.9838,4437476.1748,0.003849317
479734.9838,4437676.1748,0.0030578778
479784.9838,4437776.1748,0.0019695845
479784.9838,4439726.1748,0.0010939377
479784.9838,4440076.1748,0.0019707326
479784.9838,4440626.1748,0.0012015881
479784.9838,4440676.1748,0.0012110017
479834.9838,4430426.1748,0.3824657
479834.9838,4431476.1748,0.42604426
479834.9838,4433426.1748,0.20761047
479834.9838,4434426.1748,0.5282853
479834.9838,4436076.1748,0.006980655
479834.9838,4437676.1748,0.00290006
479834.9838,4437726.1748,0.0026012035
479834.9838,4439326.1748,3.0597983E-4
479834.9838,4440726.1748,8.234287E-4
479884.9838,4432026.1748,0.16774765
479884.9838,4432576.1748,0.2383014
479884.9838,4433976.1748,0.4156731
479884.9838,4437726.1748,0.0019478874
479934.9838,4433276.1748,0.24231932
479934.9838,4435926.1748,0.010717205
479934.9838,4436226.1748,0.012753202
479934.9838,4436876.1748,0.0027985875
479934.9838,4439976.1748,0.0020750137
479984.9838,4429976.1748,0.017612988
479984.9838,4434576.1748,0.28893295
479984.9838,4436376.1748,0.01184509
479984.9838,4438026.1748,0.00319707
479984.9838,4438226.1748,0.0013485802
480034.9838,4430526.1748,0.20127937
480034.9838,4438676.1748,0.0014309471
480084.9838,4431276.1748,0.65744466
480084.9838,4431776.1748,0.518635
480084.9838,4433676.1748,0.47482717
480084.9838,4433726.1748,0.4354322
480084.9838,4435376.1748,0.15031919
480084.9838,4436876.1748,0.006692902
480084.9838,4440526.1748,2.9163618E-4
480134.9838,4430726.1748,0.38134354
480134.9838,4432376.1748,0.30815944
480134.9838,4432676.1748,0.3775112
480134.9838,4435326.1748,0.07267618
480134.9838,4439626.1748,0.0031014106
480184.9838,4432126.1748,0.6040034
480184.9838,4432376.1748,0.39891377
480184.9838,4435876.1748,0.009496139
480184.9838,4436026.1748,0.010075201
480184.9838,4436326.1748,0.0063501387
480184.9838,4436526.1748,0.007310529
480184.9838,4437226.1748,0.0036809084
480184.9838,4438026.1748,0.0039926744
480184.9838,4439026.1748,0.0061062775
480184.9838,4439326.1748,0.004964374
480184.9838,4440326.1748,0.0012673858
480234.9838,4430526.1748,0.4622735
480234.9838,4433426.1748,0.2748519
480234.9838,4434576.1748,0.42703333
480234.9838,4438226.1748,0.0013474013
480234.9838,4439126.1748,0.0056535807
480284.9838,4432176.1748,0.5037768
480284.9838,4432626.1748,0.36120212
480284.9838,4434276.1748,0.34290534
480284.9838,4434326.1748,0.2443095
480284.9838,4435126.1748,0.01435644
480284.9838,4438126.1748,0.0051519633
480284.9838,4439976.1748,0.0022411384
480334.9838,4432726.1748,0.30251127
480334.9838,4434876.1748,0.16837679
480334.9838,4434976.1748,0.45350865
480334.9838,4437176.1748,0.0015187523
480334.9838,4439276.1748,0.0052424213
480384.9838,4431276.1748,0.5219187
480384.9838,4434526.1748,0.5254019
480384.9838,4435326.1748,0.008505079
480384.9838,4438326.1748,0.0024439404
480384.9838,4440076.1748,0.006629554
480434.9838,4433276.1748,0.057632226
480434.9838,4434626.1748,0.2736846
480434.9838,4436576.1748,0.009718757
480484.9838,4433976.1748,0.4502207
480484.9838,4434676.1748,0.28954393
480484.9838,4437176.1748,0.0017359992
480484.9838,4438926.1748,0.0010475272
480534.9838,4432376.1748,0.36619845
480534.9838,4434726.1748,0.17184575
480534.9838,4439726.1748,9.325389E-4
480584.9838,4430276.1748,0.47302708
480584.9838,4431526.1748,0.6644025
480584.9838,4432426.1748,0.25970584
480584.9838,4432776.1748,0.19635825
480584.9838,4438126.1748,0.006713333
480584.9838,4438326.1748,0.0018046001
480584.9838,4439226.1748,4.8562756E-4
480634.9838,4434926.1748,0.30077156
480634.9838,4435426.1748,0.005145584
480634.9838,4435526.1748,0.0056584436
480684.9838,4434976.1748,0.1637682
480684.9838,4435326.1748,0.006325035
480684.9838,4435926.1748,0.41287085
480684.9838,4436576.1748,0.1528694
480734.9838,4430376.1748,0.5771229
480734.9838,4436576.1748,0.21550287
480734.9838,4437076.1748,0.30037946
480784.9838,4430826.1748,0.45374468
480784.9838,4434026.1748,0.66379803
480784.9838,4435076.1748,0.006370364
480784.9838,4438776.1748,0.0039488403
480784.9838,4439676.1748,0.0011184682
480834.9838,4434876.1748,0.33389074
480834.9838,4434926.1748,0.4231357
480834.9838,4436076.1748,0.2148164
480834.9838,4439326.1748,7.56191E-4
480834.9838,4439376.1748,0.0012481153
480884.9838,4430676.1748,0.324427
480884.9838,4430776.1748,0.6773064
480884.9838,4435026.1748,0.4686217
480934.9838,4430376.1748,0.2115222
480934.9838,4432426.1748,0.44410768
480934.9838,4434476.1748,0.09170278
480934.9838,4436676.1748,0.44034177
480934.9838,4437126.1748,0.2639729
480934.9838,4438526.1748,0.0040579126
480934.9838,4439326.1748,0.0014309367
480984.9838,4430726.1748,0.27879733
480984.9838,4431076.1748,0.28730577
480984.9838,4431226.1748,0.3436745
480984.9838,4431326.1748,0.44150317
480984.9838,4432026.1748,0.32154182
480984.9838,4434376.1748,0.19243237
480984.9838,4434726.1748,0.111359246
480984.9838,4438126.1748,0.0058903075
481034.9838,4431576.1748,0.4295323
481034.9838,4437526.1748,0.3052053
481034.9838,4439526.1748,0.0030692362
481084.9838,4430276.1748,0.3730828
481084.9838,4435476.1748,0.5286609
481084.9838,4435876.1748,0.2862244
481084.9838,4436876.1748,0.12422566
481134.9838,4434276.1748,0.34659567
481134.9838,4436426.1748,0.43972066
481134.9838,4436626.1748,0.34305006
481134.9838,4438526.1748,0.06293648
481184.9838,4431076.1748,0.37048632
481184.9838,4435276.1748,0.14057148
481184.9838,4436126.1748,0.3210837
481184.9838,4436326.1748,0.45552874
481184.9838,4437076.1748,0.15573819
481184.9838,4437426.1748,0.24750337
481184.9838,4439176.1748,0.0015204024
481234.9838,4431926.1748,0.40814465
481234.9838,4432276.1748,0.5537838
481234.9838,4433376.1748,0.35906717
481234.9838,4433776.1748,0.27317923
481234.9838,4435826.1748,0.35927534
481234.9838,4436526.1748,0.25037435
481234.9838,4438326.1748,0.22866946
481284.9838,4430326.1748,0.42738602
481284.9838,4430426.1748,0.22562577
481284.9838,4431576.1748,0.43764758
481284.9838,4436176.1748,0.18329938
481284.9838,4436776.1748,0.077774286
481284.9838,4437726.1748,0.13099635
481334.9838,4434126.1748,0.41909954
481334.9838,4436876.1748,0.04828644
481334.9838,4438326.1748,0.054335855
481384.9838,4433426.1748,0.17780107
481384.9838,4438476.1748,0.032418467
481434.9838,4432426.1748,0.20941596
481434.9838,4432676.1748,0.39852154
481434.9838,4433276.1748,0.293296
481434.9838,4433876.1748,0.5262902
481434.9838,4435726.1748,0.13254972
481434.9838,4435926.1748,0.13781892
481434.9838,4436826.1748,0.045780756
481434.9838,4438326.1748,0.06385977
481484.9838,4430726.1748,0.10884826
481484.9838,4434626.1748,0.28318512
481484.9838,4438326.1748,0.0012252338
481534.9838,4431926.1748,0.2655652
481534.9838,4437476.1748,0.0030407347
481534.9838,4437576.1748,0.003549175
481534.9838,4438476.1748,0.06793843
481534.9838,4438876.1748,0.002177341
481584.9838,4430126.1748,0.25017774
481584.9838,4430276.1748,0.38096887
481584.9838,4430476.1748,0.354299
481584.9838,4430626.1748,0.28836223
481584.9838,4435526.1748,0.1569737
481584.9838,4438126.1748,6.3028425E-4
481634.9838,4430626.1748,0.28808698
481634.9838,4434776.1748,0.35013998
481684.9838,4431026.1748,0.60808307
481684.9838,4436076.1748,0.046388354
481734.9838,4431276.1748,0.4318982
481734.9838,4437976.1748,3.7026554E-4
481784.9838,4432726.1748,0.5918877
481784.9838,4433076.1748,0.4281714
481784.9838,4433276.1748,0.29515594
481784.9838,4438726.1748,0.0015805812
481784.9838,4438926.1748,0.0014479415
481784.9838,4439376.1748,7.7565457E-4
481834.9838,4430776.1748,0.32640362
481834.9838,4431576.1748,0.399864
481834.9838,4433426.1748,0.2360953
481834.9838,4436876.1748,0.03368629
481834.9838,4438326.1748,0.0011562255
481884.9838,4433276.1748,0.4946456
481884.9838,4433476.1748,0.24089345
481884.9838,4433976.1748,0.32722118
481884.9838,4437326.1748,9.910709E-4
481884.9838,4437776.1748,7.2566903E-4
481934.9838,4434526.1748,0.2183103
481934.9838,4434626.1748,0.37270978
481934.9838,4436026.1748,0.15229861
481934.9838,4436526.1748,0.19182932
481934.9838,4438726.1748,8.0972275E-4
481984.9838,4431726.1748,0.38891596
481984.9838,4435326.1748,0.4002376
481984.9838,4438876.1748,0.0015878117
482034.9838,4435326.1748,0.44582874
482034.9838,4436526.1748,0.26722184
482034.9838,4437326.1748,0.0016139568
482034.9838,4437476.1748,0.0012953773
482034.9838,4438376.1748,5.032284E-4
482084.9838,4431176.1748,0.23427607
482084.9838,4431526.1748,0.6385153
482084.9838,4432076.1748,0.22681765
482084.9838,4434626.1748,0.058831878
482084.9838,4435226.1748,0.41787142
482084.9838,4437376.1748,0.0018753676
482134.9838,4431176.1748,0.20475523
482134.9838,4432776.1748,0.24843404
482134.9838,4433676.1748,0.20125546
482134.9838,4434126.1748,0.31430465
482134.9838,4438326.1748,2.3102429E-4
482134.9838,4438826.1748,5.238226E-4
482184.9838,4438526.1748,7.690138E-5
482234.9838,4430126.1748,0.51719975
482234.9838,4431276.1748,0.16496375
482234.9838,4432126.1748,0.24551712
482234.9838,4432676.1748,0.3132753
482234.9838,4434726.1748,0.14286707
482234.9838,4436526.1748,0.3862682
482234.9838,4437776.1748,0.09909178
482284.9838,4430176.1748,0.5682045
482284.9838,4430626.1748,0.62691855
482284.9838,4431276.1748,0.17109774
482284.9838,4432076.1748,0.21915391
482284.9838,4435476.1748,0.32624874
482284.9838,4435876.1748,0.18937413
482284.9838,4436826.1748,0.23694964
482334.9838,4433626.1748,0.27914336
482334.9838,4434426.1748,0.039394043
482334.9838,4438476.1748,3.208052E-4
482384.9838,4430826.1748,0.3517921
482384.9838,4431776.1748,0.27038386
482384.9838,4434976.1748,0.28855103
482384.9838,4436776.1748,0.23821901
482384.9838,4437826.1748,0.143996
482434.9838,4434676.1748,0.115041584
482434.9838,4435126.1748,0.23259601
482434.9838,4435526.1748,0.19572641
482434.9838,4435926.1748,0.3006229
482434.9838,4437176.1748,0.3071685
482484.9838,4432126.1748,0.3803338
482484.9838,4432826.1748,0.2357924
482484.9838,4433226.1748,0.24411616
482484.9838,4435126.1748,0.27969065
482484.9838,4435526.1748,0.2012804
482534.9838,4430676.1748,0.19381286
482534.9838,4432826.1748,0.26082605
482534.9838,4433426.1748,0.29545936
482534.9838,4435676.1748,0.1887588
482534.9838,4436726.1748,0.06467574
482534.9838,4437776.1748,0.17018701
482584.9838,4436526.1748,0.11611298
482584.9838,4437026.1748,0.31801268
482584.9838,4437976.1748,0.10677589
482634.9838,4431476.1748,0.5370037
482634.9838,4434476.1748,0.19191909
482634.9838,4434926.1748,0.3309526
482684.9838,4432426.1748,0.6959054
482684.9838,4433626.1748,0.26492816
482684.9838,4434226.1748,0.2378474
482684.9838,4435676.1748,0.16748887
482734.9838,4432176.1748,0.37143505
482734.9838,4432976.1748,0.27383992
482734.9838,4433476.1748,0.3558199
482734.9838,4435026.1748,0.27248758
482734.9838,4437026.1748,0.2743449
482784.9838,4437626.1748,0.21818182
482834.9838,4431626.1748,0.41800746
482834.9838,4432776.1748,0.31070647
482834.9838,4433076.1748,0.25419286
482834.9838,4436776.1748,0.07017585
482834.9838,4437676.1748,0.2560466
482884.9838,4433726.1748,0.24722323
482884.9838,4434676.1748,0.28775448
482884.9838,4435726.1748,0.107290514
482884.9838,4437176.1748,0.10741982
482884.9838,4437626.1748,0.1281006
482934.9838,4432126.1748,0.6101301
482934.9838,4432176.1748,0.5762543
482934.9838,4435026.1748,0.1955398
482934.9838,4435976.1748,0.2215351
482984.9838,4431626.1748,0.31794116
482984.9838,4435076.1748,0.23531182
482984.9838,4435826.1748,0.14367604
483034.9838,4431976.1748,0.38578978
483034.9838,4433126.1748,0.32040352
483034.9838,4435876.1748,0.20106477
483084.9838,4431276.1748,0.28089386
483084.9838,4431626.1748,0.37846798
483084.9838,4432826.1748,0.29222304
483084.9838,4433726.1748,0.16630447
483134.9838,4431276.1748,0.24970105
483134.9838,4431876.1748,0.32963422
483134.9838,4433576.1748,0.4880461
483134.9838,4433876.1748,0.2102819
483134.9838,4435176.1748,0.3425742
483184.9838,4431476.1748,0.49704522
483184.9838,4434976.1748,0.43541503
483234.9838,4432176.1748,0.2898068
483234.9838,4433226.1748,0.32341966
483234.9838,4435676.1748,0.09277686
483284.9838,4433176.1748,0.24813984
483284.9838,4435176.1748,0.3420305
483334.9838,4434276.1748,0.3830953
483334.9838,4434976.1748,0.21957988
483334.9838,4435426.1748,0.20216098
483434.9838,4432526.1748,0.052446023
483434.9838,4434476.1748,0.5143634
483484.9838,4433076.1748,0.06277789
483534.9838,4432376.1748,0.1366279
483534.9838,4432476.1748,0.08364298
483534.9838,4432776.1748,0.030089954
483634.9838,4431776.1748,0.12373661
483634.9838,4434526.1748,0.31912422
483684.9838,4433076.1748,0.0342289
483684.9838,4433426.1748,0.08403363
483684.9838,4434126.1748,0.11890549
483734.9838,4432976.1748,0.09347005
483884.9838,4432426.1748,0.20750773
483884.9838,4432576.1748,0.44465017
483884.9838,4433126.1748,0.03686429
483884.9838,4433776.1748,0.45257726
483934.9838,4432776.1748,0.23120573
483934.9838,4433576.1748,0.362661
483984.9838,4433526.1748,0.31024823
483984.9838,4433776.1748,0.34425497
484034.9838,4432426.1748,0.27326238
484034.9838,4432476.1748,0.3481059
484034.9838,4433076.1748,0.15458165
484184.9838,4433776.1748,0.4033806
