predict,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,texture,bkd,BIO03,BIO06,BIO15,nir2021,blue2023,dndvi,wo
predictEval,482060.756344546,4436938.66479647,205.035140991211,745.106018066406,143.977340698242,4595.8583984375,0.831014454364777,-0.0214456375688314,10.067063331604,22.9940071105957,7,1.30320131778717,38.7202568054199,4.78792667388916,52.7266273498535,0.235530868172646,0.0972730740904808,-0.00235618138685822,1
predictEval,481006.880582198,4432476.03282277,30.7248115539551,537.19873046875,70.4944686889648,1479.80358886719,2.82525277137756,-0.148804977536201,7.74616718292236,21.446439743042,4,1.32808578014374,38.4158248901367,5.2271990776062,52.4987144470215,0.230282098054886,0.108060978353024,-0.00846028421074152,1
predictEval,478142.806326324,4430937.28289116,372.435333251953,61.6050834655762,108.725982666016,331.627166748047,8.74088478088379,2.21416974067688,5.04373693466187,18.3010444641113,6.29062080383301,1.31298804283142,40.5273780822754,5.1913948059082,53.3531227111816,0.220555528998375,0.117231242358685,0.00563957868143916,1
predictEval,475281.525079618,4440400.6573323,62.480827331543,501.063507080078,155.452621459961,1652.27954101562,2.29758906364441,-0.0335408449172974,8.03611183166504,25.7099475860596,5.07511854171753,1.3770866394043,37.5144271850586,4.86343669891357,53.6282272338867,0.262204170227051,0.0949504524469376,0.0792974084615707,1
predictEval,473626.628536341,4434682.99564418,145.625869750977,175.021026611328,237.857925415039,2688.83715820312,2.97435688972473,0.60058468580246,8.28778171539307,21.754674911499,4.5895733833313,1.29261064529419,38.2381324768066,5.66796827316284,54.0065689086914,0.245172902941704,0.109217762947083,0.0220855418592691,1
predictEval,475796.25242747,4435593.23159799,116.101600646973,253.002990722656,194.027816772461,811.67724609375,0.932581722736359,0.0937886759638786,8.27040767669678,23.3321075439453,5.24417114257812,1.27195298671722,38.0724639892578,5.49553966522217,53.6374359130859,0.244708761572838,0.100553371012211,0.0284550935029984,1
predictEval,475734.774968153,4433739.15349025,15.9374265670776,230.371109008789,300.035034179688,753.765502929688,2.05017328262329,0.973560333251953,7.70224189758301,23.2833709716797,5.4656548500061,1.24178040027618,38.2736396789551,5.35060453414917,53.6424331665039,0.219939827919006,0.106538601219654,0.00629610288888216,1
predictEval,478379.521373063,4431448.42505382,179.924072265625,28.9812774658203,114.926849365234,411.000305175781,0.69768089056015,-0.0871192589402199,11.853404045105,19.5561752319336,4,1.28692936897278,40.2935447692871,5.2193078994751,53.3259773254395,0.207471325993538,0.116742335259914,-0.0385746024549007,1
predictEval,475794.860967357,4441145.16720989,101.780235290527,635.059265136719,335.235443115234,1110.13903808594,3.87577033042908,0.176417216658592,7.16303014755249,26.8162631988525,5.0801944732666,1.33650648593903,37.0486030578613,4.53960037231445,53.5012474060059,0.26821157336235,0.093774788081646,0.0333263725042343,1
predictEval,475487.205115446,4438304.10368979,64.3989715576172,522.990844726562,174.522048950195,3784.3720703125,1.83459806442261,-0.099596306681633,9.32909107208252,30.3035316467285,4,1.32206046581268,37.0541229248047,5.25311279296875,53.7714920043945,0.267488956451416,0.100886292755604,-0.0107661010697484,1
predictEval,476801.27912229,4434743.52916058,24.8723812103271,173.20182800293,167.59147644043,2228.68676757812,3.01479268074036,0.303839802742004,8.18328189849854,21.5509643554688,4.43715381622314,1.30660820007324,38.1028442382812,5.23054838180542,53.5595779418945,0.245256245136261,0.104456931352615,0.00321635184809566,1
predictEval,475275.719567766,4437294.79724726,60.8375129699707,47.389575958252,85.655403137207,462.26171875,9.74625396728516,0.727490305900574,5.68969583511353,28.1277294158936,4,1.31418669223785,37.2486877441406,5.40923929214478,53.7568626403809,0.263894647359848,0.0960388630628586,0.0297727044671774,1
predictEval,475762.818519539,4435493.35586751,121.126564025879,287.332763671875,207.113189697266,844.597351074219,1.94569563865662,0.179729118943214,7.43782329559326,22.9144973754883,5.58001565933228,1.27595293521881,38.095588684082,5.51558685302734,53.638599395752,0.243722677230835,0.0987102836370468,0.0278897490352392,1
predictEval,477054.00303543,4439544.23331757,33.5391311645508,80.2277908325195,213.723373413086,10850.0283203125,1.42669034004211,-0.389361143112183,9.91213226318359,23.2990856170654,4.75890064239502,1.32747042179108,37.7738380432129,4.87365674972534,53.5516357421875,0.242833510041237,0.0998444631695747,-0.00554227223619819,1
predictEval,481018.45630754,4431729.599701,96.8094863891602,442.434417724609,123.299278259277,740.38720703125,6.16820526123047,0.567844212055206,6.29103803634644,20.4395980834961,5.0801944732666,1.33217203617096,38.5279312133789,5.21239566802979,52.3956298828125,0.247213810682297,0.113623589277267,-0.00616375263780355,1
predictEval,476836.313718648,4433698.06993082,47.675910949707,319.837249755859,171.804641723633,663.361511230469,0.205974861979485,0.332140862941742,11.5543222427368,21.0954036712646,4,1.30284941196442,38.3806838989258,5.26477289199829,53.4928512573242,0.229219734668732,0.123424798250198,0.0247516930103302,1
predictEval,473942.053512125,4434716.18349083,58.4895858764648,373.753326416016,220.767044067383,5580.5810546875,3.53138017654419,-0.202568963170052,8.75331592559814,19.582555770874,4.71980571746826,1.30769610404968,38.1796531677246,5.64491319656372,54.1198806762695,0.240055680274963,0.111265100538731,0.0081319771707058,1
predictEval,476398.505946458,4440092.56937947,15.3662710189819,684.479248046875,51.6438407897949,2470.04614257812,0.831057667732239,-0.0912550538778305,9.46762561798096,25.3391742706299,4,1.36147570610046,37.8247909545898,4.77313709259033,53.6467933654785,0.273458898067474,0.0961505323648453,0.0134494313970208,1
predictEval,478432.340064381,4431094.69929243,174.110855102539,78.7758560180664,99.742317199707,2604.58740234375,11.0759267807007,-2.04060101509094,7.02130317687988,18.9730167388916,4,1.29418540000916,40.5133743286133,5.18194484710693,53.3128662109375,0.23484443128109,0.134282112121582,-0.0145589243620634,1
predictEval,482228.020184599,4436084.77505372,19.7114276885986,405.183380126953,257.614135742188,2001.67810058594,1.09529364109039,-0.002568633062765,9.04008007049561,21.2608737945557,4.25775909423828,1.3186674118042,38.6012535095215,4.91538858413696,52.6453094482422,0.268730938434601,0.0969540476799011,0.00232826545834541,1
predictEval,474756.090366243,4439150.58938345,158.238220214844,574.521301269531,277.199279785156,1679.82604980469,2.08843612670898,0.0104612754657865,8.34762382507324,26.7521362304688,4,1.33000564575195,37.0647048950195,5.21275043487549,53.7356758117676,0.240933105349541,0.102723933756351,0.0383749231696129,1
predictEval,474213.396845688,4433458.55019516,101.387283325195,570.582702636719,158.219680786133,570.52978515625,0.788901448249817,0.144910484552383,8.15382766723633,21.3113212585449,5.5343451499939,1.28333401679993,38.3578453063965,5.44110918045044,53.9622573852539,0.251302659511566,0.103620141744614,0.00734154041856527,1
predictEval,476576.099422771,4438320.9556255,65.2798385620117,425.920440673828,100.629524230957,1841.08764648438,0.806104421615601,0.0146798938512802,9.36186408996582,25.5111713409424,6.02768564224243,1.31832385063171,37.2715034484863,5.18406248092651,53.5946350097656,0.27129864692688,0.0919401049613953,0.0114951720461249,1
predictEval,478610.499465391,4430680.78893584,13.2999496459961,54.7408866882324,238.291793823242,1456.07531738281,8.20203495025635,-1.24697983264923,7.61997985839844,19.0732917785645,4,1.31354141235352,41.0096244812012,5.15557432174683,53.2462692260742,0.240611165761948,0.131870165467262,-0.0019698420073837,1
predictEval,477775.40768978,4431267.01403168,432.507720947266,124.50993347168,228.803970336914,259.801422119141,9.86572742462158,3.52064299583435,4.9373459815979,17.9881038665771,4.42700147628784,1.2959623336792,39.616024017334,5.28312015533447,53.2550621032715,0.208104774355888,0.124681815505028,0.00696408236399293,1
predictEval,475833.738680334,4432365.69151224,149.223098754883,108.932769775391,320.558349609375,1166.88244628906,23.3638706207275,-0.468445777893066,5.26268815994263,23.9985904693604,4,1.23013341426849,39.0711402893066,5.36558532714844,53.732250213623,0.205250024795532,0.0965297818183899,0.00138231297023594,1
predictEval,481294.209320262,4436476.96496815,156.624694824219,54.7161560058594,47.4033508300781,987.802124023438,0.460748255252838,0.102269038558006,9.18558311462402,22.7594146728516,4,1.31222808361053,38.5815238952637,4.91145467758179,52.9094429016113,0.251064896583557,0.107457742094994,0.00948774069547653,1
predictEval,481440.066925949,4434060.12823842,85.4117736816406,172.187362670898,274.859588623047,3824.69897460938,1.18841338157654,-0.282153606414795,11.7365083694458,21.1413917541504,4.57922697067261,1.34277975559235,38.7543182373047,5.21190452575684,52.6384010314941,0.253381729125977,0.10394974052906,0.00656878622248769,1
