background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,bkd,BIO03,BIO06,BIO15,ndwi2021,dndvi,wo
background,477434.9838,4429676.1748,374.084442138672,194.154174804688,132.525634765625,302.594329833984,6.19420623779297,1.9167754650116,5.3447322845459,20.5385894775391,1.30964756011963,40.6170997619629,5.22159242630005,53.275146484375,-0.417854398488998,0.0107888216152787,1
background,477434.9838,4429826.1748,232.517639160156,334.991149902344,47.3547058105469,824.759399414062,9.10062789916992,0.832742989063263,5.93336868286133,20.3585891723633,1.3156476020813,40.9968070983887,5.16909217834473,53.3728294372559,-0.36819925904274,-0.0190205052495003,1
background,477434.9838,4430426.1748,96.6929168701172,94.1645736694336,169.111389160156,2490.326171875,1.21122431755066,-0.0825653150677681,10.5159196853638,19.5391979217529,1.3409823179245,41.4080200195312,5.11138248443604,53.5595741271973,-0.276015609502792,-0.0173260606825352,1
background,477434.9838,4434326.1748,40.8120994567871,193.605087280273,153.656295776367,2634.69799804688,6.15564441680908,0.487048119306564,7.54557704925537,22.5500640869141,1.32111668586731,38.3420600891113,5.21541833877563,53.4449729919434,-0.370883911848068,0.0491801984608173,1
background,477484.9838,4429426.1748,319.527526855469,113.081245422363,198.736129760742,1294.88818359375,9.22626113891602,-0.285169810056686,6.5259165763855,19.8714485168457,1.30909943580627,41.1807823181152,5.16083288192749,53.3892211914062,-0.377930909395218,-0.00569991488009691,1
background,477484.9838,4433326.1748,11.1115922927856,287.634765625,297.889801025391,2234.37524414062,4.0094952583313,-0.149583056569099,7.79022121429443,22.8742446899414,1.30476546287537,38.2446479797363,5.29642343521118,53.3040008544922,-0.411445260047913,0.00458061695098877,1
background,477484.9838,4434226.1748,59.0464859008789,85.3065032958984,151.814086914062,2965.59106445312,6.17824935913086,-0.106345161795616,7.6060528755188,23.1225471496582,1.3203649520874,38.5861968994141,5.22131729125977,53.4788970947266,-0.343388676643372,0.0199627596884966,1
background,477484.9838,4436776.1748,158.781204223633,582.249694824219,261.029113769531,357.962219238281,1.95133018493652,0.511534333229065,7.07823371887207,26.3403759002686,1.27971994876862,37.6464729309082,5.30229187011719,53.357666015625,-0.438343942165375,0.0176120791584253,1
background,477484.9838,4437626.1748,122.984474182129,294.90087890625,228.208694458008,1102.771484375,1.18895280361176,-0.467133700847626,9.90005779266357,24.5870227813721,1.33323001861572,37.7264404296875,5.24365901947021,53.4368934631348,-0.421972036361694,0.0180964451283216,1
background,477484.9838,4439326.1748,94.1941604614258,35.6769104003906,114.402809143066,3102.98071289062,3.52214765548706,-0.0431740209460258,8.25731086730957,25.065673828125,1.37570405006409,37.9377365112305,4.86449766159058,53.4945983886719,-0.436355590820312,0.0384512320160866,1
background,477484.9838,4439376.1748,131.988784790039,26.627513885498,106.84033203125,3223.31469726562,2.55091142654419,0.0114757958799601,8.68355464935303,25.0679626464844,1.37988913059235,37.943660736084,4.86084985733032,53.4960021972656,-0.444393634796143,0.0290091931819916,1
background,477484.9838,4441626.1748,16.9477787017822,149.002090454102,251.25309753418,613.496643066406,1.67497491836548,-0.0577342920005322,7.53937339782715,27.415355682373,1.34683763980865,37.6090850830078,4.12337064743042,53.5625610351562,-0.429471671581268,0.00302379764616489,1
background,477534.9838,4431476.1748,121.895011901855,29.1915760040283,250.349884033203,8677.724609375,5.71221113204956,-1.85967993736267,8.69169616699219,17.9919185638428,1.28655219078064,40.1514015197754,5.2548246383667,53.477596282959,-0.278252065181732,0.000537119514774531,1
background,477534.9838,4437676.1748,92.6681518554688,233.3291015625,99.3109359741211,1033.59399414062,1.0006228685379,-0.0534694418311119,8.67579174041748,24.5177688598633,1.3393622636795,37.7495613098145,5.24361276626587,53.4386596679688,-0.410734564065933,0.02922672778368,1
background,477534.9838,4441076.1748,30.3921127319336,146.722946166992,217.603652954102,2783.865234375,1.51284921169281,0.119286224246025,8.94599151611328,27.3757247924805,1.39047610759735,37.5895462036133,4.29233932495117,53.594425201416,-0.413430422544479,0.0440850667655468,1
background,477584.9838,4432226.1748,124.454498291016,43.829662322998,167.537094116211,4859.81005859375,7.22660970687866,-0.976898193359375,7.64017486572266,21.2829990386963,1.30410039424896,38.943286895752,5.3197021484375,53.2968673706055,-0.303090035915375,0.00214672251604497,1
background,477584.9838,4432276.1748,160.317169189453,93.8291397094727,188.511184692383,1263.20300292969,10.3888139724731,-0.432725012302399,6.32250308990479,21.8854064941406,1.30514001846313,38.8088340759277,5.32020998001099,53.2711639404297,-0.334263294935226,0.00768459355458617,1
background,477584.9838,4434376.1748,161.866088867188,87.1123962402344,117.751510620117,1636.59851074219,7.10942029953003,0.36716964840889,6.90067911148071,23.9029312133789,1.31169462203979,38.5283508300781,5.21321153640747,53.4613838195801,-0.431340157985687,0.0180553924292326,1
background,477584.9838,4437876.1748,59.7226982116699,235.443893432617,164.92448425293,5197.498046875,0.836003720760345,-0.0818003788590431,13.24378490448,25.4838962554932,1.33986663818359,37.7986907958984,5.23869371414185,53.6021919250488,-0.333134442567825,0.0111805908381939,1
background,477584.9838,4439576.1748,92.2848815917969,79.909912109375,225.31884765625,5615.572265625,1.28233790397644,-0.351353257894516,12.1527376174927,25.0027294158936,1.38031876087189,38.0838279724121,4.73687219619751,53.5318145751953,-0.390850394964218,0.052843663841486,1
background,477584.9838,4439876.1748,53.8991012573242,153.101669311523,190.519744873047,9482.0498046875,1.67329144477844,0.185413345694542,10.7091884613037,24.4017963409424,1.33991360664368,38.0245628356934,4.71274995803833,53.5152931213379,-0.430500268936157,0.0411989837884903,0
background,477584.9838,4442026.1748,157.282821655273,204.785140991211,203.842391967773,514.883605957031,1.74039006233215,0.234204143285751,7.1601128578186,26.657190322876,1.22773146629333,37.7364807128906,3.98281598091125,53.5282211303711,-0.472629189491272,0.024983324110508,1
background,477634.9838,4429676.1748,270.339263916016,301.334899902344,75.2378921508789,930.185180664062,5.75933074951172,0.21671661734581,6.69707584381104,20.4598197937012,1.30308151245117,41.0149955749512,5.16993856430054,53.3342704772949,-0.391387462615967,-0.00804464425891638,1
background,477634.9838,4431376.1748,259.178344726562,142.093704223633,278.113800048828,486.688690185547,9.12580680847168,1.4482444524765,5.56910181045532,18.0031661987305,1.28089833259583,39.7848205566406,5.28055477142334,53.3468055725098,-0.294229984283447,-0.00629325117915869,1
background,477634.9838,4434576.1748,181.763931274414,43.8276214599609,135.558959960938,4443.23291015625,6.21953058242798,-1.72382760047913,9.9786434173584,21.8409690856934,1.32601606845856,38.6817626953125,5.20327186584473,53.4715042114258,-0.335869789123535,0.0348765254020691,1
background,477634.9838,4436276.1748,131.429550170898,904.721801757812,143.957168579102,3200.17797851562,2.85696005821228,-0.249648824334145,8.71696472167969,26.5808353424072,1.27887189388275,37.6461067199707,5.08513450622559,53.3979797363281,-0.383971810340881,0.030694380402565,1
background,477634.9838,4437576.1748,20.5297718048096,192.355209350586,67.3979721069336,782.338012695312,3.00885629653931,-0.0940116420388222,7.14625215530396,23.7679920196533,1.34895801544189,37.7900657653809,5.24251699447632,53.4172096252441,-0.368054300546646,0.0437002815306187,1
background,477634.9838,4437926.1748,84.1912078857422,240.644500732422,174.402877807617,4212.1943359375,0.560625910758972,-0.0141383111476898,12.7079839706421,25.3541736602783,1.33282446861267,37.8074340820312,5.23433876037598,53.5963478088379,-0.312072247266769,0.019187580794096,1
background,477634.9838,4439976.1748,14.7285184860229,253.615692138672,203.928298950195,5794.95166015625,2.14946103096008,-0.105036810040474,9.47089195251465,25.1978702545166,1.33230543136597,37.9945182800293,4.71125030517578,53.5022888183594,-0.478473514318466,0.0416058823466301,0
background,477684.9838,4430076.1748,87.0058135986328,6.70602369308472,93.5891418457031,2951.30078125,0.610552489757538,-0.0013992958702147,12.4648542404175,20.199556350708,1.33879506587982,41.5331726074219,5.05757856369019,53.4785537719727,-0.378103584051132,-0.0198669694364071,1
background,477684.9838,4435126.1748,219.115447998047,389.465087890625,168.019973754883,2393.38720703125,2.5382719039917,-0.0993089601397514,8.42369079589844,25.6245136260986,1.2947291135788,38.0718841552734,5.17952728271484,53.3742904663086,-0.39272603392601,0.0170154590159655,1
background,477684.9838,4437676.1748,6.30782127380371,91.4051971435547,57.7630233764648,1171.58740234375,1.27396535873413,-0.00214428035542369,8.30322933197021,24.3500194549561,1.34075498580933,37.8266792297363,5.23962163925171,53.5071563720703,-0.355509400367737,0.0438580624759197,1
background,477684.9838,4438126.1748,104.620063781738,410.975830078125,199.327941894531,29919.662109375,1.56910395622253,-0.463060110807419,11.0683641433716,24.2181091308594,1.30776417255402,37.8215103149414,5.20579242706299,53.5887031555176,-0.387841254472733,0.0286729726940393,1
background,477684.9838,4440476.1748,8.12418842315674,323.219024658203,241.157897949219,1777.19604492188,1.61142754554749,0.0689998269081116,8.43834972381592,27.6627101898193,1.32972598075867,38.0294532775879,4.59208726882935,53.4765434265137,-0.437140375375748,0.0303442645817995,0
background,477734.9838,4430276.1748,291.437896728516,73.0760803222656,140.78205871582,606.044067382812,1.37695395946503,-0.0708506852388382,7.83952379226685,20.3185863494873,1.34313523769379,41.4758987426758,5.07964897155762,53.4828262329102,-0.272614270448685,-0.0136823458597064,1
background,477734.9838,4430376.1748,223.463150024414,124.135955810547,99.9537887573242,1151.98400878906,3.12968850135803,-0.340752452611923,7.45651531219482,20.256965637207,1.34445202350616,41.4151344299316,5.09917402267456,53.4874954223633,-0.278654843568802,-0.0168430507183075,1
background,477734.9838,4433276.1748,88.2989349365234,202.554351806641,127.087471008301,968.423706054688,7.77012634277344,0.0195360090583563,6.18948268890381,22.5189418792725,1.30860388278961,38.2053642272949,5.31711769104004,53.2521781921387,-0.339827924966812,0.0381380990147591,1
background,477734.9838,4438526.1748,39.2213554382324,392.765045166016,160.018905639648,2069.67724609375,2.07257914543152,0.140319377183914,8.42747497558594,24.8213844299316,1.34246551990509,37.6676826477051,5.18852043151855,53.5613403320312,-0.345766007900238,0.0706992745399475,1
background,477734.9838,4441226.1748,222.125396728516,384.525482177734,98.6747283935547,303.021484375,0.385001748800278,-0.182184785604477,10.825966835022,27.7299385070801,1.35452938079834,37.7081108093262,4.22225999832153,53.5678520202637,-0.357405871152878,-0.00778055936098099,1
background,477734.9838,4441676.1748,4.89882135391235,351.745483398438,106.064888000488,2071.50122070312,0.66766083240509,-0.20943982899189,9.69796848297119,28.1000919342041,1.33614099025726,37.756217956543,4.06131649017334,53.5320014953613,-0.41722759604454,0.0139390854164958,0
background,477784.9838,4430976.1748,530.054016113281,261.053802490234,169.607421875,753.504638671875,4.57617282867432,0.0901862308382988,6.59908771514893,18.3434791564941,1.3241366147995,40.4136581420898,5.2181134223938,53.4072074890137,-0.336964815855026,-0.00112832535523921,1
background,477784.9838,4434776.1748,92.1949081420898,56.2826118469238,150.397933959961,4869.21533203125,12.179105758667,0.0710596814751625,7.42763471603394,22.1287059783936,1.33338475227356,38.5390892028809,5.19052600860596,53.421085357666,-0.356080085039139,-0.00327376136556268,1
background,477784.9838,4436076.1748,82.7035903930664,987.1728515625,151.309127807617,903.091674804688,3.14079976081848,0.0153328934684396,7.17394876480103,24.9892387390137,1.29281282424927,37.7909202575684,5.09534311294556,53.3769264221191,-0.424451112747192,0.0498749017715454,1
background,477784.9838,4438376.1748,1.89015197753906,449.358489990234,176.849884033203,4620.5029296875,1.60050678253174,-0.0733339190483093,9.63891410827637,25.4216442108154,1.34635615348816,37.754955291748,5.17121171951294,53.5561218261719,-0.423056960105896,0.048113152384758,1
background,477784.9838,4439426.1748,34.6036949157715,264.8408203125,213.574111938477,3435.90747070312,2.03996586799622,0.014416441321373,8.86913299560547,24.4478206634521,1.36037945747375,37.9563407897949,4.79467535018921,53.5382614135742,-0.407978087663651,0.0478754751384258,0
background,477784.9838,4440776.1748,84.1695022583008,353.4423828125,257.096313476562,1555.78356933594,0.535068094730377,-0.00466140964999795,9.42705917358398,27.64040184021,1.31937861442566,37.6269111633301,4.29712867736816,53.4536056518555,-0.374551624059677,0.00982575584203005,1
background,477834.9838,4429226.1748,78.2049255371094,11.3888339996338,149.273773193359,1681.58471679688,0.560545921325684,-0.304721593856812,16.3906345367432,17.7903499603271,1.32839965820312,41.7549133300781,4.98468637466431,53.45556640625,-0.319139093160629,0.00195815972983837,1
background,477834.9838,4430126.1748,193.542785644531,55.2135009765625,199.095291137695,1230.25598144531,1.78644216060638,0.0899436473846436,8.68521022796631,20.7530841827393,1.33327269554138,41.4912719726562,5.07377529144287,53.4386444091797,-0.275698602199554,-0.00750597147271037,1
background,477834.9838,4434726.1748,23.5268402099609,15.0765533447266,223.913040161133,16878.44921875,4.44130849838257,-2.49583506584167,13.254753112793,22.2757530212402,1.3355028629303,38.7111663818359,5.19102191925049,53.4440765380859,-0.377732545137405,0.0880130305886269,1
background,477834.9838,4438626.1748,145.714279174805,258.824676513672,133.860473632812,3248.80224609375,1.07893264293671,0.0476153008639812,9.45420551300049,23.9696826934814,1.33326518535614,37.700366973877,5.19150686264038,53.5433006286621,-0.381368577480316,0.0680577233433723,1
background,477834.9838,4440026.1748,105.162368774414,441.996276855469,203.875366210938,1037.99816894531,1.90731859207153,0.0829022526741028,8.99217700958252,25.1510753631592,1.33630537986755,37.9995231628418,4.67990827560425,53.4522323608398,-0.442696273326874,0.0482047647237778,0
background,477884.9838,4431626.1748,222.869369506836,151.411407470703,112.310760498047,520.679809570312,8.45758152008057,2.6058657169342,5.66413831710815,18.5529041290283,1.35007417201996,39.3302612304688,5.29666519165039,53.2209320068359,-0.286437302827835,0.0023702357430011,1
background,477884.9838,4437976.1748,118.190383911133,280.954864501953,250.906784057617,390.6201171875,4.77732229232788,0.596644759178162,5.88767099380493,24.8829364776611,1.30619072914124,37.7774620056152,5.19896268844604,53.5375366210938,-0.507414281368256,0.0255788378417492,1
background,477884.9838,4439276.1748,23.8451232910156,248.773498535156,217.086349487305,1718.30102539062,2.41037154197693,0.216544583439827,8.01548480987549,24.5423583984375,1.34355366230011,37.9338684082031,4.84186840057373,53.535026550293,-0.386118799448013,0.0572117790579796,1
background,477884.9838,4439426.1748,97.2658996582031,350.300018310547,212.21012878418,1318.27624511719,2.22870755195618,0.265179008245468,7.8864631652832,24.2178211212158,1.34746170043945,37.9854469299316,4.76185321807861,53.5266571044922,-0.404934704303741,0.0402550399303436,0
background,477884.9838,4441526.1748,207.23762512207,369.210205078125,210.883438110352,264.702178955078,1.02878451347351,0.409103900194168,6.97368955612183,29.2096481323242,1.32637214660645,37.8739547729492,4.01045751571655,53.5127410888672,-0.468877047300339,0.00196188362315297,0
background,477934.9838,4429376.1748,80.4854965209961,8.45447540283203,100.337684631348,207.958419799805,0.0065134996548295,-0.22199459373951,18.3482780456543,18.1652927398682,1.3248119354248,41.7333374023438,4.98976516723633,53.4364242553711,-0.465219080448151,0.00463458569720387,1
background,477934.9838,4430476.1748,386.041229248047,37.566577911377,155.469085693359,4285.109375,1.56815195083618,-0.143284678459167,9.40572357177734,19.4465942382812,1.34857165813446,41.4417304992676,5.08748579025269,53.4683570861816,-0.261353105306625,-0.010387260466814,1
background,477934.9838,4431826.1748,28.0585823059082,6.24584484100342,89.3890838623047,11839.060546875,6.40126943588257,-1.35484135150909,8.71895885467529,19.480016708374,1.29993188381195,39.471076965332,5.29244804382324,53.2752914428711,-0.260132253170013,-0.009459113702178,1
background,477934.9838,4433526.1748,30.2866802215576,158.112670898438,194.620498657227,6092.16796875,8.39170169830322,-0.884900689125061,8.17542743682861,22.5779476165771,1.31159150600433,38.1093101501465,5.28369665145874,53.2142906188965,-0.419918805360794,0.0179903898388147,1
background,477934.9838,4438276.1748,125.098236083984,336.568664550781,186.090240478516,1571.03039550781,0.848099589347839,0.0263200029730797,9.18771553039551,24.1840381622314,1.3273332118988,37.7667922973633,5.16918897628784,53.5296058654785,-0.498310327529907,0.0360898040235043,1
background,477934.9838,4440326.1748,38.5775566101074,614.173889160156,159.929733276367,2101.55029296875,1.11748135089874,0.0253051724284887,9.0482063293457,26.6133117675781,1.31583678722382,38.0911140441895,4.57055139541626,53.4348526000977,-0.492988526821136,0.0310373436659575,0
background,477934.9838,4440926.1748,37.4774589538574,509.974578857422,197.897705078125,1998.92407226562,0.316959351301193,-0.0416639484465122,10.511284828186,27.5186595916748,1.31240689754486,37.7299423217773,4.23829460144043,53.4364013671875,-0.370595842599869,0.00798922963440418,0
background,477984.9838,4434276.1748,16.1300601959229,318.407287597656,270.329498291016,5013.521484375,7.31245946884155,-0.13281324505806,8.18170356750488,23.7328948974609,1.30044627189636,37.8456535339355,5.18976449966431,53.2341766357422,-0.453201293945312,0.00676529994234443,1
background,477984.9838,4435376.1748,63.9700088500977,288.445159912109,184.002426147461,13741.6728515625,0.73059469461441,0.0137859536334872,11.7904195785522,23.8047866821289,1.30191969871521,38.0483283996582,5.15935802459717,53.3360214233398,-0.323909282684326,-0.00598935829475522,1
background,477984.9838,4436276.1748,136.709426879883,800.3212890625,162.580184936523,1847.77026367188,1.93797504901886,0.432897090911865,8.51306819915771,24.9493923187256,1.2941130399704,37.7109451293945,5.05868625640869,53.3316879272461,-0.386887580156326,0.00840549450367689,1
background,477984.9838,4436426.1748,66.3411178588867,656.021423339844,175.515579223633,1244.62243652344,3.72446203231812,0.346077114343643,7.47577667236328,25.3078765869141,1.29721069335938,37.5876884460449,5.0488224029541,53.3224678039551,-0.355850279331207,0.0101009728386998,1
background,477984.9838,4438976.1748,162.274383544922,86.1527404785156,206.107192993164,1287.19274902344,2.80057001113892,0.242032408714294,7.6416711807251,24.8040580749512,1.34560072422028,37.9759140014648,5.02130937576294,53.526424407959,-0.412307918071747,0.0797741636633873,1
background,478034.9838,4429776.1748,48.9698028564453,99.4779663085938,217.978607177734,1093.30883789062,1.70369207859039,-0.172858595848083,8.45779800415039,19.3673801422119,1.32142341136932,41.5796356201172,5.03914356231689,53.396110534668,-0.470346957445145,0.002136210212484,1
background,478034.9838,4433626.1748,109.393623352051,283.290863037109,245.465240478516,3006.67626953125,1.91456031799316,0.172434613108635,8.86147594451904,22.9822330474854,1.31353676319122,37.871467590332,5.26669216156006,53.1599998474121,-0.437427014112473,-0.00500073470175266,1
background,478034.9838,4434326.1748,23.9641456604004,363.73193359375,271.078765869141,2616.89599609375,3.65214395523071,0.591463208198547,8.34286212921143,23.7880020141602,1.30444633960724,37.8786315917969,5.18399143218994,53.220401763916,-0.395720601081848,-0.00676824059337378,1
background,478034.9838,4434576.1748,50.3526229858398,258.437744140625,299.239013671875,17351.521484375,8.01673221588135,-0.886588752269745,9.29170322418213,23.2087516784668,1.32024121284485,38.2173042297363,5.18837404251099,53.2875709533691,-0.399068266153336,0.0142228351905942,1
background,478034.9838,4435626.1748,47.7117500305176,472.637878417969,115.75846862793,7385.052734375,0.754515767097473,-0.0179302114993334,11.3414793014526,21.9519577026367,1.28360056877136,38.0070190429688,5.13297557830811,53.3373832702637,-0.375117987394333,0.047028873115778,1
background,478034.9838,4439976.1748,13.6687841415405,594.754272460938,155.164962768555,1492.19018554688,1.83989858627319,-0.0261521451175213,8.1561222076416,25.2207889556885,1.3457156419754,38.0549468994141,4.6564474105835,53.4241104125977,-0.423496663570404,0.0478398203849792,0
background,478084.9838,4430576.1748,293.356140136719,30.1727085113525,223.546264648438,6484.9599609375,1.97704470157623,-0.327200531959534,10.5816783905029,18.5350761413574,1.34835958480835,41.3845252990723,5.10129451751709,53.4370231628418,-0.257961988449097,-0.0108166458085179,1
background,478084.9838,4440226.1748,72.1162948608398,745.158325195312,163.841796875,7539.83251953125,0.592356264591217,0.0285346731543541,11.4018907546997,25.5955677032471,1.32530522346497,38.1463508605957,4.55761814117432,53.4101982116699,-0.401208609342575,-0.00118295347783715,0
background,478084.9838,4440926.1748,18.5619926452637,659.856628417969,153.479202270508,3054.89990234375,0.603422820568085,-0.0349698066711426,10.0486478805542,28.3667125701904,1.29795050621033,37.9286460876465,4.12477207183838,53.4212799072266,-0.408155471086502,-0.0287321247160435,0
background,478134.9838,4432176.1748,309.678558349609,14.1802253723145,129.931915283203,10560.931640625,5.15888404846191,-1.19346368312836,10.3084087371826,20.37770652771,1.31889307498932,39.9841423034668,5.26095581054688,53.4233856201172,-0.320743292570114,-0.00177840539254248,1
background,478134.9838,4434126.1748,217.021179199219,500.097351074219,256.964477539062,1804.58898925781,2.5454478263855,0.0235977470874786,8.16880321502686,24.1070098876953,1.30044436454773,37.7078132629395,5.18056774139404,53.1618461608887,-0.406798243522644,0.00693700136616826,1
background,478134.9838,4436926.1748,45.1004333496094,134.28483581543,70.8286972045898,2738.30322265625,4.39026498794556,-0.0797797068953514,8.14565277099609,23.9526386260986,1.30818796157837,37.5786552429199,5.00490999221802,53.3884391784668,-0.403614282608032,0.0354806445538998,1
background,478134.9838,4437226.1748,66.6919326782227,123.52946472168,90.5238037109375,1999.71179199219,1.86296808719635,-0.0891610160470009,8.65750885009766,24.0413665771484,1.32785904407501,37.7464141845703,4.95280170440674,53.4146881103516,-0.386270493268967,0.0451772622764111,1
background,478134.9838,4440426.1748,161.803787231445,748.330505371094,158.200714111328,4051.72778320312,1.10286474227905,0.0147681925445795,9.70839977264404,25.9153900146484,1.31810712814331,38.1564559936523,4.53430509567261,53.401668548584,-0.446882039308548,0.00641649309545755,0
background,478134.9838,4441326.1748,189.651351928711,425.871307373047,115.728439331055,1287.39196777344,1.61903584003448,0.317194283008575,8.43464756011963,30.7167072296143,1.30967855453491,38.0303764343262,3.94753265380859,53.479850769043,-0.456184804439545,0.0203480608761311,0
background,478184.9838,4433376.1748,228.475280761719,229.324966430664,179.40885925293,841.625061035156,20.3260192871094,1.1619952917099,5.32923650741577,22.2358055114746,1.3147873878479,38.2130508422852,5.30422639846802,53.1827926635742,-0.426660120487213,0.0277136228978634,1
background,478184.9838,4437476.1748,160.553039550781,16.209358215332,116.093559265137,28237.17578125,1.56426131725311,-0.270214587450027,12.1059312820435,24.2648696899414,1.30190598964691,37.804515838623,4.95127201080322,53.4300956726074,-0.351255059242249,0.0343158133327961,1
background,478184.9838,4441676.1748,11.4315004348755,88.5625,163.530364990234,296.855285644531,0.863389492034912,0.221299022436142,7.88794612884521,28.697883605957,1.27485907077789,38.1732482910156,3.8794903755188,53.4709548950195,-0.42128050327301,0.0105166882276535,1
background,478234.9838,4440576.1748,24.2280082702637,808.735900878906,144.577987670898,678.984436035156,1.58440005779266,0.155664786696434,7.48453044891357,27.6091251373291,1.30573189258575,38.2468605041504,4.48126125335693,53.3915824890137,-0.473467737436295,0.041219811886549,0
background,478284.9838,4431376.1748,202.162796020508,67.7458877563477,44.3741607666016,564.470092773438,11.8443994522095,0.694884121417999,5.46513032913208,19.1961727142334,1.28114402294159,40.1663284301758,5.22879076004028,53.3044891357422,-0.393364459276199,0.000422488723415881,1
background,478284.9838,4432726.1748,240.258743286133,57.7679138183594,325.742279052734,513.344482421875,11.045693397522,0.847301602363586,5.66543006896973,19.4277267456055,1.32222807407379,39.2924957275391,5.30115604400635,53.2982864379883,-0.344866514205933,0.0117881651967764,1
background,478284.9838,4436776.1748,23.8237838745117,293.855651855469,285.912689208984,672.153686523438,0.565906167030334,0.0349333994090557,8.65474224090576,24.1590938568115,1.30142331123352,37.5384330749512,5.00842094421387,53.3413696289062,-0.327750146389008,0.0305431336164474,1
background,478284.9838,4438076.1748,46.9172668457031,24.5845851898193,177.795593261719,1853.89123535156,2.69560837745667,-0.133302435278893,13.4720029830933,23.6485214233398,1.33230376243591,38.0832939147949,5.1736044883728,53.5122680664062,-0.48188129067421,0.0243975501507521,1
background,478334.9838,4430026.1748,14.0067825317383,6.19534778594971,182.767425537109,1312.2578125,2.11467671394348,-0.521627187728882,8.70285606384277,20.9371337890625,1.29968369007111,41.4903717041016,5.05398750305176,53.3232307434082,-0.396886140108109,0.0288564581423998,1
background,478334.9838,4432226.1748,107.979118347168,37.4953880310059,245.660980224609,665.959594726562,3.10339260101318,-0.0251566898077726,7.59697341918945,20.1196117401123,1.30679786205292,40.099853515625,5.25128126144409,53.4165573120117,-0.291419982910156,0.0241062995046377,1
background,478334.9838,4436126.1748,50.7452125549316,595.090637207031,173.115982055664,5677.61279296875,4.210120677948,-0.457538783550262,8.90639686584473,25.362268447876,1.26483392715454,37.889778137207,5.07597064971924,53.2927055358887,-0.421205431222916,0.0336213447153568,1
background,478334.9838,4438226.1748,36.3976097106934,61.4972457885742,267.4443359375,2988.93481445312,3.88719081878662,-0.653185963630676,9.57737350463867,23.3246192932129,1.35233950614929,38.0475845336914,5.15089797973633,53.4949951171875,-0.424764335155487,0.0495306961238384,1
background,478334.9838,4440176.1748,180.946044921875,949.949035644531,147.033920288086,3580.5625,1.62507569789886,0.0656600967049599,9.25541973114014,26.0160579681396,1.36307239532471,38.257381439209,4.53331136703491,53.3827323913574,-0.455183506011963,0.04932015016675,0
background,478384.9838,4433076.1748,58.8878631591797,97.8695755004883,18.1856842041016,414.431396484375,7.62672424316406,1.20541906356812,5.97164487838745,20.1454830169678,1.33617198467255,39.0309066772461,5.30803346633911,53.2696685791016,-0.34618267416954,0.00866132695227861,1
background,478384.9838,4437076.1748,5.36733770370483,167.565933227539,128.342041015625,223.253280639648,2.22137498855591,0.909517168998718,6.67716884613037,23.4661540985107,1.33130192756653,37.6806793212891,4.96029853820801,53.3505859375,-0.388169378042221,0.0270013082772493,1
background,478384.9838,4439476.1748,43.3360023498535,704.259216308594,200.866653442383,14400.0546875,1.37046098709106,-0.0116557478904724,10.670783996582,24.3103542327881,1.32531177997589,38.197193145752,4.79548311233521,53.449878692627,-0.36702099442482,0.0454674772918224,0
background,478434.9838,4430526.1748,15.9075717926025,63.9954833984375,170.030059814453,696.298034667969,6.1293158531189,0.340941488742828,6.48877811431885,19.2517261505127,1.32475531101227,41.1235885620117,5.13873052597046,53.289722442627,-0.262533038854599,0.0355560779571533,1
