background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,bkd,BIO03,BIO06,BIO15,ndwi2021,dndvi,wo
background,479534.9838,4431976.1748,288.590484619141,17.0954074859619,249.913177490234,17342.02734375,7.79061889648438,-2.55506920814514,9.08888721466064,22.4779796600342,1.26214349269867,39.4518890380859,5.25494146347046,52.9555587768555,-0.464965164661407,-0.0086278859525919,1
background,479534.9838,4438476.1748,127.510536193848,989.210815429688,228.741500854492,1729.35119628906,0.925247728824615,0.0302544087171555,10.0938787460327,23.3409938812256,1.31238341331482,37.8480072021484,4.70182371139526,53.2164535522461,-0.334371030330658,0.0352978184819221,0
background,479534.9838,4439926.1748,188.374969482422,738.298828125,152.690399169922,2288.42333984375,0.739091396331787,-0.035574197769165,10.7541933059692,26.1958751678467,1.30695760250092,38.4349098205566,4.6160454750061,53.2067642211914,-0.426380127668381,0.0203369632363319,0
background,479584.9838,4431076.1748,177.079376220703,460.639190673828,168.360092163086,12157.4970703125,1.3152449131012,-0.146143481135368,10.6793603897095,19.7867069244385,1.29328072071075,39.1607475280762,5.24218225479126,52.7223968505859,-0.36034494638443,0.00224158656783402,1
background,479584.9838,4432126.1748,176.929244995117,109.167991638184,278.257720947266,2677.75830078125,10.4433708190918,0.122822962701321,7.11059522628784,22.7736625671387,1.26004695892334,39.3642120361328,5.25925827026367,52.9489860534668,-0.277467459440231,-0.0145639264956117,1
background,479584.9838,4434426.1748,29.3453254699707,204.039337158203,138.212692260742,2105.47998046875,4.93770837783813,0.767156362533569,7.52223777770996,20.6221199035645,1.33635234832764,37.8937873840332,5.12736320495605,52.8756141662598,-0.438264608383179,0.0044526937417686,1
background,479584.9838,4434526.1748,107.237869262695,292.493438720703,118.613998413086,2013.36572265625,1.78572940826416,0.460970312356949,8.60477924346924,20.446081161499,1.33235239982605,37.9246978759766,5.12243318557739,52.8744163513184,-0.394350409507751,-0.011335507966578,1
background,479584.9838,4437576.1748,68.1632919311523,285.125213623047,141.55989074707,1611.62841796875,0.853924691677094,-0.0186172965914011,9.15752410888672,21.1578159332275,1.3190643787384,37.7835388183594,4.86781120300293,53.2035903930664,-0.316903322935104,0.0329278819262981,0
background,479584.9838,4437776.1748,47.6485137939453,400.8662109375,151.678955078125,1408.82934570312,1.08692407608032,0.229593962430954,8.65603351593018,22.1740856170654,1.30760848522186,37.7539978027344,4.84018230438232,53.199893951416,-0.376666843891144,0.0496319867670536,0
background,479634.9838,4430476.1748,12.8173151016235,363.086761474609,212.808212280273,1521.95959472656,1.21197080612183,0.268621742725372,9.01183605194092,17.9054317474365,1.33372378349304,39.6869354248047,5.22523069381714,52.662483215332,-0.330966144800186,0.0220712460577488,1
background,479634.9838,4438176.1748,171.726943969727,674.719360351562,140.766006469727,5193.4541015625,0.978784620761871,-0.081333689391613,10.2395839691162,19.8635807037354,1.31827068328857,37.7891006469727,4.75547456741333,53.188835144043,-0.443614721298218,0.021565817296505,0
background,479634.9838,4439276.1748,50.3450202941895,1068.9423828125,255.965072631836,2464.78125,0.788353085517883,0.0113096851855516,9.62243938446045,25.6021728515625,1.30233538150787,38.0153617858887,4.67987871170044,53.1740493774414,-0.458878636360168,0.011950209736824,0
background,479684.9838,4429826.1748,499.336029052734,301.218078613281,201.799468994141,780.835021972656,0.669607281684875,0.117861859500408,8.55670070648193,16.8278541564941,1.30971908569336,39.9211349487305,5.21573543548584,52.6578712463379,-0.377208262681961,0.0243386551737785,1
background,479684.9838,4430626.1748,158.083160400391,289.652221679688,193.180969238281,1195.87316894531,1.27588891983032,0.0701278671622276,9.25020217895508,18.7758941650391,1.33510541915894,39.6346626281738,5.22740411758423,52.6600685119629,-0.368994206190109,-0.0153461880981922,1
background,479684.9838,4433776.1748,293.805694580078,75.0996322631836,67.8419036865234,2643.4228515625,13.1328344345093,-0.766538143157959,6.61172533035278,24.88889503479,1.27594423294067,38.2710838317871,5.27379989624023,52.9401664733887,-0.490953385829926,0.0119086978957057,1
background,479684.9838,4433876.1748,194.002899169922,9.25530242919922,146.213241577148,34863.40234375,7.56784248352051,-2.62887859344482,9.22550392150879,24.9529552459717,1.28484749794006,38.4872093200684,5.27433919906616,52.9556274414062,-0.4381383061409,0.0242248419672251,1
background,479684.9838,4433926.1748,144.203994750977,39.033390045166,185.482208251953,3937.8193359375,14.2833557128906,-1.49593007564545,6.68801832199097,24.3145656585693,1.28692805767059,38.4550743103027,5.26976728439331,52.9492416381836,-0.448527306318283,0.0249513480812311,1
background,479684.9838,4438576.1748,20.1279239654541,1022.39349365234,210.343765258789,1175.11328125,1.26590514183044,0.024707505479455,10.1998271942139,24.0091018676758,1.30002224445343,37.8993873596191,4.67194318771362,53.1848182678223,-0.423239439725876,0.0106254611164331,0
background,479734.9838,4433526.1748,378.497375488281,154.133438110352,76.4267883300781,1115.34948730469,16.9286117553711,0.928421676158905,5.75792217254639,24.4572734832764,1.26487421989441,38.2828521728516,5.26939010620117,52.893180847168,-0.470215082168579,-0.0151235340163112,1
background,479734.9838,4437676.1748,137.259124755859,220.887557983398,203.72688293457,19776.77734375,1.05515265464783,-0.153574988245964,11.471245765686,21.2164611816406,1.32820355892181,37.8177261352539,4.849778175354,53.1838607788086,-0.313073307275772,0.060867503285408,0
background,479784.9838,4430626.1748,220.526260375977,190.624160766602,151.975250244141,833.56103515625,2.5405855178833,0.406177997589111,7.66663503646851,18.7357063293457,1.32718062400818,39.6832313537598,5.22395038604736,52.6481819152832,-0.369707942008972,-0.00900098029524088,1
background,479784.9838,4435126.1748,83.6351165771484,316.914306640625,130.637664794922,806.075805664062,0.181549414992332,0.0126565843820572,10.1009969711304,21.0919418334961,1.35186338424683,37.9677391052246,5.11224985122681,52.9266738891602,-0.337071448564529,0.0075766621157527,0
background,479784.9838,4435926.1748,161.117935180664,66.8625106811523,141.868896484375,3170.59838867188,1.09699594974518,-0.307795852422714,11.5818147659302,18.635160446167,1.33900463581085,38.1359024047852,5.0366005897522,53.0837135314941,-0.265397995710373,0.0694851502776146,1
background,479784.9838,4438876.1748,30.7421092987061,979.646118164062,156.466171264648,1648.14099121094,1.77824699878693,0.077004574239254,8.32425498962402,26.2600650787354,1.28999996185303,38.0151634216309,4.69057178497314,53.1664276123047,-0.379718124866486,0.0408899672329426,0
background,479784.9838,4439126.1748,104.064743041992,1050.48291015625,145.46955871582,1598.38916015625,1.59536039829254,0.159761130809784,8.35597324371338,26.2587471008301,1.29012405872345,38.1335029602051,4.71917724609375,53.1594657897949,-0.492720663547516,0.0250238236039877,0
background,479834.9838,4433976.1748,160.912490844727,66.8434143066406,109.920906066895,1920.43310546875,10.6926221847534,-0.59136039018631,6.43284320831299,23.9019203186035,1.29129576683044,38.4504127502441,5.26649713516235,52.9162940979004,-0.388004660606384,0.0179156512022018,1
background,479834.9838,4434526.1748,157.545883178711,179.669708251953,167.100982666016,3956.0556640625,5.86421966552734,-0.716706514358521,8.13018608093262,20.3466567993164,1.31871581077576,38.1774787902832,5.12728881835938,52.871509552002,-0.372656911611557,0.0324251614511013,1
background,479834.9838,4439376.1748,149.472442626953,859.239196777344,138.821090698242,526.387329101562,0.216793179512024,0.089125283062458,9.25995349884033,26.3824844360352,1.31831288337708,38.0865516662598,4.643874168396,53.1355628967285,-0.459562987089157,0.0307771489024162,0
background,479884.9838,4433626.1748,288.265380859375,25.0304718017578,152.815887451172,4044.927734375,5.19469690322876,-1.37205231189728,9.17868995666504,25.2132320404053,1.27053463459015,38.6881980895996,5.27759790420532,52.9715003967285,-0.473310858011246,0.00253916555084288,1
background,479884.9838,4436776.1748,118.381759643555,37.7097206115723,176.411544799805,4209.03759765625,7.24820566177368,-0.799597501754761,8.131760597229,0,0,38.2041435241699,4.93231868743896,53.1811637878418,-0.482365310192108,-0.0145279355347157,0
background,479884.9838,4436826.1748,136.540969848633,12.2885751724243,196.4775390625,2006.49597167969,6.63642072677612,0.114346757531166,7.06835603713989,0,0,38.1022529602051,4.92753314971924,53.1750984191895,-0.342968374490738,0.00333899562247097,0
background,479884.9838,4440076.1748,89.7456893920898,366.549957275391,32.412166595459,2470.28198242188,0.829730868339539,-0.066133476793766,9.45070362091064,25.5623226165771,1.30422735214233,38.6263122558594,4.55083465576172,53.1576347351074,-0.348360270261765,0.0425429791212082,0
background,479934.9838,4430126.1748,470.279052734375,50.2967529296875,109.853645324707,4760.509765625,3.67878532409668,-0.444044053554535,8.8698148727417,17.7891368865967,1.33280003070831,40.0651054382324,5.20375061035156,52.6562690734863,-0.420684665441513,0.0139751872047782,1
background,479934.9838,4431926.1748,180.946090698242,259.400665283203,202.68034362793,898.052490234375,2.30169820785522,0.485358029603958,7.63112783432007,21.9268646240234,1.28630435466766,38.6778221130371,5.24501752853394,52.6781997680664,-0.437749207019806,0.00249172258190811,1
background,479934.9838,4432676.1748,61.3374443054199,95.5336151123047,334.164978027344,3158.92602539062,14.3207788467407,0.00699858646839857,6.81992149353027,23.5723648071289,1.26395523548126,38.8328742980957,5.26409196853638,52.858268737793,-0.51487272977829,-0.0119890021160245,1
background,479934.9838,4432776.1748,24.4190711975098,4.9805269241333,290.493957519531,31240.81640625,10.8120365142822,-2.57190251350403,8.80570888519287,24.2219638824463,1.26699542999268,39.0804252624512,5.26474523544312,52.9327583312988,-0.393469899892807,0.0164874084293842,1
background,479934.9838,4435926.1748,128.730834960938,15.2330837249756,69.7678070068359,2888.07592773438,0.0450473390519619,-0.00948228593915701,11.2094211578369,18.7297916412354,1.34137451648712,38.168701171875,5.03197336196899,53.0693054199219,-0.292217761278152,0.0569272935390472,0
background,479934.9838,4437526.1748,50.0544586181641,42.7144660949707,115.819236755371,1058.4951171875,0.0373833775520325,-0.0379208847880363,14.0885028839111,22.4203948974609,1.34794390201569,37.8375282287598,4.85763168334961,53.1376838684082,-0.280496001243591,0.0137990675866604,0
background,479934.9838,4438326.1748,40.0449142456055,723.997253417969,164.555419921875,1372.62292480469,1.45023274421692,0.0770856142044067,8.3886833190918,20.924732208252,1.31829249858856,37.9161224365234,4.72025299072266,53.137523651123,-0.405486226081848,0.0300955586135387,0
background,479934.9838,4439776.1748,2.23717164993286,507.181762695312,158.308181762695,240.96826171875,0.486727505922318,0.185491099953651,7.75623178482056,25.7119560241699,1.31399095058441,38.4598770141602,4.52587366104126,53.1319770812988,-0.429634988307953,-0.00522104417905211,0
background,479984.9838,4436976.1748,194.991928100586,85.9214248657227,169.016754150391,385.768157958984,1.52607333660126,0.516586720943451,6.84572982788086,8.6427583694458,0.548124313354492,37.8953857421875,4.90802669525146,53.1233596801758,-0.269486963748932,0.0141152516007423,0
background,479984.9838,4439626.1748,39.4199028015137,573.981811523438,129.936584472656,1485.00964355469,0.559656083583832,0.0260903257876635,9.28523921966553,26.160099029541,1.30885136127472,38.3727493286133,4.5660457611084,53.1182098388672,-0.422369003295898,0.026586988940835,0
background,479984.9838,4439776.1748,42.8874244689941,470.805389404297,79.6006851196289,456.674926757812,0.812689363956451,0.118133254349232,7.83753442764282,25.6463985443115,1.31557214260101,38.4695281982422,4.52282047271729,53.1237373352051,-0.467107772827148,-0.00674435775727034,0
background,480034.9838,4430126.1748,541.954345703125,49.2695732116699,224.147506713867,1308.09301757812,2.27570509910583,-0.0227892212569714,9.8876314163208,19.1023693084717,1.32087516784668,40.0642051696777,5.20211505889893,52.6335716247559,-0.382683992385864,-0.0101817734539509,1
background,480034.9838,4430876.1748,125.454063415527,44.8598747253418,212.653030395508,33037.84765625,1.97994828224182,-0.318943411111832,10.9083385467529,18.7915859222412,1.32993984222412,39.6675186157227,5.22380781173706,52.6327590942383,-0.385629445314407,-0.00546266231685877,1
background,480034.9838,4431076.1748,9.94710540771484,218.767181396484,199.280670166016,7449.2509765625,1.97662997245789,-0.433060169219971,10.3646402359009,18.7244167327881,1.31970083713531,39.2950820922852,5.22974300384521,52.6434326171875,-0.359820187091827,-0.0185410361737013,1
background,480034.9838,4433326.1748,19.794713973999,9.23245239257812,184.471710205078,33195.40625,1.12260186672211,-0.79687887430191,16.3213558197021,24.6162891387939,1.26725912094116,39.1133041381836,5.27020263671875,52.9961700439453,-0.445382863283157,0.0407751947641373,1
background,480034.9838,4434076.1748,123.757446289062,154.744689941406,179.808380126953,1034.29919433594,10.9239835739136,0.149615883827209,6.23446846008301,22.4216575622559,1.28655588626862,38.3091697692871,5.22489833831787,52.8491516113281,-0.443853288888931,0.0113688930869102,1
background,480084.9838,4429976.1748,613.731323242188,52.4163436889648,242.739929199219,3418.95874023438,3.74213814735413,-0.483249872922897,8.64641666412354,18.9956340789795,1.3059903383255,40.1360511779785,5.19856595993042,52.6363182067871,-0.40522575378418,-0.00894018076360226,1
background,480084.9838,4433876.1748,105.960479736328,79.4424285888672,210.404251098633,1396.16491699219,7.13859272003174,0.17703378200531,6.63497257232666,24.3129444122314,1.28322565555573,38.708667755127,5.27107429504395,52.9140014648438,-0.368418097496033,0.00498749036341906,1
background,480134.9838,4431426.1748,111.762405395508,582.299865722656,220.985305786133,4631.65966796875,2.88713121414185,-0.120987832546234,9.02894496917725,18.9078693389893,1.29937660694122,38.9639282226562,5.23489952087402,52.6239585876465,-0.367321968078613,-0.0205685775727034,1
background,480184.9838,4430126.1748,435.228332519531,185.79736328125,216.892807006836,1082.60827636719,1.69458198547363,0.364082127809525,8.0437650680542,20.097843170166,1.31011831760406,39.9939270019531,5.20193290710449,52.5915336608887,-0.393979370594025,-0.0101144658401608,1
background,480184.9838,4430226.1748,367.927276611328,106.399383544922,274.780883789062,1209.80725097656,2.10456681251526,0.0319318398833275,7.93245220184326,19.2289218902588,1.32019889354706,39.9583168029785,5.20244216918945,52.5892677307129,-0.40835565328598,-0.00228471914306283,1
background,480184.9838,4432576.1748,239.546157836914,180.922210693359,320.049224853516,2330.84692382812,5.42930555343628,0.334811896085739,7.58892822265625,23.4531421661377,1.28063547611237,38.3159370422363,5.24389934539795,52.6696510314941,-0.403966426849365,-0.00159236404579133,1
background,480184.9838,4436576.1748,92.7907638549805,135.521560668945,246.616760253906,2805.69799804688,6.28383445739746,-1.14090347290039,8.9479808807373,8.15869235992432,0.52579265832901,38.2440795898438,4.92796754837036,53.1130447387695,-0.437656283378601,0.0772497802972794,0
background,480184.9838,4439476.1748,3.55176830291748,589.015441894531,155.977325439453,4014.14453125,0.742022037506104,-0.0258219186216593,9.982834815979,24.6316547393799,1.32239937782288,38.3063163757324,4.59944438934326,53.0809593200684,-0.37918084859848,0.0279134400188923,0
background,480184.9838,4440326.1748,55.4501762390137,22.348352432251,90.4807968139648,101.233795166016,0.0000709647792973556,-0.0304207857698202,13.7139625549316,25.815502166748,1.34344911575317,38.8288879394531,4.48578453063965,53.1256904602051,-0.4040247797966,-0.0449329540133476,0
background,480234.9838,4430426.1748,241.046981811523,111.067855834961,224.485366821289,34362.6640625,2.59140205383301,-0.0350667722523212,11.2485342025757,18.5946216583252,1.33300244808197,39.8805389404297,5.20481824874878,52.5710144042969,-0.434235274791718,-0.0210537239909172,1
background,480234.9838,4434476.1748,50.2464752197266,26.5843639373779,117.581420898438,1832.01330566406,11.2605457305908,-0.57349306344986,6.98105144500732,21.119047164917,1.30334222316742,38.7645988464355,5.13720893859863,52.8968811035156,-0.464757889509201,0.000830691598821431,1
background,480234.9838,4438226.1748,117.528625488281,661.062316894531,140.68586730957,1544.93688964844,1.65590441226959,0.0876361280679703,8.26749324798584,22.9950103759766,1.31084668636322,38.0136795043945,4.72703695297241,53.0873680114746,-0.421962350606918,-0.0191996600478888,0
background,480234.9838,4440226.1748,150.086273193359,16.6018486022949,89.9071350097656,108.777954101562,0.0000652269227430224,0.00618554931133986,12.426812171936,25.8965511322021,1.32835114002228,38.821949005127,4.49468851089478,53.114128112793,-0.42899826169014,-0.0524101331830025,0
background,480284.9838,4433226.1748,218.481185913086,16.7747554779053,316.335662841797,7734.4189453125,10.8756742477417,-1.22800278663635,7.90784406661987,24.83669090271,1.26145720481873,38.6653938293457,5.26295185089111,52.8225021362305,-0.510204553604126,-0.00541162211447954,1
background,480284.9838,4434226.1748,91.985595703125,195.327239990234,103.836540222168,1360.98596191406,7.05443286895752,0.175428509712219,6.71450424194336,22.9479637145996,1.28124821186066,38.4104652404785,5.2110481262207,52.8294982910156,-0.399051427841187,0.0212501473724842,1
background,480284.9838,4438326.1748,55.6668167114258,606.031372070312,126.655952453613,1384.77905273438,1.53318858146667,0.0367730520665646,8.21480846405029,22.5994434356689,1.316739320755,38.0309715270996,4.70463895797729,53.0820388793945,-0.451854914426804,0.0462983585894108,0
background,480334.9838,4431026.1748,225.830154418945,379.926971435547,227.03108215332,3319.99169921875,1.50325226783752,0.120342627167702,9.03521251678467,18.2166023254395,1.32962572574615,39.2249794006348,5.22138023376465,52.5408744812012,-0.448064774274826,0.00107302609831095,1
background,480334.9838,4432076.1748,130.913513183594,681.63671875,224.605651855469,4725.591796875,1.87154293060303,-0.0734562054276466,9.14700126647949,21.1038761138916,1.32027292251587,38.458568572998,5.23438024520874,52.5886535644531,-0.417500644922256,-0.0260225869715214,1
background,480334.9838,4433176.1748,288.158203125,82.6807327270508,298.606079101562,4872.423828125,10.9517774581909,-0.675123393535614,7.47936487197876,25.1541004180908,1.26032769680023,38.4610443115234,5.25611734390259,52.7591438293457,-0.517104625701904,-0.0249742921441793,1
background,480334.9838,4439826.1748,163.911392211914,208.769271850586,20.3029479980469,1049.10620117188,0.820072889328003,0.0649473816156387,8.69082164764404,23.4750881195068,1.32839941978455,38.5351371765137,4.51032781600952,53.069995880127,-0.476586639881134,0.0551628433167934,0
background,480384.9838,4433576.1748,61.9816246032715,20.7834396362305,270.663696289062,3113.28344726562,2.67040920257568,-1.49569451808929,13.3275184631348,23.0036315917969,1.26925444602966,38.8326721191406,5.26749849319458,52.8780632019043,-0.369729578495026,0.0127978939563036,1
background,480384.9838,4437276.1748,15.5223808288574,424.276184082031,117.554016113281,272.765045166016,0.251104712486267,0.301765024662018,8.50931167602539,27.4311256408691,1.33911764621735,37.7659950256348,4.85571813583374,53.0169792175293,-0.285517573356628,0.012592913582921,0
background,480384.9838,4437626.1748,97.3945465087891,378.74609375,312.667999267578,2345.98266601562,0.379453510046005,0.140906408429146,10.3138256072998,24.7277412414551,1.32360219955444,37.8373870849609,4.82426071166992,53.0403060913086,-0.286128997802734,0.0222377236932516,0
background,480384.9838,4439076.1748,125.026962280273,515.253845214844,171.492614746094,9889.306640625,1.53440070152283,0.0522431135177612,10.161431312561,24.7600631713867,1.30920124053955,38.394157409668,4.69146108627319,53.0708045959473,-0.436297208070755,0.0413654334843159,0
background,480384.9838,4439576.1748,12.3737916946411,438.362548828125,135.64778137207,1378.26062011719,0.509289383888245,0.0112576298415661,9.24028778076172,24.0823822021484,1.32976603507996,38.4235877990723,4.55913591384888,53.0524291992188,-0.396427541971207,0.0407262779772282,0
background,480384.9838,4439876.1748,144.013046264648,145.860214233398,44.6830673217773,1240.27526855469,1.7637060880661,0.482877820730209,8.25527477264404,22.8455295562744,1.32960069179535,38.5681762695312,4.50770282745361,53.0679626464844,-0.449510276317596,0.0452664084732533,0
background,480384.9838,4440176.1748,45.8354415893555,94.7861785888672,215.257537841797,752.790466308594,0.522814512252808,0.0231960155069828,9.20360946655273,26.3762378692627,1.3276983499527,38.7549629211426,4.50102138519287,53.0772743225098,-0.398038804531097,0.0124102476984262,0
background,480434.9838,4437676.1748,39.905460357666,433.947967529297,303.863464355469,2439.91650390625,0.275295972824097,0.0690593868494034,10.5867280960083,20.6611270904541,1.12116420269012,37.8781280517578,4.80526876449585,53.0321960449219,-0.276069283485413,0.0214344374835491,0
background,480434.9838,4437776.1748,22.0168647766113,460.864807128906,293.287689208984,2058.75927734375,0.759263157844543,-0.010554657317698,9.4068078994751,13.0812845230103,0.717769503593445,37.9455604553223,4.78998804092407,53.0415382385254,-0.270994156599045,0.0336576327681541,0
background,480484.9838,4430526.1748,58.1598129272461,375.957183837891,233.918991088867,1840.07861328125,2.84505939483643,0.12508662045002,7.80532884597778,19.0091953277588,1.32861590385437,39.6831092834473,5.20461654663086,52.4875068664551,-0.403291076421738,0.00160072452854365,1
background,480484.9838,4431026.1748,366.401702880859,519.199401855469,217.91471862793,68338.1875,2.29548525810242,-0.170905500650406,11.3283061981201,18.1751804351807,1.32490277290344,39.1043395996094,5.217698097229,52.4997520446777,-0.424507707357407,0.0100929141044617,1
background,480484.9838,4431976.1748,78.8713531494141,811.633728027344,235.067092895508,1922.54541015625,2.48933911323547,-0.0666948556900024,8.03246021270752,20.6706943511963,1.32190382480621,38.4432640075684,5.22857856750488,52.5417442321777,-0.396941035985947,-0.0209200922399759,1
background,480484.9838,4432326.1748,157.834091186523,569.718017578125,225.306610107422,2309.76440429688,1.77501034736633,-0.00359920365735888,8.65075969696045,22.0625762939453,1.30841279029846,38.3141670227051,5.23095798492432,52.5673561096191,-0.380883127450943,-0.0043050623498857,1
background,480484.9838,4432426.1748,73.9442749023438,507.072296142578,216.531814575195,2901.79223632812,2.16842794418335,-0.0510004833340645,8.53325366973877,22.4057025909424,1.30445420742035,38.2788963317871,5.23066711425781,52.5693855285645,-0.379402190446854,0.00161343568470329,1
background,480484.9838,4435826.1748,18.6783847808838,253.06755065918,211.952163696289,1657.4345703125,2.34566283226013,-0.0182790961116552,8.00044822692871,20.8628978729248,1.32972168922424,38.2048034667969,5.0199990272522,52.9880104064941,-0.277535676956177,0.015946151688695,0
background,480484.9838,4435926.1748,90.515869140625,178.548370361328,223.235580444336,1167.5283203125,3.31765675544739,0.235012426972389,7.31304597854614,21.1281394958496,1.32161629199982,38.1261711120605,5.01429891586304,52.9471015930176,-0.317598521709442,0.0395308025181293,0
background,480534.9838,4436776.1748,73.9968490600586,535.330139160156,206.61799621582,1040.65405273438,1.53591692447662,0.183310016989708,8.32728862762451,25.1360969543457,1.3324943780899,38.0014381408691,4.90307331085205,53.0009078979492,-0.384049355983734,0.0257592760026455,1
background,480534.9838,4438526.1748,73.9354553222656,285.994293212891,78.6561584472656,17068.1171875,4.99527597427368,-0.387613385915756,9.9367561340332,24.0540294647217,1.30360054969788,38.3528060913086,4.66731023788452,53.0809288024902,-0.481097221374512,0.0318477265536785,0
background,480534.9838,4439976.1748,185.539215087891,38.0915336608887,66.6965026855469,2103.64892578125,1.07718014717102,-0.836640298366547,12.4360723495483,24.3973388671875,1.32360064983368,38.7450523376465,4.49876976013184,53.0666313171387,-0.402036130428314,0.0546786263585091,0
background,480584.9838,4434126.1748,186.263870239258,25.8664855957031,94.8414688110352,4646.8046875,3.41079497337341,-2.05030131340027,11.6033744812012,24.5890636444092,1.29512655735016,38.8122444152832,5.2294979095459,52.8498344421387,-0.440585166215897,0.0184639766812325,1
background,480584.9838,4434276.1748,245.859085083008,96.7931365966797,228.072402954102,897.394958496094,13.478141784668,0.557427585124969,5.59719848632812,24.7306480407715,1.28600776195526,38.6504287719727,5.20905160903931,52.8222503662109,-0.467182546854019,0.00358586153015494,1
background,480584.9838,4435876.1748,9.70014762878418,288.895324707031,182.740081787109,1203.00830078125,2.41898465156555,0.121317751705647,7.87021255493164,22.2089653015137,1.30789422988892,38.1951522827148,5.0147123336792,52.9895439147949,-0.296978294849396,0.0224432069808245,0
background,480584.9838,4437426.1748,31.6546459197998,579.356018066406,116.809600830078,1124.16955566406,0.508018612861633,0.285127282142639,9.49905681610107,24.6071891784668,1.31619358062744,37.8544578552246,4.82809972763062,52.991325378418,-0.383000552654266,0.0102308904752135,0
background,480584.9838,4437476.1748,74.2201156616211,563.625549316406,116.57307434082,1850.68872070312,0.209842622280121,0.10626095533371,10.5892887115479,24.3639869689941,1.31755340099335,37.8468208312988,4.82626724243164,52.9922637939453,-0.368606835603714,0.0207693967968225,0
background,480584.9838,4439826.1748,259.08203125,185.765884399414,293.598205566406,1225.21911621094,2.45148587226868,0.0396761074662209,7.88407611846924,23.464527130127,1.32324111461639,38.6486129760742,4.50428819656372,53.0368537902832,-0.479666441679001,0.0293226130306721,0
background,480634.9838,4432526.1748,17.8442840576172,597.928588867188,163.268127441406,1730.79846191406,2.06146097183228,0.0506718084216118,8.34744739532471,21.8158226013184,1.3007150888443,38.2215538024902,5.22705030441284,52.542797088623,-0.395913362503052,-0.00733277387917042,1
background,480634.9838,4436726.1748,30.1277847290039,599.139221191406,152.274887084961,324.488891601562,2.71887397766113,0.85562938451767,6.30578660964966,24.5764312744141,1.3250834941864,38.0238494873047,4.90387058258057,52.9809112548828,-0.386831164360046,-0.0244750287383795,1
background,480634.9838,4438976.1748,292.358612060547,287.116363525391,113.189086914062,2194.5830078125,10.9434003829956,0.459613621234894,6.86857032775879,23.8039932250977,1.28960061073303,38.7180633544922,4.7179126739502,53.0668983459473,-0.508639097213745,0.0439983829855919,0
background,480634.9838,4439126.1748,184.586715698242,428.626312255859,135.427261352539,1248.91528320312,7.2508864402771,0.943864285945892,6.62421941757202,23.8012866973877,1.28964567184448,38.5760345458984,4.67808198928833,53.0397491455078,-0.464486420154572,0.0216570775955915,0
background,480684.9838,4434476.1748,216.424407958984,227.227111816406,288.255401611328,1174.28820800781,9.9213171005249,0.422338902950287,6.34763050079346,24.6561298370361,1.28472363948822,38.4048042297363,5.1089186668396,52.7182197570801,-0.475422352552414,0.0164713393896818,1
background,480684.9838,4435676.1748,54.3204040527344,495.769104003906,111.184646606445,2399.39379882812,0.326565831899643,-0.0222983900457621,10.1999311447144,21.2956123352051,1.3149801492691,38.2616500854492,5.01588869094849,52.9641761779785,-0.305914402008057,0.0209730789065361,0
background,480684.9838,4436876.1748,109.147956848145,545.623168945312,91.1639404296875,1396.72546386719,5.21676445007324,0.241351082921028,7.36875820159912,26.7621021270752,1.3347874879837,38.0780906677246,4.8947434425354,52.9897613525391,-0.365073382854462,0.0162318032234907,1
