background,x,y,roads,rivers,aspect,fla,slope,tpi,twi,soc,bkd,BIO03,BIO06,BIO15,ndwi2021,dndvi,wo
background,481934.9838,4430626.1748,135.603759765625,156.841262817383,196.049621582031,1062.1142578125,1.74825990200043,0.127235218882561,7.88928890228271,22.5210189819336,1.25937342643738,39.1510581970215,5.17293071746826,51.9406394958496,-0.352819442749023,0.00639885291457176,1
background,481934.9838,4433126.1748,19.8050441741943,389.335693359375,240.718109130859,1759.95874023438,0.853937447071075,0.101618871092796,9.19498538970947,21.7478713989258,1.34497761726379,38.5755882263184,5.22247695922852,52.3848037719727,-0.380812555551529,-0.0519131384789944,1
background,481934.9838,4437876.1748,244.623229980469,669.535034179688,136.808502197266,1741.41760253906,0.91934335231781,0.0114224413409829,8.93129730224609,24.2004165649414,1.31275498867035,38.6421813964844,4.64123916625977,52.8099060058594,-0.455235660076141,0.0210020467638969,0
background,481984.9838,4430376.1748,263.388549804688,30.7597618103027,154.402084350586,3055.93798828125,6.16046142578125,-1.3774870634079,8.51581764221191,25.3921127319336,1.29868769645691,39.4021072387695,5.1746973991394,51.9821472167969,-0.496952384710312,0.00515097472816706,1
background,481984.9838,4431926.1748,231.088333129883,20.8850078582764,102.975914001465,3549.3193359375,16.734712600708,-4.92060899734497,7.35723733901978,23.0660915374756,1.3234988451004,39.0486183166504,5.20835876464844,52.3272285461426,-0.571618318557739,-0.0153667973354459,1
background,481984.9838,4432426.1748,234.133438110352,184.958221435547,245.649002075195,17022.302734375,2.02226543426514,0.0365294553339481,10.8654499053955,22.7831325531006,1.34740173816681,38.6280479431152,5.21374368667603,52.3117637634277,-0.359021157026291,0.0110906213521957,1
background,482034.9838,4433726.1748,219.299240112305,712.895629882812,252.827987670898,2197.33227539062,1.60087919235229,-0.066296860575676,8.82371139526367,23.1140613555908,1.28955113887787,38.5626907348633,5.22572231292725,52.4245719909668,-0.413154184818268,0.0147021822631359,1
background,482034.9838,4434376.1748,216.174331665039,205.35774230957,270.985504150391,5014.83984375,3.67760920524597,0.120389498770237,8.96320152282715,20.8095226287842,1.30998301506042,38.7467803955078,5.14743328094482,52.5262107849121,-0.458202481269836,0.000608729373198003,1
background,482034.9838,4436076.1748,163.660858154297,205.519927978516,240.788497924805,11368.3017578125,2.84879946708679,0.479646533727646,10.1504850387573,23.052562713623,1.30225205421448,38.6521148681641,4.92073059082031,52.6984710693359,-0.449912399053574,0.0120266126468778,1
background,482034.9838,4436126.1748,157.732452392578,211.229339599609,235.961151123047,10070.9677734375,1.72514486312866,0.352353543043137,10.5719146728516,23.3061027526855,1.30278551578522,38.6433181762695,4.9195237159729,52.7005348205566,-0.418811470270157,0.0122054629027843,1
background,482034.9838,4436326.1748,186.373748779297,216.583724975586,243.993026733398,1435.42626953125,1.98098874092102,0.12887704372406,9.22356796264648,22.9796867370605,1.30054652690887,38.6000747680664,4.89669179916382,52.7047233581543,-0.474922955036163,0.0146595193073153,1
background,482034.9838,4437726.1748,144.912307739258,787.083068847656,121.628898620605,4479.60595703125,1.13720571994781,-0.106098622083664,9.72990131378174,22.6271915435791,1.29603755474091,38.6650428771973,4.6514573097229,52.7804069519043,-0.460699915885925,0.0384991951286793,0
background,482034.9838,4438326.1748,334.099304199219,229.921112060547,28.0750770568848,3726.36547851562,1.48200964927673,0.00618781615048647,9.26029586791992,23.6300849914551,1.31429767608643,38.7738456726074,4.55709362030029,52.8178596496582,-0.483962744474411,0.0278957486152649,0
background,482084.9838,4432676.1748,292.989196777344,316.75732421875,228.655090332031,376.640625,2.27777075767517,0.542583405971527,6.61532974243164,22.4967231750488,1.35053908824921,38.5369720458984,5.21495056152344,52.3134498596191,-0.405456215143204,0.0115817412734032,1
background,482084.9838,4434476.1748,302.114166259766,146.690948486328,298.979888916016,3014.56689453125,4.15429067611694,0.492575228214264,7.991042137146,20.9179801940918,1.30935215950012,38.9157409667969,5.09874773025513,52.5282669067383,-0.466992288827896,-0.00215389532968402,1
background,482084.9838,4434826.1748,282.505737304688,139.193984985352,200.049774169922,2229.5615234375,4.42658185958862,0.0572110377252102,7.68958759307861,20.2120399475098,1.33125233650208,38.9387321472168,5.0601749420166,52.5540466308594,-0.419743090867996,-0.00200629350729287,1
background,482084.9838,4436326.1748,160.908264160156,261.363708496094,231.64875793457,537.090454101562,1.01485621929169,0.298585176467896,8.46625900268555,22.9679679870605,1.3013277053833,38.5826835632324,4.89550638198853,52.6918067932129,-0.480293601751328,0.01983992010355,1
background,482084.9838,4436776.1748,167.41389465332,604.950439453125,170.34309387207,4293.92041015625,0.591089904308319,0.0166866593062878,10.4988145828247,22.8124046325684,1.30256855487823,38.6940155029297,4.81381797790527,52.7203369140625,-0.402802139520645,0.00984742306172848,1
background,482134.9838,4433926.1748,5.26515483856201,595.666076660156,207.394119262695,4801.2431640625,0.927154541015625,0.0703622922301292,9.66123580932617,22.4247798919678,1.30164754390717,38.5752639770508,5.18877601623535,52.4211845397949,-0.460483849048615,0.0126552060246468,1
background,482134.9838,4437426.1748,72.1283416748047,824.779174804688,140.209289550781,10991.7197265625,1.3148432970047,-0.148481845855713,10.0721120834351,22.5771884918213,1.324667096138,38.6852493286133,4.68061876296997,52.7493515014648,-0.41351780295372,0.0372263193130493,0
background,482234.9838,4431826.1748,14.911452293396,209.90071105957,284.135559082031,3735.63110351562,3.67526698112488,0.301705569028854,8.55746746063232,22.7935237884521,1.32352018356323,38.4498710632324,5.18694639205933,52.1144866943359,-0.322376221418381,0.0300764348357916,1
background,482234.9838,4432676.1748,226.874755859375,466.457214355469,198.466812133789,962.000610351562,0.626239895820618,0.076650083065033,9.57832050323486,23.3608264923096,1.3334174156189,38.8302764892578,5.21263122558594,52.2652168273926,-0.382757484912872,0.00522462977096438,1
background,482234.9838,4434226.1748,230.063705444336,386.152374267578,280.939270019531,5579.0166015625,1.55776655673981,0.0155312102288008,9.77792739868164,21.1793937683105,1.30560064315796,38.5703811645508,5.16571760177612,52.4331130981445,-0.470452427864075,-0.00469345413148403,1
background,482234.9838,4434326.1748,298.809753417969,288.371765136719,277.674621582031,4064.02563476562,1.71226561069489,-0.0805422738194466,9.44850254058838,21.0641994476318,1.30560064315796,38.5945434570312,5.15431976318359,52.4467468261719,-0.462918072938919,-0.0110442470759153,1
background,482234.9838,4434676.1748,371.692016601562,19.5895366668701,270.7294921875,3059.90234375,4.05150270462036,-1.59638619422913,10.1465549468994,21.2619247436523,1.3125387430191,39.0912628173828,5.06857538223267,52.5316925048828,-0.42496857047081,-0.0247404687106609,1
background,482234.9838,4434826.1748,225.265960693359,7.28561449050903,150.087341308594,2338.45874023438,8.87324810028076,-0.688349783420563,6.7687201499939,20.798677444458,1.31998038291931,39.0622520446777,5.06001377105713,52.5428237915039,-0.4961958527565,-0.0204948559403419,1
background,482234.9838,4437426.1748,33.0512466430664,725.102783203125,224.057723999023,6354.5830078125,1.32941091060638,-0.02185969799757,9.35393714904785,22.6008129119873,1.33276116847992,38.7072830200195,4.67615747451782,52.7274436950684,-0.425605267286301,0.0237710420042276,0
background,482234.9838,4437926.1748,172.026931762695,537.325500488281,110,1436.49731445312,1.07199895381927,-0.00160941877402365,8.73253536224365,22.6940841674805,1.29585111141205,38.7656555175781,4.60466575622559,52.7570991516113,-0.423504948616028,0.0251948777586222,0
background,482284.9838,4431976.1748,136.963684082031,263.664031982422,268.943481445312,2375.02514648438,3.58235335350037,0.409443378448486,8.20936298370361,22.6234359741211,1.31970405578613,38.430534362793,5.1893892288208,52.1212043762207,-0.40291291475296,0.00116699561476707,1
background,482284.9838,4433926.1748,54.8639259338379,690.258422851562,243.440383911133,26135.78515625,1.43407940864563,-0.0891598090529442,11.3431520462036,22.6307544708252,1.29564762115479,38.5813598632812,5.18111228942871,52.3885803222656,-0.464646220207214,0.00610306859016418,1
background,482284.9838,4435776.1748,33.0968589782715,440.876647949219,234.662612915039,805.97412109375,1.71793270111084,0.181364864110947,7.4594030380249,21.2186145782471,1.29067063331604,38.5966377258301,4.91956377029419,52.6000518798828,-0.429745584726334,0.0119058657437563,1
background,482284.9838,4436976.1748,102.700637817383,601.114440917969,209.562576293945,3276.86743164062,0.707405984401703,-0.277314901351929,11.564003944397,22.9354591369629,1.30258977413177,38.7419548034668,4.72949695587158,52.6912727355957,-0.450234621763229,0.00907708611339331,1
background,482284.9838,4437276.1748,111.72053527832,672.10888671875,223.955978393555,1343.90075683594,1.13524687290192,-0.162039831280708,9.11859798431396,22.7058734893799,1.32454037666321,38.7107467651367,4.68602657318115,52.701416015625,-0.496975779533386,0.0289101786911488,1
background,482284.9838,4437776.1748,174.104827880859,668.3505859375,131.111862182617,786.933898925781,0.154288738965988,0.0811708196997643,10.0356874465942,22.1150150299072,1.31687033176422,38.7580108642578,4.63195991516113,52.7420234680176,-0.408152520656586,-0.159286752343178,1
background,482334.9838,4430276.1748,154.420120239258,315.073913574219,248.072204589844,5213.50146484375,3.29174447059631,0.157087877392769,8.84126853942871,21.3963375091553,1.33879721164703,39.1404151916504,5.16367292404175,51.8625411987305,-0.370306402444839,-0.0102446107193828,1
background,482334.9838,4432076.1748,199.422821044922,347.658935546875,289.2080078125,1323.22204589844,3.11474466323853,0.351018726825714,7.69748735427856,22.3268203735352,1.33054971694946,38.4086570739746,5.19062089920044,52.1236457824707,-0.417321473360062,0.0209702271968126,1
background,482334.9838,4434226.1748,314.721862792969,415.216674804688,259.476165771484,5626.08740234375,1.8388329744339,0.00229711830615997,9.64826774597168,21.5070171356201,1.30160057544708,38.5358848571777,5.16237115859985,52.4013366699219,-0.429053366184235,-0.00450089061632752,1
background,482334.9838,4437876.1748,103.735321044922,559.290344238281,76.236198425293,3379.22729492188,1.16689813137054,0.00285440497100353,9.49663925170898,21.9651985168457,1.30671215057373,38.8371887207031,4.59710741043091,52.737735748291,-0.412455588579178,-0.105127274990082,1
background,482384.9838,4432526.1748,24.1089782714844,597.205444335938,257.165130615234,8663.669921875,3.71329402923584,-0.103029690682888,9.56425952911377,23.7993335723877,1.32565414905548,38.9494132995605,5.20448207855225,52.194465637207,-0.464002430438995,-0.00966663099825382,1
background,482384.9838,4434026.1748,194.161651611328,619.506103515625,213.034027099609,8402.5263671875,1.42993414402008,-0.239779815077782,10.3749094009399,22.288106918335,1.29564762115479,38.5462455749512,5.17255401611328,52.3712387084961,-0.49422761797905,-0.00570060731843114,1
background,482384.9838,4434876.1748,135.483779907227,18.7978458404541,228.891738891602,3006.42041015625,1.8770192861557,-1.41562283039093,11.6921033859253,21.6536273956299,1.29786968231201,39.0494384765625,5.05851268768311,52.513729095459,-0.415256023406982,0.0174514520913363,1
background,482434.9838,4432026.1748,103.460319519043,421.635894775391,215.545623779297,1276.49841308594,0.623351275920868,0.120915420353413,9.51918888092041,21.9494228363037,1.33278048038483,38.3843803405762,5.18640804290771,52.0910835266113,-0.440263032913208,-0.0206933729350567,1
background,482434.9838,4432576.1748,51.9332160949707,659.163513183594,249.136444091797,2748.17065429688,4.49762487411499,0.286899924278259,7.80869913101196,23.9117641448975,1.31734335422516,38.8918762207031,5.20199537277222,52.1778106689453,-0.437101811170578,0.00387194938957691,1
background,482434.9838,4436976.1748,6.50820684432983,451.510009765625,209.170928955078,3152.71508789062,1.21884512901306,0.0279538091272116,9.35035228729248,23.0174770355225,1.31118857860565,38.7251663208008,4.70823574066162,52.6544227600098,-0.370771825313568,0.0188415329903364,1
background,482484.9838,4435076.1748,86.2814025878906,181.851150512695,169.486358642578,2185.64697265625,2.83012223243713,0.248209938406944,8.28943252563477,22.1751804351807,1.26802289485931,38.696231842041,5.04890441894531,52.5526657104492,-0.378528833389282,-0.0247605387121439,1
background,482484.9838,4436026.1748,74.0886077880859,392.653472900391,179.91276550293,845.393127441406,1.20740306377411,0.0926466211676598,8.21455478668213,18.729455947876,1.33298671245575,38.5347747802734,4.9091477394104,52.57275390625,-0.441025793552399,0.0141325462609529,1
background,482534.9838,4430526.1748,94.6070404052734,445.67333984375,234.156921386719,5488.94482421875,2.55932521820068,-0.223138570785522,8.79428482055664,20.7500896453857,1.35404145717621,38.3996162414551,5.1570897102356,51.7961807250977,-0.329084187746048,-0.0162862986326218,1
background,482534.9838,4431226.1748,266.974060058594,72.9050598144531,230.938140869141,958.566711425781,0.427978307008743,-0.0258215852081776,10.6503143310547,22.3221530914307,1.29424726963043,38.2975425720215,5.16918325424194,51.8371505737305,-0.465752333402634,0.00509519223123789,1
background,482534.9838,4432726.1748,195.511978149414,769.419677734375,260.472259521484,2717.79736328125,0.218500539660454,0.217238485813141,11.4426393508911,23.4984951019287,1.30999994277954,38.7804794311523,5.19819021224976,52.1503829956055,-0.463275015354156,0.0218402072787285,1
background,482534.9838,4433526.1748,37.6828651428223,1106.26782226562,218.903884887695,2312.9482421875,2.55597758293152,0.0550662577152252,8.18642425537109,23.9411582946777,1.27035236358643,38.4373626708984,5.20870876312256,52.2407836914062,-0.405813544988632,0.0110018905252218,1
background,482534.9838,4434376.1748,312.686798095703,419.065124511719,253.571594238281,2400.85595703125,3.12679433822632,0.0512506812810898,8.20949840545654,21.6594886779785,1.28724825382233,38.5093002319336,5.0985050201416,52.348087310791,-0.431665986776352,0.00798676256090403,1
background,482534.9838,4437376.1748,107.131332397461,422.582611083984,144.243515014648,1535.537109375,0.712335765361786,0.0516292490065098,9.12010383605957,22.7040157318115,1.35923194885254,38.6818962097168,4.69013071060181,52.653247833252,-0.459986239671707,-0.0000693452384439297,1
background,482584.9838,4430576.1748,154.832717895508,485.509307861328,213.941604614258,2219.93310546875,3.24683904647827,0.0574725121259689,7.81752729415894,20.6656589508057,1.36782002449036,38.3510437011719,5.15477800369263,51.7782783508301,-0.414064109325409,-0.00555291492491961,1
background,482584.9838,4431876.1748,10.4221210479736,486.773284912109,159.716934204102,6035.73291015625,0.503872513771057,-0.0114624751731753,10.9654188156128,21.9141082763672,1.350426197052,38.1481056213379,5.18088579177856,52.039623260498,-0.390167117118835,-0.0153969889506698,1
background,482584.9838,4434876.1748,73.8576583862305,36.3626098632812,183.642654418945,1200.80676269531,7.11658620834351,-0.0774489641189575,6.65616893768311,22.690242767334,1.2580201625824,38.9667015075684,5.05397748947144,52.4456443786621,-0.452594250440598,0.0027858461253345,1
background,482634.9838,4432176.1748,64.3720779418945,661.618286132812,225.619033813477,1285.03137207031,0.558193385601044,0.0437581352889538,9.18839740753174,21.4472579956055,1.35462617874146,38.830883026123,5.18581914901733,52.061107635498,-0.393604785203934,-0.0125215779989958,1
background,482634.9838,4433026.1748,55.5673027038574,942.080810546875,271.366943359375,3662.66723632812,3.34152722358704,0.0859054401516914,8.73042678833008,22.3283138275146,1.30331206321716,38.736328125,5.20089721679688,52.1609878540039,-0.44712170958519,0.00588896824046969,1
background,482634.9838,4433376.1748,182.570678710938,1105.91931152344,220.594543457031,11525.8798828125,1.21798717975616,-0.387906938791275,10.6990222930908,24.3595771789551,1.28114545345306,38.4757385253906,5.20637369155884,52.2034339904785,-0.386801689863205,0.0148032950237393,1
background,482684.9838,4430526.1748,236.416717529297,592.142578125,248.723007202148,4125.61669921875,2.02125287055969,0.158154591917992,8.8583812713623,21.0556297302246,1.36717665195465,38.3514404296875,5.15334892272949,51.7641487121582,-0.354989647865295,-0.0302064660936594,1
background,482684.9838,4430576.1748,251.252868652344,584.857299804688,227.310668945312,4848.32568359375,1.65569698810577,-0.0217510107904673,9.44261264801025,21.0175533294678,1.36379456520081,38.332576751709,5.15296792984009,51.7611122131348,-0.377890825271606,-0.0180368274450302,1
background,482684.9838,4435076.1748,149.429153442383,147.009994506836,136.137619018555,2968.50903320312,4.83496332168579,0.75173008441925,7.87674999237061,22.427360534668,1.26331424713135,38.7792778015137,5.04829359054565,52.518684387207,-0.407807350158691,0.0166822504252195,1
background,482734.9838,4434326.1748,188.66081237793,533.573547363281,262.134826660156,2004.64733886719,4.35107183456421,-0.0517875477671623,7.76041221618652,22.2071952819824,1.27669441699982,38.3655242919922,5.09113883972168,52.2734222412109,-0.485182136297226,0.0204480402171612,1
background,482734.9838,4436126.1748,55.1223068237305,138.319854736328,92.2177200317383,873.527587890625,3.64462494850159,1.03773808479309,7.39394426345825,18.8657684326172,1.3378039598465,38.6193656921387,4.89282321929932,52.5296058654785,-0.407826364040375,0.061341904103756,1
background,482834.9838,4433426.1748,91.7122268676758,1261.970703125,239.992660522461,2138.54467773438,2.64285969734192,0.0113001726567745,8.14748477935791,21.9004669189453,1.29799294471741,38.3514938354492,5.19627857208252,52.1399955749512,-0.422864675521851,0.0322621278464794,1
background,482834.9838,4433926.1748,3.00848865509033,945.883911132812,238.585388183594,2126.00024414062,3.23743319511414,0.643793344497681,8.16760921478271,23.3972911834717,1.27860832214355,38.2469100952148,5.14260625839233,52.1951599121094,-0.428199976682663,0.0182579606771469,1
background,482834.9838,4434776.1748,29.1578845977783,165.786911010742,298.487091064453,4736.5224609375,8.6304874420166,0.0410120934247971,7.7049732208252,22.1318092346191,1.28436946868896,38.7317962646484,5.04230260848999,52.327320098877,-0.394127547740936,0.0179859362542629,1
background,482834.9838,4434876.1748,59.3587951660156,91.3589935302734,300.271728515625,3943.88330078125,9.97300434112549,-0.373297542333603,7.5188136100769,21.6436672210693,1.27520561218262,38.8342247009277,5.04660797119141,52.3722839355469,-0.429805904626846,0.0342659316956997,1
background,482884.9838,4433026.1748,52.194953918457,1176.24731445312,251.06803894043,4485.171875,0.612742304801941,-0.00046330236364156,10.4127979278564,22.5705738067627,1.28918766975403,38.6515808105469,5.19222116470337,52.0879249572754,-0.445702075958252,0.00377533258870244,1
background,482884.9838,4433476.1748,35.091365814209,1191.27087402344,239.766098022461,1389.67932128906,2.39606738090515,0.0797775834798813,7.77091455459595,21.7807636260986,1.29461073875427,38.309642791748,5.18968152999878,52.126293182373,-0.371644109487534,0.0294999405741692,1
background,482884.9838,4434976.1748,111.117637634277,70.1331481933594,288.514282226562,8386.0009765625,9.42173194885254,-1.25240671634674,8.46055126190186,21.824291229248,1.27999997138977,38.7992515563965,5.04544305801392,52.4598426818848,-0.396707981824875,0.0193967372179031,1
background,482934.9838,4432726.1748,148.105850219727,1168.18908691406,219.091339111328,1010.24865722656,0.637251555919647,0.0877106189727783,8.81118392944336,22.4887714385986,1.30789494514465,38.7467842102051,5.19048357009888,52.0536880493164,-0.443313300609589,0.00141191377770156,1
background,482934.9838,4437476.1748,92.8158416748047,46.4793128967285,229.098022460938,749.471496582031,0.15059007704258,-0.212101325392723,12.4380502700806,23.6681575775146,1.30915284156799,38.8450813293457,4.68767023086548,52.602954864502,-0.479842931032181,0.0253858901560307,1
background,482984.9838,4435076.1748,38.1805839538574,133.605529785156,279.906646728516,5260.00390625,6.7333345413208,0.318759053945541,9.30141448974609,22.0685844421387,1.27999997138977,38.6379013061523,5.02935647964478,52.4135208129883,-0.463280200958252,0.0172819215804338,1
background,482984.9838,4435326.1748,51.3900260925293,221.335250854492,246.61442565918,1517.86242675781,3.61074876785278,0.645315110683441,7.56350660324097,24.361400604248,1.27452647686005,38.6421737670898,4.95431470870972,52.4128074645996,-0.42666894197464,0.034910049289465,1
background,482984.9838,4437576.1748,179.034622192383,22.9645595550537,172.517547607422,364.198028564453,0.118184998631477,-0.136236757040024,9.66855430603027,23.7652320861816,1.31287622451782,38.838981628418,4.68701696395874,52.598934173584,-0.455158412456512,0.00331278634257615,1
background,483084.9838,4432426.1748,274.659118652344,1139.21240234375,275.083221435547,1906.66137695312,1.70094680786133,-0.0856402814388275,8.87800025939941,22.4044628143311,1.28868699073792,38.7552795410156,5.1822452545166,51.986083984375,-0.459232956171036,-0.00860044173896313,1
background,483084.9838,4434576.1748,10.3978509902954,478.524963378906,227.24609375,506.833221435547,0.546002805233002,0.109980925917625,8.31489086151123,21.6674270629883,1.30418062210083,38.370059967041,5.04177856445312,52.322624206543,-0.377553254365921,0.0163906943053007,1
background,483084.9838,4435376.1748,49.7217712402344,295.099395751953,206.847152709961,859.225402832031,2.50370740890503,0.308588832616806,7.28890419006348,23.8277187347412,1.28522062301636,38.4881210327148,4.99208784103394,52.3841361999512,-0.394351035356522,0.0358760692179203,1
background,483134.9838,4432826.1748,90.7953262329102,1376.90063476562,166.041656494141,29733.380859375,1.38942134380341,-0.504378795623779,14.3378944396973,22.0373363494873,1.31684899330139,38.7303428649902,5.18879508972168,52.0201110839844,-0.430688858032227,0.00349163427017629,1
background,483134.9838,4433976.1748,231.102432250977,689.839416503906,183.914093017578,3446.24682617188,1.67609918117523,0.0885044261813164,9.30238246917725,23.1471385955811,1.30174434185028,38.2445983886719,5.13038063049316,52.2782859802246,-0.422765076160431,0.000723564939107746,1
background,483134.9838,4435026.1748,104.95694732666,289.602661132812,270.878997802734,4302.947265625,0.621437609195709,-0.0649426355957985,11.0732975006104,22.0964183807373,1.27935910224915,38.5576667785645,5.02834844589233,52.3615684509277,-0.405974537134171,0.0260788425803185,1
background,483184.9838,4432276.1748,106.60856628418,1055.56811523438,250.653625488281,1457.98168945312,2.48847603797913,0.0815888792276382,7.87979602813721,21.6259765625,1.30211794376373,37.9701118469238,5.1729302406311,51.9296188354492,-0.421319723129272,0.0244049448519945,1
background,483184.9838,4432676.1748,233.223846435547,1385.97985839844,266.106414794922,8898.244140625,0.935506045818329,-0.0358710289001465,10.7939596176147,22.3543148040771,1.30484890937805,38.7314414978027,5.18502044677734,51.9893112182617,-0.44683438539505,0.00306502520106733,1
background,483284.9838,4435526.1748,152.221542358398,370.953521728516,204.002777099609,1845.80480957031,2.30714416503906,0.0117532284930348,8.12138366699219,22.8952770233154,1.28613030910492,38.3035316467285,4.96219110488892,52.3279037475586,-0.430888831615448,0.0308254640549421,1
background,483334.9838,4433526.1748,46.6684150695801,877.36962890625,190.425262451172,8386.4150390625,1.00019407272339,-0.0316509008407593,10.65367603302,22.3659648895264,1.31108844280243,38.4609069824219,5.15261077880859,51.9939613342285,-0.327125161886215,-0.0052802050486207,1
background,483434.9838,4433976.1748,37.0504837036133,448.831481933594,210.024368286133,4450.53955078125,1.66177582740784,0.0468931943178177,9.33755016326904,22.919864654541,1.29791533946991,38.2651863098145,5.12332677841187,52.2103881835938,-0.431463032960892,0.0193458441644907,1
background,483484.9838,4432776.1748,439.050109863281,1312.45166015625,232.09130859375,6246.107421875,1.16323351860046,-0.0823379904031754,10.007981300354,22.1799869537354,1.28328335285187,38.1662292480469,5.17747449874878,51.9163360595703,-0.42209604382515,-0.00188658153638244,1
background,483484.9838,4433976.1748,86.5048828125,416.186950683594,210.790634155273,2832.45581054688,1.61188769340515,0.200054913759232,8.92946624755859,22.4084281921387,1.29796230792999,38.2695388793945,5.12026023864746,52.1967735290527,-0.415022611618042,0.0221342165023088,1
background,483584.9838,4432876.1748,428.494323730469,1173.318359375,223.283843994141,3222.47021484375,0.98674750328064,-0.00872626807540655,9.494065284729,22.4319934844971,1.26498234272003,38.114387512207,5.17643594741821,51.8804168701172,-0.427862137556076,-0.00480280769988894,1
background,483584.9838,4434526.1748,71.7647705078125,235.044036865234,86.7638549804688,1314.92211914062,1.13011991977692,0.0348354801535606,8.76532459259033,21.9454364776611,1.30790603160858,38.4196853637695,5.04335260391235,52.2283706665039,-0.378040850162506,0.013844664208591,1
background,483684.9838,4432576.1748,181.400482177734,1388.62646484375,147.689468383789,699.888244628906,0.806559503078461,0.0352551601827145,8.21490955352783,20.9944381713867,1.31392824649811,38.079704284668,5.17062997817993,51.8174209594727,-0.301046907901764,0.0123068438842893,1
background,483784.9838,4432926.1748,278.172454833984,1029.08532714844,171.740264892578,1765.22155761719,0.652330279350281,-0.0290451236069202,9.59058666229248,22.202428817749,1.27327740192413,38.1223182678223,5.17325735092163,51.6885414123535,-0.420029670000076,-0.0112376688048244,1
background,483784.9838,4433926.1748,170.400009155273,318.193908691406,152.417663574219,1865.53601074219,0.559825420379639,-0.111555702984333,9.78544139862061,20.5618019104004,1.30936217308044,38.3146057128906,5.09794902801514,52.1347160339355,-0.387688726186752,0.00590795092284679,1
background,483834.9838,4432676.1748,136.255310058594,1240.63928222656,139.343643188477,2441.49096679688,1.41452205181122,-0.0308809839189053,8.82137107849121,21.9869937896729,1.2948043346405,38.200798034668,5.17230033874512,51.6555404663086,-0.31043753027916,0.0122624039649963,1
background,483834.9838,4433026.1748,323.50390625,917.282531738281,175.179580688477,1306.08813476562,1.11639285087585,0.0374907851219177,8.73640251159668,21.9055156707764,1.28750824928284,38.1308174133301,5.15707731246948,51.6845359802246,-0.426527053117752,0.00573718314990401,1
background,483884.9838,4432126.1748,321.588775634766,1471.07788085938,154.862854003906,2045.650390625,1.17359375953674,-0.0317340642213821,8.91159820556641,18.7697620391846,1.34956121444702,38.0101852416992,5.16265964508057,51.7160491943359,-0.313948392868042,0.00456677051261067,1
background,483884.9838,4433026.1748,301.564849853516,896.193664550781,158.950927734375,1440.05493164062,1.32636344432831,0.0310299731791019,8.49795341491699,21.7572975158691,1.28869819641113,38.1486282348633,5.15097188949585,51.6755523681641,-0.448517203330994,-0.00569730019196868,1
background,483934.9838,4432176.1748,292.920288085938,1539.49499511719,152.909805297852,1985.19506835938,1.29296803474426,-0.0311190243810415,8.80172920227051,18.6457271575928,1.3475182056427,38.0127754211426,5.16301345825195,51.6011657714844,-0.306670576334,0.00951326359063387,1
background,483934.9838,4432426.1748,103.067802429199,1454.68579101562,56.0347328186035,1068.53100585938,0.421953052282333,-0.0096387779340148,9.2883768081665,19.3906497955322,1.33950126171112,37.9852256774902,5.16693878173828,51.6113090515137,-0.306187659502029,0.00118415511678904,1
background,483984.9838,4433026.1748,280.204376220703,861.205444335938,133.259399414062,1922.68481445312,1.57630515098572,-0.209980249404907,8.58314228057861,21.5628547668457,1.29427933692932,38.1875038146973,5.14263916015625,51.6618728637695,-0.436552166938782,0.0133510120213032,1
background,483984.9838,4433426.1748,300.880187988281,494.179779052734,90.2147369384766,1308.61315917969,1.09576499462128,0.184126257896423,8.19346904754639,20.6709442138672,1.30890834331512,38.1386413574219,5.13346004486084,51.6976280212402,-0.415153235197067,0.0146474242210388,1
